match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches
12924413,home,Koninklijke HFC,Joe van der Sar,Joe,van der Sar,joe-van-der-sar,J. van der Sar,G,12,196.0,37,M,886050,EUR,890006400.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,home,Koninklijke HFC,Jacob Noordmans,,,jacob-noordmans,J. Noordmans,M,,,2,M,908285,EUR,630028800.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,home,Koninklijke HFC,Franklin Lewis,Franklin,Lewis,franklin-lewis,F. Lewis,M,19,181.0,6,M,909069,EUR,924480000.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,home,Koninklijke HFC,Rabbi Roy Mwenda,Rabbi Roy Mwenda,,rabbi-roy-mwenda,R. R. Mwenda,M,47,179.0,1,M,1949941,EUR,964656000.0,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,home,Koninklijke HFC,Joost Van der Weijden,Joost,Van der Weijden,joost-van-der-weijden,J. V. d. Weijden,M,64,,1,M,1915349,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,home,Koninklijke HFC,Cas Dijkstra,Cas,Dijkstra,cas-dijkstra,C. Dijkstra,F,10,,12,M,990951,EUR,1000252800.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Jan Hoekstra,,,jan-hoekstra,J. Hoekstra,G,16,200.0,54,M,893584,EUR,902188800.0,G,1,1,False,49.0,38.0,21.0,10.0,0.0,30.0,33.0,8.0,16.0,1.0,8.0,1.0,3.0,,,90.0,55.0,7.1,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
12924413,away,FC Emmen,Faris Hammouti,,,faris-hammouti,F. Hammouti,D,4,186.0,218,M,869971,EUR,853804800.0,D,23,23,False,45.0,36.0,3.0,1.0,0.0,12.0,14.0,24.0,36.0,1.0,5.0,,,,,80.0,66.0,7.1,19.0,0,5.0,,,4.0,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,,,1.0,,,,,2.0,,,,,,,
12924413,away,FC Emmen,Mike te Wierik,,,mike-te-wierik,M. t. Wierik,D,23,191.0,47,M,127554,EUR,707961600.0,D,4,4,False,94.0,83.0,20.0,14.0,0.0,54.0,56.0,30.0,39.0,,6.0,,,,,90.0,104.0,7.5,12.0,0,1.0,1.0,2.0,3.0,5.0,1.0,,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,3.0,True,,,,,
12924413,away,FC Emmen,Pascal Mulder,Pascal Mulder,,pascal-mulder,P. Mulder,D,3,193.0,55,M,1155091,EUR,916704000.0,D,6,6,False,106.0,91.0,20.0,13.0,0.0,58.0,64.0,33.0,42.0,5.0,9.0,,,,,90.0,120.0,7.3,18.0,1,,,4.0,7.0,6.0,,1.0,,,2.0,1.0,1.0,1.0,,,5.0,,1.0,,1.0,1.0,,,,,,,
12924413,away,FC Emmen,Dennis Vos,Dennis,Vos,dennis-vos,D. Vos,D,28,179.0,47,M,966537,EUR,1006905600.0,D,3,3,False,47.0,36.0,7.0,3.0,0.0,20.0,24.0,16.0,24.0,2.0,4.0,,,,,90.0,66.0,6.8,13.0,1,1.0,,1.0,2.0,3.0,1.0,,,,1.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,
12924413,away,FC Emmen,Fridolin Wagner,,,fridolin-wagner,F. Wagner,M,26,182.0,13,M,798196,EUR,874972800.0,M,26,26,False,55.0,43.0,14.0,10.0,0.0,24.0,28.0,19.0,27.0,1.0,1.0,,,,,90.0,63.0,6.6,14.0,2,,,4.0,6.0,1.0,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,
12924413,away,FC Emmen,Michael Martin,,,michael-martin,M. Martin,M,6,180.0,27,M,1104242,EUR,963187200.0,M,22,22,False,60.0,52.0,4.0,2.0,0.0,23.0,23.0,29.0,38.0,1.0,2.0,,,,,90.0,73.0,7.2,11.0,3,1.0,,,4.0,3.0,1.0,,,1.0,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,
12924413,away,FC Emmen,Jalen Hawkins,,,hawkins-jalen,J. Hawkins,M,77,176.0,60,M,1031523,EUR,980294400.0,M,10,10,False,31.0,22.0,3.0,2.0,0.0,5.0,7.0,18.0,30.0,,1.0,,,,,63.0,52.0,6.9,19.0,3,6.0,1.0,,5.0,5.0,1.0,5.0,2.0,,1.0,2.0,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,
12924413,away,FC Emmen,Freddy Quispel,,,freddy-quispel,F. Quispel,F,12,177.0,10,M,981529,EUR,972259200.0,M,12,12,False,30.0,24.0,4.0,2.0,0.0,6.0,7.0,18.0,26.0,,3.0,,,,,90.0,41.0,6.9,11.0,4,3.0,,1.0,2.0,1.0,,,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,
12924413,away,FC Emmen,Kelian Nsona,,,kelian-nsona,K. Nsona,M,7,189.0,378,M,980407,EUR,1021075200.0,M,24,24,False,30.0,24.0,3.0,2.0,0.0,8.0,9.0,16.0,24.0,,1.0,,,,,90.0,47.0,6.7,15.0,2,3.0,,,6.0,5.0,2.0,4.0,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,
12924413,away,FC Emmen,Franck Evina,,,franck-evina,F. Evina,F,18,180.0,97,M,886936,EUR,962755200.0,F,18,18,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,2.0,,,,,63.0,20.0,6.7,8.0,0,,,2.0,6.0,4.0,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,,,,,,
12924413,away,FC Emmen,Tim Geypens,,,tim-geypens,T. Geypens,D,5,181.0,1108,M,1196901,EUR,1119312000.0,D,5,5,True,7.0,3.0,,,0.0,,,3.0,9.0,,1.0,,,,,27.0,16.0,6.4,10.0,0,2.0,,,2.0,3.0,,2.0,,,,2.0,1.0,,,,1.0,,,,,2.0,,,,,,,
12924413,away,FC Emmen,Adrian Rogulj,Adrian Rogulj,,rogulj-adrian,A. Rogulj,F,14,193.0,16,M,1200339,EUR,923097600.0,F,9,9,True,12.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,,,,,,27.0,13.0,6.7,3.0,0,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,
12924413,away,FC Emmen,Robin Schouten,,,robin-schouten,R. Schouten,D,23,176.0,24,M,803036,EUR,888364800.0,D,27,27,True,11.0,8.0,1.0,,0.0,4.0,4.0,4.0,7.0,,1.0,,,,,10.0,15.0,6.6,3.0,1,,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12924413,away,FC Emmen,Maik ten Brinke,Maik ten Brinke,,maik-ten-brinke,M. t. Brinke,G,16,,3,M,1983185,EUR,1119312000.0,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Robin Jalving,,,robin-jalving,R. Jalving,G,,193.0,14,M,856545,EUR,955411200.0,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Gijs Bolk,Gijs Bolk,,bolk-gijs,G. Bolk,D,34,181.0,22,M,1628486,EUR,1104969600.0,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Jorginho Soares,Jorginho Soares,,jorginho-soares,J. Soares,D,2,194.0,17,M,1392225,EUR,932256000.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Djenahro Nunumete,,,djenahro-nunumete,D. Nunumete,D,21,179.0,66,M,1000673,EUR,1012176000.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924413,away,FC Emmen,Jorn Hekkert,Jorn Hekkert,,jorn-hekkert,J. Hekkert,F,36,,18,M,1841364,EUR,1107302400.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
