match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_outfielderBlock,captain,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine,stat_lastManTackle,stat_errorLeadToAShot,stat_hitWoodwork
14053645,home,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,17.0,13.0,,,1.0,2.0,3.0,11.0,14.0,1.0,1.0,,,,,70.0,21.0,7.3,6.0,0.392493,56.658325849265,4.0,42.945,22.26,,1,,0.64,0.22,-0.02,,,,,3.0,,1.0,,,,,,1.0,1.0,0.0987,3.0,-0.26,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
14053645,home,NEC Nijmegen,Jetro Willems,,,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,True,11.0,10.0,2.0,2.0,0.0,6.0,6.0,4.0,5.0,1.0,2.0,,,,,20.0,17.0,7.1,3.0,0.00246434,21.490452890743,3.0,-6.93,5.985,,0,,0.07,0.01,0.14,,,,1.0,,4.0,,,,,,,2.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,True,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,5.0,,,,,,,20.0,11.0,6.6,3.0,0.00534899,28.026748384356,1.0,22.785,22.785,,0,,0.04,0.07,0.13,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,3.0,,,,,20.0,8.0,6.6,2.0,0.00351026,41.777904783657,5.0,37.275,16.065,,1,,-0.01,0.3,0.0,,,,,3.0,2.0,,1.0,,,,,,1.0,0.0431,1.0,-0.34,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Deveron Fonville,Deveron Fonville,,deveron-fonville,D. Fonville,D,24,178.0,79,M,1177177,EUR,1053043200,D,24,24,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,7.0,,1.0,0.00628917,8.5677509300866,1.0,8.19,8.19,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Martijn Overmars,Martijn Overmars,,martijn-overmars,M. Overmars,G,38,,18,M,1906673,EUR,1149638400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Yousri Sbai,,,yousri-sbai,Y. Sbai,D,23,,59,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169.0,147,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Sam de Laat,,,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,home,NEC Nijmegen,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,55.0,39.0,34.0,19.0,0.0,24.0,26.0,15.0,29.0,,9.0,3.0,3.0,2.0,2.0,90.0,59.0,7.4,16.0,0.0145112,170.71919438326,19.0,-105.525,0.42,0.4316,0,0.1129,0.28,0.07,-0.33,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053645,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,35.0,25.0,8.0,4.0,0.0,16.0,20.0,9.0,15.0,4.0,3.0,,,,,90.0,63.0,6.5,12.0,0.0546944,127.32002878486,13.0,-1.155,16.8,,0,,0.1,0.14,-0.25,,2.0,1.0,3.0,8.0,8.0,,,1.0,3.0,3.0,,,2.0,,1.0,,2.0,3.0,,2.0,1.0,,,,,,,,2.0,,,,,,,
14053645,away,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,38.0,34.0,3.0,1.0,0.0,28.0,31.0,6.0,7.0,9.0,3.0,,,,,90.0,62.0,6.3,6.0,0.00221824,68.926230800085,12.0,7.875,13.44,,0,,-0.03,0.03,-0.28,,,,1.0,6.0,6.0,,,3.0,3.0,1.0,,1.0,3.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,
14053645,away,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,4,4,False,36.0,30.0,6.0,1.0,0.0,19.0,22.0,11.0,14.0,5.0,,,,,,84.0,46.0,5.5,7.0,0.00320259,145.85528663851,15.0,-6.93,9.345,,2,,0.07,0.01,-0.68,,1.0,,3.0,6.0,5.0,2.0,,,1.0,,,,2.0,0.3192,,-0.26,4.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,
14053645,away,Sparta Rotterdam,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,5,5,False,22.0,18.0,2.0,,0.0,17.0,19.0,1.0,3.0,1.0,3.0,,,,,71.0,36.0,6.2,7.0,0.00035606,88.979339274124,11.0,-23.1,12.075,,1,,-0.03,0.1,-0.41,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,0.0457,1.0,-0.03,,,,,,,,,,,,,1.0,,,,1.0,,,
14053645,away,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,23.0,17.0,2.0,1.0,0.0,7.0,10.0,10.0,13.0,2.0,3.0,,,,,71.0,42.0,7.0,10.0,0.276198,25.563788069095,2.0,-11.445,6.3,,2,,0.3,0.06,0.54,,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,0.386,3.0,-0.22,,1.0,,,,,,,,,,,1.0,,,,,1.0,,
14053645,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,24.0,18.0,6.0,1.0,1.0,5.0,9.0,13.0,15.0,5.0,7.0,,,,,90.0,41.0,6.6,12.0,0.106286,140.47103212502,12.0,-32.34,21.735,,0,,0.23,0.07,-0.1,,1.0,,,6.0,4.0,,,,1.0,1.0,,,,,2.0,,,1.0,4.0,1.0,3.0,2.0,,,1.0,,,,,True,,,,,,
14053645,away,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,13.0,8.0,,,0.0,1.0,2.0,7.0,11.0,,2.0,,,,,52.0,24.0,4.9,13.0,0.0496029,146.49160091056,14.0,-31.605,22.26,,0,,-0.23,-1.0,-0.18,,4.0,,,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,M,10,10,False,33.0,25.0,2.0,1.0,0.0,10.0,11.0,15.0,22.0,1.0,4.0,,,,,90.0,50.0,6.4,14.0,0.386364,131.60454236198,13.0,-54.39,7.98,,1,,0.25,0.33,-0.33,,2.0,1.0,,8.0,4.0,,,,1.0,1.0,,2.0,1.0,0.0675,2.0,-0.16,1.0,3.0,2.0,3.0,1.0,,,1.0,,,,0.113,1.0,,,,,,1.0,
14053645,away,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,21.0,12.0,1.0,,0.0,5.0,7.0,7.0,14.0,,1.0,,,,,84.0,27.0,6.6,12.0,0.134591,123.4498414691,9.0,-33.705,10.5,,1,,0.03,0.23,-0.23,,1.0,1.0,1.0,4.0,1.0,,,,,,,2.0,1.0,0.1601,1.0,0.29,1.0,1.0,,,1.0,,,1.0,,,,0.5994,,,,,,,,
14053645,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,27.0,12.0,1.0,,0.0,3.0,4.0,9.0,23.0,1.0,1.0,,,,,90.0,38.0,8.7,16.0,0.24344,33.873604437908,6.0,-10.605,3.465,,5,,0.35,0.22,0.26,,,,7.0,8.0,8.0,3.0,,,1.0,1.0,,,1.0,0.6769,1.0,0.61,6.0,,,,1.0,,,2.0,1.0,1.0,,1.1311,,,,,,,,1.0
14053645,away,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,550,M,1648756,EUR,1136332800,F,17,17,True,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,6.0,,,,,38.0,27.0,6.6,13.0,0.0101816,129.50936686883,10.0,-74.445,8.715,,0,,-0.29,0.35,0.0,,3.0,,,2.0,3.0,,,,,,,3.0,,,,,,,1.0,,4.0,3.0,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,15,15,True,13.0,11.0,,,0.0,9.0,10.0,2.0,3.0,2.0,2.0,,,,,19.0,20.0,6.9,3.0,0.00158981,62.155001943575,8.0,-23.52,5.67,,0,,-0.01,0.05,0.29,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,22,22,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,19.0,8.0,6.5,2.0,0.00048088,18.341449154353,2.0,-12.81,1.785,,0,,0.01,-0.02,-0.04,,,,,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,,,,,10.0,5.0,6.7,1.0,0.00038758,5.6238421030466,1.0,4.2,4.2,,0,,0.01,-0.07,0.13,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Nökkvi Þórisson,,,nokkvi-thorisson,N. Þórisson,F,19,188.0,101,M,987077,EUR,934502400,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,10.0,3.0,6.4,1.0,1.34e-06,26.753891754285,1.0,-26.25,-26.25,,1,,-0.01,-0.01,0.2,,,,,3.0,,,,,,,,,1.0,0.0495,,0.14,1.0,,,,1.0,,,1.0,,,,0.1174,,,,,,,,
14053645,away,Sparta Rotterdam,Filip Bednarek,,,filip-bednarek,F. Bednarek,G,20,187.0,248,M,139149,EUR,717465600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Lushendry Edward Martes,Lushendry,Edward Martes,lushendry-edward-martes,L. E. Martes,D,2,,125,M,1960315,EUR,1210032000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053645,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
