match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11450166,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,4.0,1.0,,,0.0,1.0,2.0,,2.0,1.0,,,16.0,8.0,6.7,5.0,5.52e-06,1,,,,,2.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,2.0,0.0461,0.0343,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,,7.0,2.0,2.0,,0.0,,2.0,2.0,5.0,2.0,,,16.0,11.0,6.6,7.0,0.00047127,1,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,0.1375,,,,,,1.0,,,,,,,
11450166,home,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,3.0,,,,0.0,,2.0,,1.0,,,,12.0,5.0,6.5,3.0,,1,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,0.0511,,,,,,1.0,,,,,,,
11450166,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188,71,M,930907,EUR,951091200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,71,71,False,,30.0,13.0,28.0,11.0,0.0,4.0,5.0,9.0,25.0,14.0,4.0,5.0,90.0,44.0,7.8,18.0,0.00235129,0,0.7873,,,,,2.0,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,shahrudin1,1.0,2.0,2.0
11450166,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,2,2,False,,31.0,12.0,14.0,2.0,0.0,4.0,9.0,8.0,23.0,10.0,,,90.0,62.0,6.5,24.0,0.00599066,2,,,,1.0,9.0,7.0,3.0,7.0,5.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,0.0229,0.1348,2.0,,,,,1.0,,,,,,
11450166,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,,36.0,15.0,24.0,8.0,0.0,6.0,11.0,9.0,26.0,6.0,,,90.0,56.0,6.9,24.0,0.0160135,1,,,,1.0,2.0,4.0,2.0,1.0,1.0,9.0,1.0,,,1.0,1.0,,,2.0,,,,0.0312,,,1.0,,,1.0,,,,,,,
11450166,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,790198,EUR,811036800,D,66,66,False,,24.0,13.0,10.0,5.0,0.0,8.0,10.0,5.0,15.0,7.0,,,90.0,52.0,7.4,14.0,0.00539565,2,,Pape,Abou Cissé,1.0,3.0,11.0,1.0,2.0,2.0,12.0,1.0,,,1.0,4.0,,1.0,5.0,,,2.0,0.1642,,1.0,2.0,,,1.0,1.0,,,,,,
11450166,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,3,3,False,,39.0,26.0,10.0,1.0,0.0,9.0,14.0,17.0,27.0,13.0,,,87.0,64.0,6.5,19.0,0.0638005,0,,,,2.0,10.0,9.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,,,3.0,5.0,,,1.0,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,161,M,105951,EUR,650505600,M,90,90,False,,16.0,7.0,1.0,,0.0,1.0,2.0,6.0,16.0,4.0,,,79.0,35.0,6.9,15.0,0.0286173,1,,,,2.0,9.0,8.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,,,2.0,0.0151,,1.0,,,,1.0,,,,,,,
11450166,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,M,5,5,False,,26.0,15.0,5.0,1.0,0.0,3.0,5.0,12.0,21.0,7.0,,,90.0,47.0,6.8,15.0,0.0384928,3,,,,,4.0,6.0,,2.0,1.0,2.0,2.0,3.0,2.0,,2.0,3.0,1.0,,,,,0.1047,,2.0,,,,2.0,1.0,,,,,,
11450166,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,False,,3.0,,,,0.0,,,2.0,6.0,1.0,,,45.0,17.0,6.6,11.0,0.0728612,1,,,,3.0,3.0,1.0,,1.0,,,,,,3.0,1.0,1.0,,,,,,0.0141,,2.0,,2.0,,1.0,,,,,,,
11450166,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178,701,M,1048011,EUR,1046736000,M,20,20,False,True,14.0,7.0,,,0.0,1.0,1.0,7.0,14.0,2.0,,,45.0,21.0,6.6,9.0,0.0352482,0,,,,1.0,3.0,3.0,1.0,2.0,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
11450166,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,11,11,False,,29.0,20.0,5.0,1.0,0.0,4.0,8.0,16.0,22.0,8.0,,,90.0,52.0,6.9,18.0,0.119025,3,,,,1.0,5.0,5.0,1.0,2.0,2.0,,,,,5.0,1.0,1.0,,2.0,,,1.0,0.1464,,3.0,1.0,,,,3.0,,1.0,,,,
11450166,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,F,8,8,False,,25.0,8.0,5.0,,0.0,1.0,3.0,10.0,32.0,6.0,,,90.0,57.0,6.7,33.0,0.170348,1,,,,10.0,8.0,7.0,,5.0,2.0,,,3.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,0.0516,,3.0,,3.0,,,1.0,,,,,,
11450166,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,15.0,10.0,5.0,2.0,0.0,1.0,1.0,9.0,14.0,2.0,,,45.0,23.0,6.6,6.0,0.0335778,1,,Jovan Manev,,,3.0,5.0,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,1.0,,2.0,0.0064,0.3422,,,,,,,,,,,,
11450166,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,True,,17.0,10.0,,,0.0,3.0,4.0,7.0,13.0,4.0,,,45.0,25.0,6.8,9.0,0.0516072,1,,,,,10.0,7.0,,,,,,,,2.0,2.0,1.0,8.0,5.0,1.0,,2.0,0.0366,0.0345,,,,,,,,,,,,
11450166,away,Adana Demirspor,Nani,nani,Nani,F,17,177,2176,M,17740,EUR,532569600,F,30,30,True,,1.0,,,,0.0,,,1.0,2.0,,,,11.0,3.0,6.6,1.0,0.0681761,0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11450166,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,True,,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,1.0,,,8.0,9.0,6.6,3.0,0.00247554,0,,,,,2.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Mustafa Kapı,mustafa-kapi,M. Kapı,M,,175,134,M,962924,EUR,1028764800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450166,away,Adana Demirspor,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,393,M,227892,EUR,793670400,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
