match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal,stat_punches
12764080,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,HurriKane,108579,EUR,743817600,F,9,9,False,,28.0,17.0,,,0.0,7.0,7.0,10.0,21.0,4.0,,,1.0,2.0,,,,,90.0,41.0,6.9,15.0,0.140996,1,,2.0,3.0,,3.0,,1.0,2.0,,3.0,,,,,2.0,,,,,0.0424,,,,,1.0,,,,,,
12764080,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,sergegnabry,187433,EUR,805680000,F,7,7,True,,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,18.0,8.0,5.5,2.0,0.00101967,2,,,5.0,3.0,,,1.0,,2.0,,,,,,,,,,,0.4101,,,,,,2.0,2.0,,,,
12764080,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,MOlise,978838,EUR,1008115200,M,17,17,True,,17.0,15.0,,,0.0,6.0,7.0,9.0,10.0,1.0,,,1.0,1.0,,,,,19.0,26.0,6.8,5.0,0.0418939,1,,1.0,4.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,,0.1272,0.1272,,,,,,,,,,
12764080,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,esmuellert,35166,EUR,621648000,F,25,25,True,,9.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,1.0,,,1.0,,,,,13.0,15.0,6.9,3.0,0.310263,1,,,5.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.0479,,,,,,1.0,,,,,
12764080,home,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3552,M,,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Max Schmitt,schmitt-max,M. Schmitt,G,1,189,474,M,,1426208,EUR,1137542400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4301,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2946,M,,1142248,EUR,1134259200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16273,M,MSafonov,800749,EUR,919900800,G,39,39,False,,32.0,14.0,23.0,5.0,0.0,11.0,15.0,3.0,17.0,,,,3.0,5.0,5.0,6.0,,,90.0,44.0,7.1,18.0,0.00020668,0,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12764080,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124695,M,AHakimi,814594,EUR,910137600,D,2,2,False,,54.0,45.0,6.0,4.0,0.0,25.0,27.0,20.0,29.0,6.0,3.0,1.0,1.0,9.0,,,,,90.0,88.0,6.6,19.0,0.00906891,0,,,7.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36487,M,marquinhosm5,155995,EUR,768873600,D,5,5,False,True,43.0,38.0,4.0,1.0,0.0,29.0,31.0,9.0,12.0,1.0,1.0,,7.0,7.0,,,,,90.0,60.0,6.9,7.0,0.00779048,0,,1.0,5.0,1.0,,,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25706,M,pachowilliam,979480,EUR,1003190400,D,51,51,False,,43.0,37.0,3.0,,0.0,25.0,27.0,12.0,16.0,8.0,1.0,1.0,3.0,5.0,,,,,90.0,63.0,7.2,10.0,0.0249342,0,,2.0,5.0,1.0,,4.0,4.0,1.0,2.0,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37488,M,nunomendes_5,989768,EUR,1024444800,D,25,25,False,,33.0,26.0,3.0,3.0,0.0,13.0,15.0,13.0,23.0,14.0,7.0,5.0,5.0,12.0,,,,,90.0,83.0,7.3,26.0,0.10218,1,,1.0,8.0,1.0,3.0,5.0,4.0,3.0,2.0,,5.0,,,,2.0,,,,3.0,0.2628,,,,,,1.0,,,,,
12764080,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16174,M,wzairemery6,1142672,EUR,1141776000,M,33,33,False,,30.0,22.0,1.0,,0.0,7.0,9.0,15.0,21.0,1.0,1.0,,2.0,4.0,,,,,65.0,46.0,5.9,18.0,0.0212744,1,,,6.0,1.0,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,0.0765,,,,,,1.0,1.0,,,,
12764080,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50727,M,vitinha,902029,EUR,950400000,M,17,17,False,,63.0,59.0,5.0,5.0,0.0,32.0,35.0,28.0,30.0,4.0,3.0,2.0,2.0,4.0,,,,,90.0,76.0,7.1,7.0,0.0313754,0,,,1.0,,,2.0,1.0,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37245,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,,48.0,39.0,1.0,,0.0,16.0,21.0,23.0,27.0,8.0,2.0,1.0,,6.0,,,,,90.0,69.0,7.0,13.0,0.00786533,3,,1.0,7.0,2.0,3.0,5.0,,1.0,,,,,,,1.0,1.0,1.0,,3.0,0.0819,0.0575,,,,,2.0,,,,,
12764080,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21886,M,fabianruiz52,784655,EUR,828489600,M,8,8,False,,28.0,24.0,1.0,1.0,0.0,12.0,14.0,13.0,15.0,5.0,,,2.0,2.0,,,,,83.0,41.0,7.4,7.0,0.126271,1,,,4.0,,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,,2.0,0.0259,,,,,1.0,,,,,,
12764080,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239860,M,ODembélé,818244,EUR,863654400,F,10,10,False,,11.0,4.0,,,0.0,1.0,3.0,3.0,9.0,2.0,,,,2.0,,,,,56.0,20.0,5.7,9.0,0.00180412,5,,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,0.3268,0.1705,,,,3.0,,1.0,,1.0,,
12764080,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37545,M,bradley_b,996952,EUR,1030924800,F,29,29,False,,15.0,9.0,,,0.0,2.0,3.0,7.0,13.0,2.0,,,,2.0,,,,,72.0,22.0,6.6,10.0,0.00990443,0,,,4.0,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,
12764080,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19315,M,kanginlee,917087,EUR,982540800,M,19,19,True,,12.0,11.0,2.0,1.0,0.0,4.0,4.0,9.0,12.0,3.0,1.0,1.0,,,,,,,25.0,20.0,7.0,3.0,0.177219,0,,,1.0,1.0,,1.0,,1.0,,1.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23710,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,18.0,5.0,6.5,2.0,0.00048769,0,,,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31813,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,12.0,5.0,6.5,2.0,0.00027962,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,70015,M,donnarumma,824509,EUR,919900800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5082,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,lberaldo,1108441,EUR,1069632000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Lucas Beraldo,,,,,,,,
12764080,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9862,M,milanskriniar,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764080,away,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,92603,M,DD14,1154605,EUR,1117756800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Désiré Doué,,,,,,,,
12764080,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23528,M,RKM,871706,EUR,912816000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
