match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_goals
10411577,home,Udinese,Beto,beto,Beto,F,9,194.0,3398,M,987489,EUR,886204800,F,9,9,False,11.0,7.0,1.0,1.0,4.0,6.0,3.0,5.0,4.0,2.0,,,,79.0,26.0,6.4,8.0,0.2922,0.0,0.00674003,1,,2.0,4.0,4.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,3.0,,1.0,,1.0,1.0,,1.0,,,,,
10411577,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180.0,393,M,71203,EUR,650764800,M,5,5,True,28.0,26.0,,,12.0,12.0,14.0,16.0,,4.0,,,,42.0,39.0,6.6,4.0,0.0245,0.0,0.02203,1,,,4.0,5.0,,1.0,,,,,2.0,,3.0,1.0,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,
10411577,home,Udinese,Niccolò Cocetta,niccolo-cocetta,N. Cocetta,D,72,190.0,25,M,1171621,EUR,1071792000,D,72,72,True,11.0,10.0,,,6.0,7.0,4.0,4.0,1.0,3.0,,,,31.0,15.0,6.5,1.0,0.0,0.0,0.0020153,0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182.0,255,M,55314,EUR,637200000,F,30,30,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,,11.0,8.0,6.9,2.0,0.2101,0.0,0.00625441,3,,2.0,1.0,2.0,,,1.0,Ilija,Nestorovski,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,
10411577,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182.0,172,M,1120038,EUR,1023235200,D,15,15,True,10.0,9.0,,,4.0,4.0,5.0,8.0,,,,,,10.0,13.0,6.7,3.0,0.0,0.0,0.00406125,0,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,
10411577,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192.0,416,M,1414275,EUR,1106870400,F,39,39,True,2.0,2.0,,,,,2.0,2.0,,,,,,10.0,3.0,6.5,1.0,0.0,0.0,0.0124574,0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197.0,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Riccardo Castagnaviz,riccardo-castagnaviz,R. Castagnaviz,M,,,4,M,1133113,EUR,1043798400,M,76,76,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,Riccardo,Castagnaviz,,,,,,,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Alberto Centis,centis-alberto,A. Centis,M,7,,11,M,1133120,EUR,1076630400,M,73,73,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,Alberto,Centis,,,,,,,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Matteo Bassi,matteo-bassi,M. Bassi,M,75,188.0,18,M,1133111,EUR,1073520000,M,75,75,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,Matteo,Bassi,,,,,,,,,,,,,,,,,,,,,,,,
10411577,home,Udinese,Diego Russo,russo-diego,D. Russo,F,19,186.0,18,M,1397672,EUR,1113955200,F,74,74,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196.0,95111,M,50490,EUR,640396800,G,1,1,False,26.0,24.0,7.0,5.0,22.0,22.0,2.0,4.0,1.0,6.0,1.0,,3.0,90.0,35.0,7.7,2.0,0.0,0.0,0.00049373,0,0.708,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,1.0,,,,
10411577,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190.0,4940,M,1128063,EUR,898646400,D,15,15,False,60.0,54.0,8.0,5.0,27.0,28.0,27.0,32.0,4.0,3.0,,,,90.0,73.0,7.7,6.0,0.0929,0.0213,0.0116866,2,,3.0,5.0,5.0,2.0,,1.0,Federico Gatti,,4.0,,1.0,,,2.0,,,,,,2.0,FedericoGatti,2.0,,,1.0,,,,,,,
10411577,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190.0,2816,M,15444,EUR,546825600,D,19,19,False,62.0,58.0,6.0,4.0,43.0,44.0,15.0,18.0,1.0,3.0,,,,89.0,67.0,7.1,4.0,0.1706,0.0,0.00845556,2,,2.0,,2.0,,,,,,,,,,,1.0,,True,,,,,bonuccileo,,,,2.0,,,,1.0,,,
10411577,away,Juventus,Danilo,danilo,Danilo,D,13,184.0,15175,M,124992,EUR,679536000,D,6,6,False,75.0,71.0,14.0,11.0,28.0,28.0,43.0,47.0,3.0,7.0,,,,90.0,88.0,7.8,4.0,0.042,0.0,0.0253359,1,,,3.0,5.0,,,,,,2.0,1.0,,5.0,5.0,2.0,,,,,,,Danilo,,1.0,,,,,,,,,
10411577,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,11,11,False,45.0,41.0,4.0,4.0,20.0,20.0,23.0,32.0,2.0,6.0,,,,90.0,68.0,7.5,11.0,0.0804,0.635,0.0400941,2,,,5.0,5.0,,2.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,7.0,2.0,1.0,1.0,cuadrado,1.0,,1.0,1.0,1.0,,,,1.0,,
10411577,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,250737,EUR,796867200,M,25,25,False,47.0,42.0,5.0,5.0,17.0,17.0,25.0,30.0,,6.0,,,,90.0,57.0,6.9,8.0,0.3314,0.0,0.0475263,2,,1.0,4.0,4.0,,,3.0,,,,,,2.0,1.0,,2.0,,,,,2.0,adrienrabiot_25,1.0,,1.0,2.0,,1.0,,,,,
10411577,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185.0,8228,M,363860,EUR,884217600,M,5,5,False,48.0,43.0,3.0,1.0,13.0,13.0,30.0,36.0,2.0,4.0,,,,90.0,62.0,7.0,9.0,0.0984,0.2672,0.0715259,2,,1.0,7.0,4.0,,2.0,1.0,,,2.0,4.0,1.0,1.0,1.0,,2.0,,1.0,,,,locamanuel73,,1.0,3.0,,,,,,,1.0,
10411577,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184.0,7055,M,126588,EUR,720576000,M,17,17,False,16.0,14.0,,,9.0,9.0,8.0,18.0,,1.0,,,,45.0,31.0,7.1,11.0,0.0,0.0,0.214746,0,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,11.0,3.0,,,filipkostic,,,2.0,,,,,,,,
10411577,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175.0,40294,M,845386,EUR,877737600,F,7,7,False,25.0,20.0,1.0,,3.0,3.0,20.0,26.0,,1.0,,,,78.0,39.0,7.6,8.0,0.2759,0.4994,0.0710822,4,,,4.0,3.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,4.0,3.0,,2.0,FedeChiesa,1.0,2.0,2.0,1.0,,,,,,,1.0
10411577,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,1010223,EUR,1059868800,F,20,20,False,19.0,16.0,2.0,1.0,,,16.0,20.0,,4.0,,,,62.0,31.0,6.8,8.0,0.0,0.0,0.0520431,0,,,6.0,5.0,,1.0,1.0,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,2.0,,,,,,,,,,
10411577,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186.0,14230,M,161325,EUR,762393600,F,14,14,False,16.0,9.0,1.0,,3.0,3.0,6.0,13.0,,2.0,,,,79.0,26.0,6.9,11.0,0.061,0.0,0.0494566,2,,1.0,6.0,2.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,3.0,1.0,arekmilik,,1.0,3.0,1.0,1.0,,,,,,
10411577,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182.0,2419,M,996919,EUR,1065225600,F,43,43,True,22.0,20.0,,,3.0,4.0,18.0,21.0,1.0,3.0,,,,45.0,29.0,6.8,5.0,0.0,0.0,0.183434,0,,,2.0,,,,,,,,1.0,,,,1.0,,,3.0,1.0,,1.0,,,,3.0,,,,,,,,
10411577,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180.0,84815,M,30027,EUR,571795200,M,22,22,True,11.0,9.0,2.0,1.0,2.0,2.0,9.0,12.0,,2.0,,,,28.0,22.0,6.9,4.0,0.1208,0.4148,0.204093,3,,,2.0,3.0,,1.0,,,,,1.0,1.0,,,,,,3.0,2.0,,3.0,ÁDiMaría,2.0,1.0,2.0,1.0,,1.0,,,,,
10411577,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180.0,25603,M,255389,EUR,772848000,M,32,32,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,12.0,2.0,6.3,,0.0,0.0,2.192e-05,0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,LeoParedes,,,,,,,,,,,
10411577,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,835601,EUR,951696000,F,18,18,True,4.0,,1.0,,,3.0,,1.0,,1.0,,,,11.0,7.0,6.7,5.0,0.0,0.0,0.0,0,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,moise_kean,2.0,,,,,,,,,,
10411577,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188.0,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194.0,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188.0,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181.0,13242,M,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,alxsndro12,,,,,,,,,,,
10411577,away,Juventus,Alessandro Pio Riccio,alessandro-pio-riccio,A. P. Riccio,D,5,187.0,123,M,966675,EUR,1012953600,D,51,51,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181.0,494,M,993389,EUR,1030320000,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411577,away,Juventus,Alessandro Sersanti,alessandro-sersanti,A. Sersanti,M,5,182.0,98,M,964713,EUR,1013817600,M,57,57,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
