match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_hitWoodwork,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_punches
12694095,home,Everton,Beto,beto,Beto,F,9,194.0,3386,M,,987489,EUR,886204800,F,14,14,False,16.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,12.0,3.0,,,90.0,38.0,7.5,12.0,2,,,,7.0,11.0,3.0,2.0,3.0,,3.0,4.0,,1.0,,,2.0,2.0,,1.0,,,1.0,4.0,,,1.0,1.0,,,,1.0,
12694095,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180.0,1704,M,,10589,EUR,489715200,D,18,18,True,19.0,16.0,3.0,2.0,0.0,7.0,7.0,9.0,13.0,,,,23.0,23.0,6.5,5.0,0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,
12694095,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174.0,21279,M,iganagueye,106337,EUR,622771200,M,27,27,True,31.0,27.0,2.0,,0.0,14.0,15.0,14.0,17.0,3.0,,,23.0,35.0,6.8,5.0,0,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12694095,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175.0,1167,M,,829570,EUR,848448000,F,11,11,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,,,23.0,7.0,6.7,2.0,1,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12694095,home,Everton,Roman Dixon,roman-dixon,R. Dixon,D,12,175.0,113,M,,1415001,EUR,1104019200,D,75,75,True,10.0,8.0,,,0.0,,,8.0,10.0,,,,11.0,15.0,6.8,4.0,0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,Roman Dixon,,,
12694095,home,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185.0,582,M,,1627560,EUR,1169164800,M,45,45,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,2.0,,,9.0,9.0,6.6,3.0,0,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12694095,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,
12694095,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187.0,414,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182.0,1262,M,,96535,EUR,725846400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187.0,5843,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Ian Lawlor,ian-lawlor,I. Lawlor,G,41,193.0,21,M,,149596,EUR,783216000,G,1,1,False,20.0,13.0,10.0,3.0,0.0,12.0,12.0,1.0,8.0,7.0,,1.0,90.0,31.0,6.2,7.0,0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2.0
12694095,away,Doncaster Rovers,Tom Nixon,tom-nixon,T. Nixon,D,16,185.0,12,M,,1093872,EUR,1038182400,D,16,16,False,21.0,16.0,5.0,2.0,0.0,12.0,12.0,4.0,10.0,2.0,,,56.0,38.0,6.4,10.0,0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,
12694095,away,Doncaster Rovers,Joseph Olowu,joseph-olowu,J. Olowu,D,5,184.0,61,M,,970364,EUR,943660800,D,5,5,False,51.0,43.0,4.0,1.0,0.0,39.0,45.0,4.0,6.0,6.0,,,90.0,68.0,6.8,8.0,1,,,,3.0,3.0,,,1.0,1.0,1.0,2.0,1.0,,9.0,,1.0,,,,2.0,1.0,,,,,,,,,,,
12694095,away,Doncaster Rovers,Jay McGrath,mcgrath-jay,J. McGrath,D,6,190.0,38,M,,1491126,EUR,1050364800,D,25,25,False,36.0,24.0,13.0,3.0,0.0,20.0,23.0,4.0,13.0,4.0,,,90.0,46.0,5.7,15.0,0,,,,8.0,2.0,,1.0,,,3.0,1.0,3.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
12694095,away,Doncaster Rovers,Jack Senior,jack-senior,J. Senior,D,23,173.0,21,M,,849743,EUR,853113600,D,23,23,False,28.0,20.0,3.0,,0.0,14.0,19.0,6.0,9.0,3.0,,,75.0,56.0,6.6,13.0,1,,,,4.0,7.0,2.0,5.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,3.0,,,,1.0,,,,,,
12694095,away,Doncaster Rovers,Patrick Kelly,patrick-kelly,P. Kelly,M,22,183.0,112,M,,1127791,EUR,1096675200,M,22,22,False,23.0,15.0,3.0,,0.0,9.0,11.0,6.0,12.0,5.0,,,64.0,35.0,6.1,12.0,0,,,,8.0,3.0,1.0,,2.0,,,,3.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Luke Molyneux,molyneux-luke,L. Molyneux,M,7,180.0,130,M,,920577,EUR,891129600,M,7,7,False,25.0,18.0,1.0,,0.0,8.0,8.0,11.0,18.0,2.0,,,90.0,40.0,6.6,13.0,2,,1.0,1.0,4.0,3.0,4.0,,1.0,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,3.0,,,1.0,,,,,,
12694095,away,Doncaster Rovers,Owen Bailey,bailey-owen,O. Bailey,M,4,180.0,97,M,,920604,EUR,916963200,M,17,17,False,28.0,23.0,3.0,,0.0,17.0,18.0,6.0,10.0,3.0,,,90.0,43.0,6.1,9.0,1,True,,,9.0,6.0,1.0,1.0,3.0,,1.0,2.0,2.0,2.0,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,
12694095,away,Doncaster Rovers,Zain Westbrooke,zain-westbrooke,Z. Westbrooke,M,25,180.0,35,M,,879126,EUR,846460800,M,24,24,False,43.0,37.0,2.0,1.0,0.0,23.0,25.0,14.0,18.0,1.0,,,63.0,53.0,6.7,8.0,1,,,,3.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12694095,away,Doncaster Rovers,Jordan Gibson,jordan-gibson,J. Gibson,M,11,178.0,42,M,,895179,EUR,888624000,M,11,11,False,10.0,5.0,,,0.0,2.0,4.0,3.0,6.0,2.0,,,45.0,18.0,6.8,6.0,1,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,
12694095,away,Doncaster Rovers,Joe Ironside,joe-ironside,J. Ironside,F,29,180.0,49,M,,255051,EUR,750729600,F,20,20,False,16.0,13.0,1.0,,0.0,5.0,5.0,8.0,13.0,3.0,,,90.0,29.0,6.8,9.0,0,,2.0,,8.0,5.0,,1.0,1.0,1.0,6.0,3.0,,2.0,1.0,,,,,,,,1.0,2.0,,,,,,Joe,Ironside,,
12694095,away,Doncaster Rovers,Kyle Hurst,kyle-hurst,K. Hurst,F,23,,27,M,,1020648,EUR,1011484800,F,21,21,True,11.0,8.0,2.0,1.0,0.0,7.0,7.0,1.0,4.0,2.0,,,45.0,19.0,6.1,7.0,0,,,,5.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,
12694095,away,Doncaster Rovers,Jamie Sterry,sterry-jamie,J. Sterry,D,2,180.0,30,M,,794106,EUR,816912000,D,2,2,True,15.0,10.0,2.0,,0.0,5.0,8.0,6.0,8.0,,,,34.0,21.0,6.3,5.0,0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Joe Sbarra,joe-sbarra,J. Sbarra,M,22,178.0,39,M,,851603,EUR,914198400,M,10,10,True,8.0,8.0,,,0.0,5.0,5.0,4.0,4.0,,,,27.0,14.0,6.6,1.0,1,,1.0,1.0,2.0,2.0,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,
12694095,away,Doncaster Rovers,George Broadbent,george-broadbent,G. Broadbent,M,8,175.0,16,M,,1049862,EUR,970272000,M,8,8,True,9.0,8.0,2.0,1.0,0.0,5.0,5.0,3.0,4.0,2.0,,,26.0,13.0,6.4,1.0,0,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Billy Sharp,billy-sharp,B. Sharp,F,14,175.0,216,M,,20514,EUR,507945600,F,14,14,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,2.0,,,15.0,6.0,6.5,3.0,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Teddy Sharman-Lowe,teddy-sharman-lowe,T. Sharman-Lowe,G,28,194.0,704,M,,1009762,EUR,1048982400,G,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Tom Anderson,tom-anderson,T. Anderson,D,4,193.0,20,M,,252189,EUR,746928000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Ben Close,ben-close,B. Close,M,33,175.0,19,M,,555392,EUR,839462400,M,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694095,away,Doncaster Rovers,Ephraim Yeboah,yeboah-ephraim,E. Yeboah,F,25,177.0,109,M,,1520803,EUR,1153440000,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ephraim Yeboah,,,
