match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goalAssist,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11396442,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,False,,23.0,19.0,1.0,1.0,7.0,7.0,12.0,16.0,2.0,2.0,,78.0,31.0,6.9,7.0,0.0,0.0,0.0372588,0,,,,3.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,1.0,,,,,,
11396442,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,True,,15.0,13.0,1.0,1.0,2.0,3.0,11.0,12.0,,2.0,,27.0,21.0,6.8,5.0,0.145,0.0,0.0417634,2,,1.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,
11396442,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,SebHaller,149731,EUR,772243200,F,9,9,True,,7.0,5.0,1.0,1.0,,,5.0,7.0,,1.0,,12.0,9.0,6.6,3.0,0.0,0.0,0.0103066,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,emrecan23,138156,EUR,758332800,M,23,23,True,,4.0,3.0,,,2.0,3.0,1.0,1.0,,1.0,,12.0,5.0,6.7,1.0,0.0,0.0,0.00624815,0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,,70987,EUR,709430400,G,1,1,False,,33.0,22.0,20.0,9.0,20.0,23.0,2.0,10.0,1.0,7.0,3.0,90.0,43.0,7.1,11.0,0.0,0.0,0.00030778,0,0.5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0
11396442,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,,842364,EUR,864086400,D,21,21,False,,32.0,23.0,4.0,2.0,9.0,13.0,14.0,21.0,4.0,5.0,,90.0,58.0,6.6,15.0,0.0,0.0,0.0141768,0,,,2.0,4.0,1.0,2.0,,,1.0,1.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,,879674,EUR,954979200,D,4,4,False,,46.0,39.0,5.0,4.0,28.0,30.0,11.0,16.0,5.0,4.0,,90.0,59.0,6.9,9.0,0.0,0.0,0.00964318,0,,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,,920525,EUR,925430400,D,25,25,False,,40.0,37.0,5.0,2.0,25.0,27.0,12.0,13.0,6.0,3.0,,90.0,55.0,7.0,6.0,0.0,0.0,0.0115528,0,,,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,
11396442,away,VfL Wolfsburg,Rogério,rogerio,Rogério,D,13,178,291,M,,830551,EUR,884649600,D,13,13,False,,39.0,30.0,2.0,,14.0,17.0,18.0,24.0,1.0,7.0,,90.0,70.0,6.8,14.0,0.0,0.0,0.0527667,0,,,4.0,5.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,1.0,,,3.0,,2.0,2.0,,,,2.0,,,,,,,,
11396442,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,,796987,EUR,915494400,M,32,32,False,,21.0,16.0,3.0,,6.0,8.0,10.0,14.0,3.0,5.0,,78.0,35.0,6.6,7.0,0.2027,0.0,0.00983548,2,,,6.0,3.0,1.0,1.0,,,,3.0,,,,,,1.0,,2.0,3.0,1.0,,1.0,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,,147289,EUR,769996800,M,27,27,False,True,35.0,29.0,6.0,2.0,22.0,23.0,7.0,12.0,5.0,3.0,,90.0,52.0,6.7,8.0,0.0151,0.0,0.0175896,1,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,
11396442,away,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,,280631,EUR,877046400,M,7,7,False,,11.0,7.0,1.0,,4.0,6.0,3.0,8.0,1.0,3.0,,65.0,24.0,6.4,9.0,0.0,0.0,0.0114917,0,,,4.0,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,3.0,,,,,1.0,,1.0,,,,,,
11396442,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,lovromajer,841947,EUR,884995200,M,19,19,False,,19.0,15.0,2.0,1.0,5.0,6.0,10.0,16.0,,8.0,,88.0,36.0,6.9,12.0,0.0,0.0,0.0318584,0,,,5.0,6.0,1.0,2.0,2.0,2.0,,1.0,,,,4.0,2.0,,2.0,2.0,2.0,3.0,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,,983540,EUR,1024185600,M,11,11,False,,13.0,10.0,1.0,1.0,4.0,4.0,6.0,10.0,1.0,2.0,,78.0,33.0,6.5,11.0,0.1531,0.249,0.00368839,2,,,6.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,
11396442,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,,826069,EUR,918345600,F,23,23,False,,21.0,14.0,,,5.0,6.0,9.0,15.0,,4.0,,78.0,26.0,6.8,9.0,0.1597,0.0,0.0372161,2,,3.0,5.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,
11396442,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,jakub.kaminskii,801263,EUR,1023235200,M,16,16,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,2.0,,25.0,11.0,6.0,3.0,0.0,0.0,0.00238181,0,,1.0,6.0,1.0,,1.0,1.0,,,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,,989371,EUR,1033689600,M,6,6,True,,7.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,,2.0,,12.0,11.0,6.5,5.0,0.0,0.0,0.00420407,0,,,2.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,,856553,EUR,891993600,M,20,20,True,,6.0,4.0,,,3.0,3.0,1.0,4.0,,1.0,,12.0,11.0,6.5,4.0,0.0,0.0,0.00169961,0,,1.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,,1022204,EUR,984268800,F,9,9,True,,4.0,,,,,1.0,,3.0,,1.0,,12.0,7.0,6.6,6.0,0.0,0.0,0.0,0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
11396442,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,,987504,EUR,991180800,M,39,39,True,,2.0,2.0,,,,,2.0,2.0,,,,2.0,2.0,,,0.0,0.0,0.00626657,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,,798926,EUR,898646400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396442,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,,169255,EUR,763516800,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
