match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock,stat_bigChanceMissed
11452990,away,Al-Hazem,Farhan Al-Azmi,farhan-al-azmi,F. Al-Azmi,D,,175.0,13,M,1127129,EUR,775612800,D,12,12,False,22.0,20.0,4.0,3.0,10.0,10.0,10.0,14.0,1.0,1.0,,,,,,,60.0,38.0,6.4,7.0,0,2.0,,2.0,2.0,,,,2.0,,,,,,,,Farhan Al-Azmi,,,,,,,,,,,,,,,,1.0,
11452990,away,Al-Hazem,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,88,88,False,20.0,19.0,2.0,2.0,13.0,14.0,6.0,6.0,,2.0,,,,,,,45.0,24.0,6.3,2.0,0,,,,5.0,,,,,4.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11452990,away,Al-Hazem,Ben Traoré,ben-traore,B. Traoré,M,21,180.0,20,M,1090779,EUR,945648000,M,21,21,False,28.0,25.0,5.0,4.0,14.0,14.0,11.0,14.0,1.0,5.0,,,,,,,60.0,34.0,6.5,5.0,0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Vina,vina,Vina,M,29,177.0,1454,M,1101714,EUR,671673600,M,29,29,False,45.0,39.0,5.0,4.0,15.0,15.0,25.0,33.0,,4.0,,,,,,,90.0,56.0,6.9,9.0,2,3.0,1.0,,2.0,1.0,,,,1.0,1.0,,5.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,
11452990,away,Al-Hazem,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,55.0,51.0,4.0,2.0,22.0,22.0,29.0,38.0,,3.0,,,,,,,90.0,76.0,7.8,12.0,2,5.0,,,5.0,1.0,1.0,1.0,2.0,1.0,2.0,,6.0,3.0,3.0,2.0,,,,3.0,2.0,1.0,1.0,,,1.0,True,,,,,,,
11452990,away,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,M,10,10,False,29.0,22.0,8.0,5.0,5.0,5.0,17.0,26.0,2.0,3.0,,,,,,,81.0,48.0,7.3,13.0,0,2.0,,,2.0,,,,2.0,,1.0,2.0,6.0,,1.0,,,,,3.0,1.0,,3.0,1.0,,,,,,2.0,,,1.0,
11452990,away,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,90,90,False,8.0,7.0,,,1.0,1.0,6.0,7.0,,,,,,,,,90.0,19.0,6.9,7.0,2,,,1.0,3.0,2.0,,,4.0,,,,3.0,,,,,,,1.0,,,3.0,,1.0,,,,,1.0,,,,1.0
11452990,away,Al-Hazem,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,66,66,True,10.0,8.0,3.0,1.0,3.0,3.0,6.0,10.0,,3.0,,,,,,,45.0,22.0,6.5,8.0,0,3.0,1.0,,3.0,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,Turki,Al Mutairi,,1.0,,,1.0,,1.0,,,,,1.0,,,,
11452990,away,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800,D,34,34,True,9.0,8.0,,,6.0,6.0,2.0,3.0,1.0,2.0,,,,,,,30.0,14.0,6.5,2.0,0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,27,27,True,11.0,10.0,1.0,1.0,3.0,4.0,7.0,9.0,,2.0,,,,,,,30.0,21.0,6.6,4.0,0,2.0,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,Majed Mohammed,,,,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,F,11,11,True,19.0,16.0,1.0,1.0,3.0,4.0,14.0,18.0,2.0,4.0,,,,,,,30.0,29.0,7.0,5.0,0,3.0,1.0,1.0,4.0,,,,,1.0,,1.0,4.0,2.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,
11452990,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,True,7.0,5.0,,,1.0,1.0,4.0,7.0,,,,,,,,,9.0,14.0,6.7,6.0,0,1.0,,,1.0,,,,2.0,,,,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,
11452990,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180.0,6,M,818788,EUR,730339200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000,M,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452990,away,Al-Hazem,Ammar Al Najjar,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
