match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAGoal
13472814,home,Vitória,Neris,neris,Neris,D,77,190.0,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Paulo Roberto,paulo-roberto-dos-santos-almeida,P. Roberto,D,50,177.0,58,M,2112480,EUR,1131840000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,Paulo Roberto,dos Santos Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Pepê,pepe,Pepê,M,6,183.0,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181.0,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,Maykon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Kike Saverio,kike-saverio,K. Saverio,M,19,178.0,443,M,1032938,EUR,929750400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179.0,410,M,295167,EUR,737510400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186.0,460,M,975351,EUR,970963200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,Ronaldo,ronaldo,Ronaldo,G,96,193.0,1025,M,840106,EUR,840672000,G,96,96,False,22.0,14.0,10.0,3.0,0.0,14.0,20.0,,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,90.0,33.0,6.8,8.0,0.00011292,0,-0.6414,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
13472814,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177.0,3440,M,158583,EUR,695260800,D,13,13,False,62.0,57.0,3.0,2.0,0.0,22.0,23.0,35.0,39.0,3.0,5.0,,,,,,90.0,86.0,6.6,8.0,0.0192128,0,,,,1.0,,1.0,2.0,6.0,,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,3.0,,,,,1.0,,
13472814,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,1117710,EUR,989107200,D,3,3,False,64.0,61.0,10.0,7.0,0.0,46.0,47.0,15.0,17.0,6.0,6.0,,,,,,90.0,76.0,7.1,5.0,0.0190285,0,,Gabriel Xavier,,,,2.0,3.0,5.0,,,,,,,,3.0,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,
13472814,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192.0,765,M,810715,EUR,790905600,D,33,33,False,54.0,46.0,5.0,2.0,0.0,20.0,24.0,26.0,30.0,6.0,2.0,,,,,,90.0,69.0,7.0,8.0,0.0147831,2,,,,,,4.0,4.0,6.0,,1.0,1.0,,1.0,,,,,,0.062,0.0574,,1.0,5.0,,1.0,,,,,,1.0,,,,
13472814,away,Bahia,Ademir,ademir,Ademir,F,7,172.0,1700,M,922546,EUR,792892800,M,7,7,False,19.0,17.0,,,0.0,7.0,8.0,10.0,11.0,3.0,2.0,,,,,,81.0,35.0,6.3,10.0,0.0382688,1,,,,4.0,1.0,4.0,8.0,6.0,,1.0,,,1.0,,,,,2.0,0.0732,0.1671,,,3.0,,,3.0,1.0,3.0,,,,,,1.0,
13472814,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,959620,EUR,924048000,M,26,26,False,48.0,42.0,4.0,1.0,1.0,22.0,23.0,20.0,25.0,,3.0,,,,,,66.0,56.0,7.4,8.0,0.466007,1,,,,1.0,,1.0,2.0,5.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.0208,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,
13472814,away,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,M,5,5,False,42.0,34.0,5.0,2.0,0.0,14.0,16.0,20.0,26.0,6.0,3.0,,,,,,74.0,58.0,6.5,9.0,0.0137164,0,,,,,,1.0,2.0,6.0,,,,,,,,5.0,4.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0
13472814,away,Bahia,Mateo Sanabria,mateo-sanabria,M. Sanabria,M,23,178.0,992,M,1182233,EUR,1080604800,M,23,23,False,9.0,8.0,2.0,2.0,0.0,2.0,2.0,6.0,7.0,2.0,2.0,,,,,,66.0,23.0,6.2,10.0,0.0197644,0,,Mateo,Sanabria,2.0,,,5.0,3.0,1.0,4.0,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,
13472814,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174.0,2064,M,905461,EUR,965779200,F,11,11,False,22.0,20.0,2.0,1.0,0.0,11.0,13.0,9.0,9.0,,3.0,,,,,,74.0,35.0,6.8,8.0,0.0320558,1,,,,3.0,1.0,,5.0,4.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,0.0352,0.0559,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,
13472814,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,1469531,EUR,1112918400,F,77,77,False,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,4.0,3.0,,,,,,90.0,33.0,7.7,7.0,0.0090286,1,,,,3.0,,2.0,3.0,8.0,,3.0,3.0,,1.0,,1.0,,,,0.3842,0.3203,,,1.0,,,2.0,1.0,4.0,,,,,,,
13472814,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181.0,3752,M,927975,EUR,898473600,F,6,6,False,47.0,44.0,2.0,2.0,0.0,21.0,22.0,23.0,25.0,,6.0,,,,,,90.0,64.0,7.2,6.0,0.029441,2,,,,,,2.0,4.0,5.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.0372,0.0353,,1.0,1.0,,1.0,2.0,,2.0,True,,1.0,,,,
13472814,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,869644,EUR,859075200,D,25,25,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,3.0,,,,,,24.0,15.0,6.7,1.0,0.205007,1,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,0.2222,,,,,,,,,,,,,,,,
13472814,away,Bahia,Kayky,kayky,Kayky,M,37,175.0,2624,M,1106151,EUR,1055203200,F,37,37,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,,24.0,13.0,6.4,5.0,0.0061302,0,,Kayky,,,,,3.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,
13472814,away,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,M,8,8,True,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,,,,,,,16.0,21.0,6.7,6.0,0.00558937,2,,,,,,,3.0,2.0,,2.0,2.0,,,1.0,,,,1.0,0.1416,,,,,,,1.0,2.0,,,,1.0,,,,
13472814,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,924857,EUR,843868800,M,15,15,True,20.0,19.0,1.0,1.0,0.0,7.0,7.0,12.0,13.0,1.0,2.0,,,,,,16.0,26.0,7.0,2.0,0.0169779,0,,,,,,,1.0,4.0,,1.0,,,,,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,
13472814,away,Bahia,Ruan Pablo,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183.0,1540,M,1633616,EUR,1216684800,F,52,52,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,9.0,8.0,6.7,3.0,0.00162679,0,,Ruan Pablo Barbosa Sousa,,1.0,,,1.0,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,
13472814,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,José,Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,Kanu,kanu,Kanu,D,4,186.0,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,Sidney Duarte,sidney-de-carvalho-duarte,S. Duarte,M,55,168.0,340,M,2249946,EUR,1142035200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,de Carvalho Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,David Martins,david-martins-almeida-de-lira,D. Martins,M,63,,220,M,1863185,EUR,1189728000,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472814,away,Bahia,Vitinho,vitinho,Vitinho,F,70,178.0,202,M,1469518,EUR,1083110400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
