match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_goals,stat_bigChanceMissed,player_sofascoreId
12764990,home,SK Rapid Wien,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185,109,M,1064825,EUR,1042588800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,home,SK Rapid Wien,Thierry Gale,,,thierry-gale,T. Gale,F,11,168,261,M,1049397,EUR,1020211200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Nathan Trott,,,nathan-trott,N. Trott,G,13,184,161,M,885907,EUR,911606400,G,1,1,False,39.0,36.0,5.0,2.0,0.0,36.0,38.0,,1.0,,,2.0,7.0,,6.0,6.0,,90.0,49.0,7.6,3.0,0.00012029,0,1.1444,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Rodrigo Huescas,,,huescas-rodrigo,R. Huescas,D,13,173,3049,M,1113368,EUR,1063843200,D,13,13,False,28.0,24.0,1.0,1.0,0.0,12.0,14.0,13.0,17.0,1.0,2.0,1.0,2.0,,,,,55.0,39.0,6.3,8.0,0.346994,0,,3.0,1.0,2.0,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
12764990,away,FC København,Gabriel Pereira,,,gabriel-pereira,G. Pereira,D,5,188,599,M,992652,EUR,957657600,D,5,5,False,92.0,87.0,6.0,4.0,0.0,55.0,57.0,32.0,35.0,3.0,6.0,3.0,5.0,,,,,90.0,103.0,6.9,5.0,0.0168534,0,,,,2.0,2.0,,,,3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,
12764990,away,FC København,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,6,6,False,57.0,51.0,7.0,4.0,0.0,37.0,39.0,14.0,18.0,,,3.0,1.0,,,,,55.0,62.0,6.3,7.0,0.0185957,0,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12764990,away,FC København,Kevin Diks,,,kevin-diks,K. Diks,D,4,186,14796,M,583806,EUR,844560000,D,2,2,False,90.0,83.0,12.0,9.0,0.0,45.0,46.0,38.0,44.0,1.0,3.0,3.0,8.0,,,,,90.0,106.0,6.8,10.0,0.0549468,1,,,,1.0,5.0,1.0,1.0,,,2.0,1.0,1.0,2.0,0.0102,,,1.0,,,,1.0,,,,,,,KevinDiks_
12764990,away,FC København,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,10,10,False,35.0,25.0,1.0,1.0,0.0,6.0,7.0,21.0,33.0,1.0,7.0,1.0,6.0,,,,,90.0,59.0,6.8,17.0,0.216131,3,,5.0,2.0,,4.0,3.0,2.0,1.0,,1.0,,2.0,1.0,0.3912,3.0,1.0,1.0,1.0,2.0,,,3.0,,,,,1.0,
12764990,away,FC København,William Clem,William Clem,,william-clem,W. Clem,M,36,191,263,M,1083413,EUR,1087689600,M,36,36,False,37.0,34.0,,,0.0,22.0,24.0,13.0,14.0,,1.0,1.0,3.0,,,,,55.0,44.0,6.7,4.0,0.00728524,0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
12764990,away,FC København,Thomas Delaney,,,thomas-delaney,T. Delaney,M,27,182,1295,M,66477,EUR,683856000,M,27,27,False,62.0,56.0,6.0,4.0,0.0,25.0,27.0,31.0,35.0,2.0,4.0,2.0,3.0,,,,,90.0,79.0,6.9,10.0,0.0293859,4,,,,2.0,6.0,1.0,2.0,2.0,1.0,,,2.0,2.0,0.1973,1.0,1.0,,,,,1.0,2.0,,,,,1.0,
12764990,away,FC København,Robert,Robert,,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,M,16,16,False,14.0,10.0,,,0.0,3.0,4.0,7.0,11.0,,,,3.0,,,,,45.0,25.0,6.3,10.0,0.0288021,2,,1.0,,,4.0,2.0,1.0,,1.0,,,2.0,1.0,0.174,,,1.0,,,1.0,,,0.0433,,,,,
12764990,away,FC København,Viktor Claesson,,,viktor-claesson,V. Claesson,M,7,183,501,M,137661,EUR,694310400,F,7,7,False,27.0,19.0,,,0.0,5.0,6.0,15.0,22.0,1.0,6.0,2.0,4.0,,,,,90.0,43.0,7.3,12.0,0.0851089,0,,1.0,1.0,2.0,5.0,3.0,,,,3.0,3.0,2.0,1.0,,2.0,,,,1.0,,1.0,1.0,,True,,,,
12764990,away,FC København,Amin Chiakha,,,amin-chiakha,A. Chiakha,F,19,191,8127,M,1417092,EUR,1142121600,F,19,19,False,16.0,12.0,,,0.0,9.0,9.0,3.0,7.0,2.0,3.0,1.0,1.0,,,,,68.0,23.0,6.3,9.0,0.00718873,0,,,,1.0,8.0,2.0,,,,,,1.0,2.0,,,1.0,3.0,,1.0,,,,,,1.0,,,amin_chiakha
12764990,away,FC København,Victor Froholdt,,,victor-froholdt,V. Froholdt,M,8,187,3967,M,1406639,EUR,1140825600,M,17,17,True,16.0,11.0,,,0.0,4.0,4.0,7.0,12.0,1.0,3.0,1.0,1.0,,,,,45.0,25.0,6.7,6.0,0.0100805,1,,,,2.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,0.0714,,,,,1.0,1.0,1.0,,0.3059,,,,,
12764990,away,FC København,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,24.0,22.0,,,0.0,12.0,13.0,10.0,14.0,,3.0,,,,,,,35.0,36.0,6.5,5.0,0.00787324,0,,3.0,,1.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,
12764990,away,FC København,Giorgi Gocholeishvili,,,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1323,M,1035752,EUR,982108800,D,22,22,True,14.0,13.0,1.0,,0.0,7.0,7.0,6.0,10.0,,3.0,1.0,3.0,,,,,35.0,25.0,6.7,5.0,0.00815015,1,,3.0,,,1.0,1.0,1.0,,,2.0,2.0,,,0.0596,,,1.0,,1.0,,,,,,,,,
12764990,away,FC København,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,174,792,M,896117,EUR,919900800,M,8,8,True,21.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,14.0,,1.0,,1.0,,,,,35.0,23.0,6.5,6.0,0.0234247,0,,1.0,,,2.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,
12764990,away,FC København,Andreas Cornelius,,,andreas-cornelius,A. Cornelius,F,14,193,836,M,183483,EUR,732240000,F,14,14,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,3.0,,1.0,,,,,22.0,9.0,7.0,3.0,0.0850676,0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,
12764990,away,FC København,Theo Sander,Theo Sander,,theo-sander,T. Sander,G,30,192,292,M,1116074,EUR,1105142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Rúnar Alex Rúnarsson,,,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Munashe Garananga,,,munashe-garananga,M. Garananga,D,42,186,436,M,1189773,EUR,979776000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Birger Meling,,,birger-meling,B. Meling,D,24,172,242,M,606530,EUR,787622400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Hunor Németh,Hunor Németh,,hunor-nemeth,H. Németh,M,8,182,420,M,1489242,EUR,1174003200,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764990,away,FC København,Oliver Højer,,,oliver-hojer,O. Højer,M,38,176,200,M,1426255,EUR,1169596800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
