match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_wonTackle,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon,player_sofascoreId,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_penaltyConceded
14167880,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166.0,2008,M,1000442,EUR,1014595200,M,8,8,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,2.0,,,,,,,12.0,11.0,6.7,2.0,0.00026427,38.180551318837,4.0,0.105,6.3,,1,,-0.01,0.1,0.18,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,0.0241,8.191806638343,1.0,-0.13,,,,,1.0,,1.0,,,,,,,,,,,,,
14167880,home,Le Havre,Enzo Koffi,enzo-koffi,E. Koffi,F,27,,42,M,2277165,EUR,1141430400,F,34,34,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,Enzo Koffi,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,home,Le Havre,Lionel M'Pasi,lionel-mpasi,L. M'Pasi,G,77,182.0,5824,M,599192,EUR,775699200,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpasil16,,,,
14167880,home,Le Havre,Stephan Zagadou,stephan-zagadou,S. Zagadou,D,29,186.0,159,M,2073555,EUR,1224806400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stephan Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195.0,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,home,Le Havre,Daren Nbenbege Mosengo,daren-nbenbege-mosengo,D. N. Mosengo,M,78,188.0,135,M,1895829,EUR,1155254400,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Daren,Nbenbege Mosengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186.0,2098,M,164055,EUR,767232000,G,30,30,False,35.0,26.0,13.0,4.0,0.0,25.0,27.0,1.0,8.0,,8.0,,1.0,,,,,90.0,43.0,6.3,9.0,0.00037959,50.017956240922,7.0,22.47,8.61,,0,-0.2465,0.06,0.01,-0.22,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14167880,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,1049515,EUR,960076800,D,36,36,False,69.0,61.0,5.0,5.0,0.0,32.0,36.0,29.0,33.0,2.0,5.0,,,,,,,90.0,85.0,6.5,14.0,0.0261396,390.16008251979,40.0,213.885,26.46,,1,,-0.03,0.28,-0.44,,Alidu Seidu,,2.0,,,1.0,3.0,5.0,1.0,,1.0,,1.0,,,0.01,47.809876069469,2.0,-0.03,,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,
14167880,away,Stade Rennais,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,58.0,51.0,8.0,6.0,0.0,32.0,34.0,19.0,24.0,,9.0,,,,,,,90.0,71.0,6.5,7.0,0.00409528,339.7459666121,34.0,250.635,24.36,,0,,0.07,0.37,-0.51,,,,,,,4.0,3.0,7.0,,,,,8.0,,3.0,,48.429784075558,2.0,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0
14167880,away,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,False,74.0,62.0,9.0,2.0,0.0,35.0,39.0,27.0,35.0,,3.0,1.0,,,,,,90.0,91.0,6.7,18.0,0.0119795,249.48953194104,28.0,178.185,52.5,,0,,0.27,0.21,-0.25,,,,3.0,,2.0,1.0,4.0,6.0,2.0,1.0,,,3.0,,,,107.54187697625,3.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
14167880,away,Stade Rennais,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176.0,5767,M,286909,EUR,797644800,M,95,95,False,51.0,47.0,2.0,2.0,0.0,13.0,14.0,34.0,37.0,1.0,3.0,,,,,,,90.0,68.0,7.1,9.0,0.128248,162.96088289632,21.0,67.515,13.23,,0,,0.19,0.21,-0.11,,,,7.0,2.0,1.0,,2.0,4.0,,,,,2.0,,,,14.330769832776,1.0,,,1.0,,,4.0,,3.0,3.0,,,,,,,,przemek.franek_,,,,
14167880,away,Stade Rennais,Mahdi Camara,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,40.0,36.0,,,0.0,11.0,11.0,25.0,29.0,,2.0,2.0,,,,,,90.0,51.0,6.3,10.0,0.0228429,122.52282730501,15.0,47.775,11.865,,0,,-0.44,0.24,-0.11,,,,4.0,,1.0,1.0,3.0,3.0,,,,,2.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
14167880,away,Stade Rennais,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172.0,1149,M,581314,EUR,786758400,M,21,21,False,86.0,77.0,4.0,3.0,0.0,30.0,31.0,47.0,55.0,1.0,4.0,2.0,,,,,,90.0,100.0,6.4,14.0,0.0503264,234.29273926266,28.0,117.915,18.69,,0,,0.23,0.28,-0.21,,,,1.0,,2.0,1.0,8.0,3.0,2.0,1.0,,,2.0,,3.0,,19.888592207595,1.0,,True,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,
14167880,away,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,6,6,False,25.0,18.0,,,0.0,7.0,9.0,11.0,16.0,,2.0,,,,,,,63.0,35.0,6.5,8.0,0.0144917,102.43741177402,9.0,47.46,24.15,,1,,-0.61,0.38,-0.03,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,0.0421,45.416899660972,3.0,-0.32,,,,,1.0,,1.0,,,1.0,,0.0974,,,,,,,,
14167880,away,Stade Rennais,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173.0,1164,M,1102502,EUR,1021507200,M,26,26,False,45.0,36.0,6.0,1.0,0.0,12.0,15.0,24.0,30.0,2.0,5.0,2.0,,,,,,90.0,91.0,6.7,23.0,0.0292027,205.36582628688,23.0,35.07,20.475,,4,,0.0,0.38,-0.1,,Quentin Merlin,,8.0,1.0,,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,,,0.2056,44.453149838307,2.0,-0.54,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,
14167880,away,Stade Rennais,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,9,9,False,29.0,27.0,3.0,2.0,1.0,11.0,13.0,16.0,16.0,,5.0,2.0,,,,,,89.0,35.0,8.1,5.0,0.179709,115.60540855104,12.0,10.92,26.145,,1,,-0.21,0.45,0.17,,,,,,3.0,1.0,5.0,1.0,1.0,,,,1.0,,1.0,0.1423,26.374003279745,1.0,0.51,,,,,,,,1.0,,1.0,1.0,0.2331,1.0,,,,,,,
14167880,away,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,7,7,False,13.0,7.0,,,0.0,2.0,2.0,5.0,11.0,,3.0,,,,,,,90.0,28.0,7.4,10.0,0.00963756,50.797841305681,6.0,3.78,7.875,,1,,-0.57,0.19,0.15,,,,,,2.0,,6.0,7.0,5.0,2.0,,,1.0,,,0.6928,12.250513499442,1.0,0.51,,,1.0,,2.0,3.0,2.0,,,1.0,1.0,0.3351,,1.0,,breelembolo97,,,,
14167880,away,Stade Rennais,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,True,18.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,14.0,2.0,3.0,,,,,,,27.0,24.0,6.6,4.0,0.0212007,71.132768637791,7.0,11.025,6.93,,0,,-0.04,0.02,-0.04,,,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,sekofofana,,,,
14167880,away,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,,0.0159391,,,,,,1,,,,,,,,,,,,,,,,1.0,,,,,0.0144,,,,,,,,,,,1.0,,,,,,,,,,,,
14167880,away,Stade Rennais,Ayoube Akabou,ayoube-akabou,A. Akabou,G,80,194.0,88,M,1546215,EUR,1180051200,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayoube Akabou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,622,M,356352,EUR,758073600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Nordan Mukiele,nordan-mukiele,N. Mukiele,F,65,,141,,1891021,EUR,1139702400,F,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nordan,Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167880,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
