match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
11451104,home,Konyaspor,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,16,16,False,11.0,8.0,2.0,1.0,4.0,6.0,4.0,7.0,,1.0,,,,66.0,19.0,6.4,8.0,0.0,0.0,0.00142725,0,,2.0,5.0,2.0,,,,,3.0,,2.0,,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,
11451104,home,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,17.0,12.0,3.0,1.0,5.0,7.0,7.0,11.0,,1.0,,,,45.0,21.0,6.4,8.0,0.0208,0.0,0.00433663,1,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
11451104,home,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,True,16.0,13.0,2.0,1.0,7.0,7.0,6.0,9.0,,1.0,,,,24.0,19.0,6.6,3.0,0.0154,0.0,0.0358549,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11451104,home,Konyaspor,Emrehan Gedikli,,,emrehan-gedikli,E. Gedikli,F,9,185,198,M,997130,EUR,1051228800,F,90,90,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,24.0,6.0,6.5,2.0,0.0245,0.0,0.00196728,1,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,
11451104,home,Konyaspor,Cebrail Karayel,,,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,8.0,5.0,6.6,,0.0,0.0,0.0024379,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11451104,home,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,,,8.0,6.0,6.7,,0.0,0.0,0.0355195,0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
11451104,home,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,home,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,home,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,False,23.0,19.0,8.0,4.0,16.0,16.0,3.0,7.0,,13.0,,,,90.0,34.0,7.5,4.0,0.0,0.0,0.00075094,0,0.213,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,
11451104,away,Beşiktaş JK,Valentin Rosier,,,valentin-rosier,V. Rosier,D,19,175,795,M,842419,EUR,840412800,D,24,24,False,65.0,55.0,6.0,4.0,27.0,28.0,29.0,41.0,3.0,9.0,,,,90.0,98.0,7.9,17.0,0.0,0.0,0.160838,0,,,3.0,6.0,3.0,2.0,2.0,,1.0,1.0,3.0,2.0,,1.0,1.0,2.0,,4.0,1.0,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,12,12,False,78.0,76.0,,,56.0,58.0,20.0,20.0,4.0,6.0,,,,90.0,88.0,7.3,2.0,0.0,0.0,0.00535635,0,,1.0,3.0,5.0,1.0,2.0,2.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Omar Colley,,,omar-colley,O. Colley,D,15,190,966,M,238408,EUR,719798400,D,6,6,False,82.0,77.0,4.0,1.0,61.0,64.0,16.0,18.0,5.0,2.0,,,,90.0,91.0,7.2,5.0,0.0,0.0,0.00529772,0,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11451104,away,Beşiktaş JK,Arthur Masuaku,,,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,41.0,36.0,5.0,4.0,26.0,28.0,10.0,14.0,,3.0,,,,59.0,51.0,6.5,9.0,0.0,0.0,0.00383184,0,,4.0,9.0,5.0,,,,,5.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,masuaku26,,,,
11451104,away,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,11,11,False,13.0,8.0,1.0,1.0,2.0,2.0,6.0,16.0,,1.0,,,,59.0,26.0,6.9,11.0,0.0,0.0,0.0140107,0,,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,5.0,,,,,,,,,,MRashica,,,,
11451104,away,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,False,45.0,36.0,4.0,3.0,16.0,17.0,20.0,30.0,1.0,5.0,,,,90.0,56.0,7.1,13.0,0.0,0.0,0.0308951,0,,1.0,5.0,5.0,,3.0,2.0,,4.0,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Amir Hadžiahmetović,,,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,19,19,False,66.0,57.0,5.0,4.0,29.0,32.0,29.0,38.0,,5.0,,,,76.0,76.0,7.3,13.0,0.0,0.0,0.287519,0,,,4.0,4.0,,3.0,2.0,,3.0,,,,,1.0,,1.0,,4.0,1.0,2.0,,,,,,,,,1.0,,,
11451104,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,,,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,False,25.0,24.0,2.0,2.0,10.0,11.0,15.0,17.0,1.0,6.0,,,,82.0,36.0,6.5,6.0,0.307,0.0,0.0789049,1,,1.0,4.0,,,,,,,,1.0,1.0,2.0,,,,,3.0,1.0,1.0,,,,1.0,,,,,,1.0,,
11451104,away,Beşiktaş JK,Vincent Aboubakar,,,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,10,10,False,19.0,14.0,1.0,1.0,2.0,2.0,12.0,18.0,1.0,,,,,90.0,33.0,7.4,9.0,0.2955,0.657,0.0879038,3,,3.0,5.0,4.0,,,,,,2.0,1.0,,2.0,1.0,1.0,1.0,True,1.0,,,1.0,,,1.0,1.0,,,aboubakarvincent,,,1.0,
11451104,away,Beşiktaş JK,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,False,17.0,16.0,2.0,2.0,3.0,3.0,13.0,15.0,1.0,3.0,,,,76.0,31.0,7.1,7.0,0.0533,0.0,0.0255339,1,,1.0,3.0,7.0,,1.0,,,1.0,3.0,4.0,,1.0,,,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,
11451104,away,Beşiktaş JK,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,34.0,34.0,2.0,2.0,17.0,17.0,17.0,17.0,,,,,,31.0,39.0,6.8,2.0,0.0,0.0,0.0155266,0,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
11451104,away,Beşiktaş JK,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,True,44.0,40.0,3.0,2.0,16.0,16.0,24.0,28.0,,2.0,,,,31.0,52.0,7.1,5.0,0.0,0.0,0.0181613,0,,,1.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0
11451104,away,Beşiktaş JK,Alex Oxlade-Chamberlain,,,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,True,17.0,15.0,1.0,,7.0,7.0,8.0,10.0,,2.0,,,,14.0,18.0,6.7,2.0,0.0292,0.0,0.0124544,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,AlexOxChambo,,,,
11451104,away,Beşiktaş JK,Cenk Tosun,,,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,14.0,9.0,6.5,2.0,0.0,0.0,0.0170586,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Onur Bulut,,,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,,,8.0,10.0,6.6,,0.0,0.0,0.00379447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Utku Yuvakuran,,,utku-yuvakuran,U. Yuvakuran,G,97,192,84,M,813764,EUR,878428800,G,97,97,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4266,M,606346,EUR,766108800,D,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,
11451104,away,Beşiktaş JK,Jean Onana,,,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451104,away,Beşiktaş JK,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,90,90,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,semihkilicsoy9,,,,
