match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_wonTackle,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_totalOffside,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_lastManTackle,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
12450881,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,18.0,11.0,3.0,,0.0,5.0,5.0,6.0,14.0,,1.0,,,,,90.0,28.0,6.3,13.0,0.00851648,0,,1.0,1.0,5.0,2.0,,2.0,1.0,,,4.0,,2.0,1.0,1.0,,lacazettealex,,,,,2.0,True,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,20.0,16.0,,,0.0,6.0,8.0,10.0,12.0,,6.0,,,,,73.0,38.0,6.1,14.0,0.00755001,0,,,,10.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,,3.0,,,georgesmkd,,,,,1.0,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,True,11.0,10.0,,,0.0,6.0,7.0,4.0,4.0,1.0,,,,,,17.0,12.0,6.5,1.0,0.00196461,0,,,,,,,,,,,,,,,,,Mati,,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,,,,17.0,6.0,6.8,1.0,0.00201784,0,,,1.0,,3.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,,,,9.0,7.0,6.3,2.0,0.00024063,0,,,,4.0,1.0,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,8.0,7.0,,,0.0,4.0,5.0,3.0,3.0,,,,,,,9.0,10.0,6.7,1.0,0.00397485,0,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Adryelson,,,adryelson,Adryelson,D,34,184,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,home,Olympique Lyonnais,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,28.0,22.0,11.0,6.0,0.0,22.0,24.0,,4.0,1.0,4.0,1.0,,,,90.0,33.0,6.9,6.0,0.0002,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12450881,away,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,34.0,26.0,5.0,3.0,0.0,13.0,17.0,14.0,20.0,3.0,5.0,,,,,64.0,59.0,7.1,16.0,0.112962,1,,3.0,2.0,3.0,7.0,1.0,2.0,1.0,,3.0,2.0,1.0,1.0,,,,,2.0,,0.0164,1.0,,,,,1.0,0.0767,,,,,,,
12450881,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,69.0,65.0,4.0,3.0,0.0,33.0,34.0,32.0,35.0,2.0,4.0,,,,,90.0,78.0,7.2,5.0,0.0150175,0,,,1.0,2.0,4.0,1.0,,,,2.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,False,53.0,47.0,5.0,2.0,0.0,26.0,28.0,21.0,25.0,4.0,2.0,,,,,90.0,68.0,7.2,9.0,0.00593978,0,,,1.0,,6.0,,,,,5.0,3.0,,,,,,salisu_sarki,1.0,,,,,,,,,,1.0,,,,,,
12450881,away,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,False,40.0,34.0,1.0,1.0,0.0,10.0,12.0,27.0,39.0,4.0,2.0,,,,,90.0,69.0,8.2,15.0,0.119023,0,,11.0,,3.0,4.0,,,,1.0,3.0,,1.0,1.0,2.0,,,ismaijakobs,3.0,,,3.0,,,,,,,4.0,1.0,1.0,,,,
12450881,away,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,15,15,False,63.0,53.0,4.0,1.0,0.0,24.0,27.0,30.0,41.0,,8.0,,,,,90.0,83.0,7.6,18.0,0.0897875,3,,5.0,1.0,7.0,4.0,2.0,,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,lamine_camara_5,2.0,1.0,0.2668,1.0,,,,,1.0,0.844,2.0,,,1.0,1.0,,
12450881,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,48.0,47.0,3.0,3.0,0.0,28.0,28.0,19.0,21.0,,9.0,,,,,86.0,63.0,7.2,5.0,0.0301701,1,,1.0,1.0,3.0,5.0,1.0,3.0,2.0,3.0,,1.0,2.0,,,1.0,,,,1.0,0.0531,,,True,,,,,1.0,,,,,,
12450881,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,11,11,False,43.0,37.0,3.0,2.0,1.0,13.0,14.0,24.0,31.0,,8.0,,,,,90.0,69.0,6.9,18.0,0.691533,3,,2.0,,9.0,8.0,2.0,7.0,2.0,,3.0,1.0,3.0,,,2.0,,,3.0,1.0,0.3636,,,,,,,,2.0,,,2.0,,1.0,
12450881,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,23.0,19.0,,,0.0,3.0,3.0,16.0,21.0,,2.0,,,,,86.0,31.0,7.0,6.0,0.0511021,1,,1.0,,2.0,4.0,1.0,1.0,1.0,,,,3.0,,,1.0,,Minamino,,,0.4194,,,,,,1.0,0.8544,3.0,,,,,1.0,1.0
12450881,away,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,False,38.0,31.0,3.0,1.0,0.0,9.0,9.0,22.0,31.0,,3.0,,,,,77.0,63.0,8.2,14.0,0.0912314,6,,2.0,,8.0,8.0,1.0,3.0,,,6.0,1.0,2.0,3.0,,1.0,,benseghir44,6.0,1.0,0.2471,,,,,,3.0,0.731,1.0,,,2.0,1.0,,
12450881,away,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,2.0,,,,,64.0,19.0,6.8,7.0,0.00169979,4,,,2.0,4.0,4.0,2.0,1.0,,,,1.0,2.0,,,1.0,,breelembolo97,,4.0,0.7178,,,,,,,,,,,,,,
12450881,away,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1060,M,825846,EUR,938649600,D,4,4,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,1.0,,,,,26.0,16.0,6.3,4.0,0.00412442,1,,,,1.0,,,1.0,,,,,,,,,,,,1.0,0.1354,,,,,,,,,,,,,1.0,
12450881,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,26.0,7.0,6.5,3.0,0.00132724,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12450881,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,12.0,10.0,2.0,1.0,1.0,1.0,1.0,9.0,11.0,,2.0,,,,,13.0,14.0,7.1,3.0,0.461076,1,,,,3.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,0.0371,,,,,,,,1.0,1.0,,,,,
12450881,away,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,1.0,,,,,13.0,10.0,6.7,,0.00188527,0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,stephane_singo,,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,1.0,,,,,13.0,13.0,6.8,,0.00133209,0,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450881,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,balogun,,,,,,,,,,,,,,,,,
