match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_firstName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_keyPass,player_lastName,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalOffside,stat_bigChanceMissed,stat_ownGoals,stat_clearanceOffLine,stat_goals,stat_goalAssist,stat_hitWoodwork
10385709,home,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,wesley_fofana3,923894,EUR,977011200,D,33,33,True,35.0,33.0,2.0,1.0,26.0,26.0,7.0,9.0,,4.0,,,,,,,,45.0,37.0,6.8,2.0,0.00148411,0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
10385709,home,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,11,11,True,9.0,8.0,,,4.0,4.0,4.0,5.0,,,,,,,,,,31.0,19.0,6.5,3.0,0.0460537,5,,,,2.0,2.0,,2.0,,,,1.0,1.0,0.6325,3.0,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,
10385709,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,chukwuemeka10,994556,EUR,1066608000,M,30,30,True,23.0,22.0,1.0,1.0,4.0,4.0,18.0,19.0,,1.0,,,,,,,,30.0,24.0,6.9,1.0,0.414806,0,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,4.0,,,,,,1.0,,,,,,,
10385709,home,Chelsea,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,24.0,21.0,,,8.0,9.0,13.0,16.0,,4.0,,,,,,,,20.0,29.0,6.7,6.0,0.0336814,0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385709,home,Chelsea,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,0.00035805,1,,,,,,,,,,,,,0.2658,,,,,,,,,,,,,1.0,0.5322,,,1.0,,,,,
10385709,home,Chelsea,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195,19994,M,edou_mendy,845074,EUR,699408000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,home,Chelsea,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26311,M,kkoulibaly26,126071,EUR,677376000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,home,Chelsea,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,60999,M,HZiyech,249437,EUR,732499200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,False,25.0,23.0,5.0,3.0,21.0,21.0,2.0,4.0,1.0,7.0,,,1.0,5.0,,,,90.0,38.0,7.2,2.0,0.00017105,0,-0.1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,34.0,27.0,5.0,2.0,18.0,20.0,10.0,19.0,2.0,2.0,,,,,,,,90.0,54.0,6.6,11.0,0.0366964,1,,True,,4.0,1.0,,,1.0,,,,3.0,0.0403,1.0,1.0,1.0,,5.0,1.0,,,,,,,,,1.0,,,1.0,,,,
10385709,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,50.0,39.0,10.0,3.0,28.0,30.0,11.0,20.0,8.0,3.0,,,,,,,,90.0,66.0,7.0,11.0,0.00981028,0,,,,3.0,3.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,
10385709,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,42.0,38.0,4.0,2.0,32.0,36.0,6.0,6.0,8.0,3.0,,,,,,,,90.0,57.0,7.3,5.0,0.00189675,0,,,2.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,False,26.0,20.0,1.0,,15.0,19.0,5.0,9.0,2.0,7.0,,,,,,,,75.0,44.0,6.7,10.0,0.00227312,0,,,1.0,7.0,2.0,4.0,,1.0,1.0,,,3.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,
10385709,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,M,8,8,False,12.0,11.0,1.0,1.0,4.0,4.0,7.0,9.0,1.0,2.0,,,,,,,,69.0,27.0,7.1,7.0,0.023309,1,,,,3.0,3.0,1.0,,2.0,2.0,3.0,1.0,,0.4541,,1.0,,,1.0,,2.0,,1.0,,,,1.0,0.64,,,,,,1.0,,
10385709,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,34.0,29.0,1.0,,14.0,15.0,15.0,19.0,,2.0,,,,,,,,90.0,53.0,7.2,8.0,0.044786,0,,,1.0,3.0,9.0,,,4.0,2.0,2.0,4.0,2.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,
10385709,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,False,24.0,20.0,1.0,1.0,9.0,10.0,12.0,16.0,1.0,2.0,,,,,,,,75.0,40.0,7.0,8.0,0.427249,1,,,1.0,2.0,4.0,,1.0,,,1.0,1.0,,0.0474,,1.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,
10385709,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,F,24,24,False,27.0,22.0,1.0,,12.0,13.0,10.0,14.0,3.0,5.0,,,,,,,,90.0,47.0,6.8,8.0,0.0650132,5,,,,4.0,4.0,3.0,1.0,1.0,,2.0,,,0.8085,2.0,,,,,,4.0,,,,,3.0,2.0,0.4268,,,1.0,,,,,
10385709,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,14.0,13.0,,,6.0,6.0,7.0,8.0,1.0,4.0,,,,,,,,88.0,33.0,6.5,9.0,0.0183419,3,,,,8.0,5.0,2.0,1.0,2.0,,2.0,1.0,,0.2445,1.0,,,,,,6.0,,,,1.0,2.0,1.0,0.1316,1.0,,,,,,,
10385709,away,Newcastle United,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,False,19.0,17.0,1.0,1.0,5.0,5.0,12.0,15.0,,5.0,,,,,,,,69.0,39.0,7.4,9.0,0.178283,1,,,,7.0,8.0,3.0,1.0,,,2.0,2.0,,0.0766,,,1.0,,1.0,,8.0,1.0,5.0,,2.0,6.0,,,,1.0,,,,,,
10385709,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,21.0,5.0,6.4,3.0,0.00069959,0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10385709,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,5.0,2.0,,,2.0,3.0,,2.0,,1.0,,,,,,,,21.0,9.0,6.0,7.0,7.68e-06,0,,,,5.0,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,
10385709,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,True,7.0,5.0,,,3.0,4.0,2.0,3.0,,,,,,,,,,15.0,9.0,6.5,3.0,0.0001353,0,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10385709,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,81,81,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,,,,15.0,9.0,6.8,1.0,0.00285293,1,,,,,,,,,,,,,0.0745,1.0,,,Lewis Miley,,,,,,,,,,,,,,,,,,1.0
10385709,away,Newcastle United,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,3.738e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10385709,away,Newcastle United,Mark Gillespie,mark-gillespie,M. Gillespie,G,29,190,418,M,,108508,EUR,701654400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Loris Karius,loris-karius,L. Karius,G,1,190,1739,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Harrison Ashby,ashby-harrison,H. Ashby,D,33,179,461,M,,1084284,EUR,1005696000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385709,away,Newcastle United,Paul Dummett,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
