match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,captain,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal
11450072,home,Adana Demirspor,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182,285,M,,1000187,EUR,1049068800,F,56,56,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,Vedat Karakuş,,,vedat-karakus,V. Karakuş,G,1,185,49,M,,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,Abdulsamet Burak,,,abdulsamet-burak,A. Burak,D,3,182,40,M,,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,Jovan Manev,Jovan Manev,,jovan-manev,J. Manev,D,29,185,186,M,,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,Pape Abou Cissé,Pape,Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,,790198,EUR,811036800,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,İsmail Çokçalış,,,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,home,Adana Demirspor,Tayfun Aydoğan,,,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,,94540,EUR,647568000,G,35,35,False,16.0,12.0,11.0,7.0,11.0,13.0,1.0,3.0,10.0,,2.0,3.0,90.0,30.0,5.8,4.0,0.00035511,0,-1.0387,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
11450072,away,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,7,175,36,M,,893014,EUR,776390400,D,99,99,False,18.0,13.0,2.0,2.0,7.0,10.0,6.0,8.0,2.0,,,,90.0,36.0,6.1,9.0,0.00961809,0,,,,,1.0,2.0,2.0,6.0,,1.0,,,,,1.0,4.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,
11450072,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,,785850,EUR,698544000,D,4,4,False,32.0,23.0,9.0,3.0,17.0,21.0,6.0,11.0,6.0,,,,90.0,43.0,6.2,9.0,0.00170237,1,,,,,3.0,1.0,3.0,4.0,,,,1.0,,,3.0,2.0,,,1.0,1.0,0.0279,,,,,,,,,,,
11450072,away,Sivasspor,Caner Osmanpaşa,,,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,,135941,EUR,569203200,D,88,88,False,20.0,17.0,,,16.0,18.0,1.0,2.0,5.0,,,,90.0,30.0,6.2,4.0,0.00029401,0,,,,,1.0,2.0,3.0,4.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,
11450072,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,58,180,65,M,,142850,EUR,704937600,D,3,3,False,27.0,19.0,1.0,,9.0,10.0,12.0,25.0,5.0,,,,90.0,53.0,6.1,20.0,0.0988918,0,,,8.0,2.0,,1.0,5.0,4.0,1.0,2.0,,,,,,2.0,2.0,,1.0,2.0,,,1.0,2.0,True,,,,,,,
11450072,away,Sivasspor,İbrahim Akdağ,,,ibrahim-akdag,İ. Akdağ,M,14,179,11,M,,847053,EUR,680054400,M,12,12,False,30.0,23.0,5.0,2.0,11.0,13.0,13.0,18.0,5.0,,,,71.0,40.0,5.9,13.0,0.0458312,0,,,1.0,1.0,,,8.0,2.0,3.0,1.0,1.0,,,,,1.0,,3.0,,3.0,,,,,,2.0,,,,,,
11450072,away,Sivasspor,Azizbek Turgunboev,,,azizbek-turgunboev,A. Turgunboev,M,10,173,1143,M,,971572,EUR,780969600,M,90,90,False,18.0,12.0,,,5.0,6.0,7.0,12.0,4.0,,,,72.0,30.0,6.2,10.0,0.16956,1,,,,,1.0,2.0,9.0,4.0,,2.0,,1.0,,,1.0,2.0,1.0,2.0,,1.0,0.0528,,,1.0,,5.0,,,,,,
11450072,away,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,8,177,130,M,,317297,EUR,789868800,M,8,8,False,29.0,21.0,1.0,,7.0,8.0,14.0,22.0,5.0,,,,82.0,42.0,6.5,12.0,0.00942044,0,,,1.0,,,,4.0,6.0,1.0,,,,,,,3.0,3.0,2.0,3.0,2.0,,,,,,2.0,,,,,,
11450072,away,Sivasspor,Mijo Caktaš,,,mijo-caktas,M. Caktaš,M,,178,363,M,,152887,EUR,705283200,M,30,30,False,15.0,12.0,1.0,,5.0,7.0,7.0,10.0,1.0,,,,45.0,23.0,6.3,7.0,0.00279843,0,,,2.0,,1.0,,4.0,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,
11450072,away,Sivasspor,Queensy Menig,,,queensy-menig,Q. Menig,F,,174,209,M,,232318,EUR,808790400,M,95,95,False,7.0,5.0,1.0,,3.0,4.0,2.0,4.0,2.0,,,,45.0,15.0,6.4,6.0,0.00148448,1,,,1.0,,,,4.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,1.0,0.0304,0.0491,,,,1.0,,,,,,
11450072,away,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186,217,M,,51407,EUR,656467200,F,55,55,False,22.0,17.0,1.0,,8.0,9.0,9.0,13.0,,,,,90.0,29.0,7.1,8.0,0.00859951,3,,,,,3.0,2.0,6.0,2.0,2.0,,,1.0,2.0,1.0,,,,1.0,,1.0,0.1227,0.5905,1.0,,,,,,,,,
11450072,away,Sivasspor,Emrah Başsan,,,emrah-bassan,E. Başsan,M,14,177,60,M,,174141,EUR,703468800,M,17,17,True,10.0,8.0,2.0,1.0,5.0,6.0,4.0,6.0,1.0,,,,45.0,20.0,6.2,5.0,0.0984615,1,,,2.0,1.0,,,3.0,3.0,,3.0,1.0,,,,,1.0,,,1.0,,0.0207,,1.0,1.0,,1.0,,,,1.0,,
11450072,away,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,,175,913,M,,291665,EUR,745372800,F,10,10,True,8.0,7.0,,,,,7.0,8.0,2.0,,,,45.0,16.0,6.7,6.0,0.110524,0,,1.0,,,,,5.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,
11450072,away,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,15,187,79,M,,783466,EUR,818812800,D,44,44,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,19.0,5.0,6.3,,0.00066074,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,93,M,,858926,EUR,882316800,M,19,19,True,9.0,9.0,,,4.0,4.0,6.0,7.0,1.0,,,,18.0,13.0,6.3,2.0,0.273451,0,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
11450072,away,Sivasspor,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,132,M,,857745,EUR,973382400,M,20,20,True,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,8.0,6.0,6.3,3.0,0.00231386,1,,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,0.0264,,,,,,,,,1.0,,
11450072,away,Sivasspor,Đorđe Nikolić,,,dorde-nikolic,Đ. Nikolić,G,,195,79,M,,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Alaaddin Okumuş,,,alaaddin-okumus,A. Okumuş,D,22,175,23,M,,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,14,190,68,M,,837301,EUR,721699200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Mehmet Albayrak,Mehmet Albayrak,,mehmet-albayrak,M. Albayrak,D,4,189,18,M,,1141652,EUR,1073260800,D,69,69,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450072,away,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,,182,28,M,,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
