match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_clearanceOffLine,stat_hitWoodwork
15197289,away,Coventry City,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193.0,195,M,893478,EUR,908928000,D,26,26,False,60.0,53.0,9.0,5.0,0.0,35.0,37.0,18.0,23.0,1.0,3.0,3.0,4.0,,,,,,,90.0,72.0,7.0,9.0,168.61322861119,27.0,53.34,18.9,,0,0.29,0.02,0.34,,,1.0,4.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,2.0,,,,,,,1.0,,,,1.0,
15197289,away,Coventry City,Josh Eccles,josh-eccles,J. Eccles,M,28,181.0,145,M,944245,EUR,954979200,D,28,28,False,62.0,54.0,8.0,4.0,0.0,35.0,37.0,19.0,25.0,3.0,12.0,1.0,10.0,,,,,,,90.0,84.0,7.2,15.0,212.2869507528,28.0,63.21,21.63,,0,0.12,0.17,-0.21,,3.0,2.0,5.0,1.0,4.0,2.0,,,,,1.0,2.0,1.0,,2.0,,,,,,2.0,5.0,34.145199870782,2.0,,,,,,,
15197289,away,Coventry City,Liam Kitching,liam-kitching,L. Kitching,D,15,186.0,133,M,921006,EUR,938736000,D,15,15,False,60.0,45.0,15.0,3.0,0.0,31.0,37.0,14.0,23.0,5.0,8.0,8.0,8.0,,,,,,,79.0,73.0,7.2,15.0,196.53167673155,23.0,76.965,19.215,,0,0.26,0.15,0.33,,,1.0,3.0,,,,,,,,,2.0,1.0,2.0,,,,,,True,,1.0,,,,,,,,,
15197289,away,Coventry City,Joel Latibeaudiere,latibeaudiere-joel,J. Latibeaudiere,D,22,180.0,331,M,859763,EUR,947116800,M,22,22,False,50.0,42.0,4.0,2.0,0.0,24.0,27.0,18.0,23.0,2.0,7.0,2.0,3.0,,,,,,,90.0,72.0,7.3,12.0,128.58588160077,18.0,17.85,13.44,,0,0.35,-0.05,0.52,,3.0,7.0,10.0,,,,,,,,1.0,2.0,,2.0,1.0,,,,3.0,,,3.0,,,3.0,1.0,,,,,
15197289,away,Coventry City,Jack Rudoni,jack-rudoni,J. Rudoni,M,5,185.0,602,M,979565,EUR,992476800,M,5,5,False,31.0,25.0,1.0,1.0,0.0,8.0,8.0,17.0,23.0,1.0,3.0,2.0,2.0,,,,,,,73.0,52.0,6.5,16.0,183.28201754015,21.0,79.17,17.745,,1,-0.38,0.46,-0.02,,5.0,1.0,6.0,1.0,1.0,,,,,1.0,1.0,,,,,-0.38,,,,,2.0,2.0,39.118263163309,3.0,1.0,3.0,,,,,1.0
15197289,away,Coventry City,Kai Andrews,andrews-kai,K. Andrews,M,28,180.0,130,M,1521381,EUR,1144627200,M,54,54,False,48.0,45.0,,,0.0,21.0,21.0,24.0,27.0,,3.0,,7.0,,,,,,,90.0,59.0,6.5,8.0,112.36776751573,15.0,71.085,20.685,,0,0.0,0.06,-0.02,,,1.0,6.0,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,1.0,1.0,22.63054628152,1.0,,2.0,,,,,
15197289,away,Coventry City,Jake Bidwell,jake-bidwell,J. Bidwell,D,21,183.0,106,M,103115,EUR,732672000,M,21,21,False,46.0,34.0,9.0,5.0,0.0,9.0,14.0,25.0,32.0,3.0,8.0,4.0,1.0,,,,,,,90.0,77.0,6.8,19.0,113.68429998113,17.0,29.4,18.585,,1,0.1,0.44,-0.15,,3.0,,6.0,3.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,-0.59,,,,,,2.0,8.1571916736093,1.0,,,,2.0,,,
15197289,away,Coventry City,Romain Esse,romain-esse,R. Esse,M,14,178.0,1105,M,1438837,EUR,1115942400,F,14,14,False,31.0,25.0,2.0,1.0,0.0,8.0,8.0,17.0,23.0,1.0,5.0,,3.0,,,,,,,90.0,50.0,6.8,16.0,203.78404955317,31.0,19.53,20.37,,1,0.45,0.33,0.21,,2.0,3.0,9.0,,3.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,2.0,-0.25,,,,,5.0,1.0,28.419165863146,2.0,1.0,2.0,,1.0,,,
15197289,away,Coventry City,Haji Wright,haji-wright,H. Wright,F,11,193.0,2072,M,818391,EUR,890956800,F,11,11,False,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,2.0,2.0,2.0,,,,,,,72.0,20.0,6.3,2.0,59.801045456657,9.0,13.02,7.77,,3,-0.23,0.37,0.19,,,2.0,2.0,,,,,2.0,,1.0,,,,,,-0.68,,,,,1.0,2.0,12.500246557568,1.0,,,2.0,,,,1.0
15197289,away,Coventry City,Yang Min-hyeok,min-hyuk-yang,Y. Min-hyeok,M,47,176.0,4299,M,1500794,EUR,1145145600,F,18,18,False,24.0,21.0,1.0,,0.0,7.0,8.0,14.0,16.0,,4.0,,7.0,,,,,,,72.0,39.0,6.3,9.0,109.83191678373,15.0,39.27,13.86,,2,-0.34,0.29,-0.03,,1.0,3.0,8.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,-0.29,Min-hyuk Yang,,,,1.0,2.0,29.935769370664,2.0,,3.0,,1.0,,,
15197289,away,Coventry City,Ephron Mason-Clark,ephron-mason-clark,M. Ephron,M,10,178.0,360,M,861315,EUR,935539200,F,10,10,True,7.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,4.0,,,,1.0,,,,,,,18.0,9.0,6.5,3.0,37.175238222214,5.0,-10.395,5.46,,0,0.12,-0.3,0.13,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,
15197289,away,Coventry City,Ellis Simms,ellis-simms,E. Simms,F,9,190.0,914,M,991614,EUR,978652800,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,,,18.0,2.0,6.3,1.0,16.294881435592,1.0,-15.645,-15.645,,0,-0.05,-0.03,-0.03,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
15197289,away,Coventry City,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170.0,996,M,978927,EUR,845942400,M,7,7,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,1.0,1.0,,,,,,,,,17.0,11.0,6.3,5.0,41.832081563344,5.0,-0.83999999999998,18.375,,0,-0.02,-0.01,-0.1,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,20.694710072866,1.0,,,,,,,
15197289,away,Coventry City,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175.0,698,M,948723,EUR,968371200,D,27,27,True,6.0,4.0,3.0,2.0,0.0,,,4.0,6.0,1.0,1.0,1.0,,,,,,,,11.0,11.0,6.3,4.0,8.2755096694895,2.0,5.775,4.095,,0,0.02,0.0,-0.18,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
15197289,away,Coventry City,Carl Rushworth,carl-rushworth,C. Rushworth,G,19,191.0,346,M,1005800,EUR,994032000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197289,away,Coventry City,Jay Dasilva,dasilva-jay,J. Dasilva,D,3,170.0,214,M,791985,EUR,893203200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197289,away,Coventry City,Miguel Ángel Brau,miguel-angel-brau,M. Á. Brau,D,33,183.0,96,M,1089161,EUR,1009411200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197289,away,Coventry City,Jamie Allen,jamie-allen,J. Allen,M,8,180.0,72,M,310546,EUR,791337600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197289,away,Coventry City,Matt Grimes,matt-grimes,M. Grimes,M,6,178.0,274,M,340713,EUR,805766400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
