match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_penaltyConceded,stat_penaltyWon
11388416,away,Excelsior,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,,916947,EUR,1008633600,M,10,10,False,53.0,49.0,7.0,6.0,18.0,19.0,32.0,36.0,,8.0,1.0,7.0,,,,,,,84.0,71.0,7.8,8.0,0.142984,1,,5.0,3.0,2.0,,,,1.0,4.0,2.0,1.0,0.0158,,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
11388416,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,,1046143,EUR,1018915200,M,33,33,False,38.0,32.0,1.0,,20.0,22.0,13.0,20.0,,2.0,1.0,5.0,,,,,,,90.0,50.0,7.0,9.0,0.0349671,2,,4.0,,,1.0,2.0,1.0,2.0,1.0,,2.0,0.9356,1.0714,,,2.0,1.0,1.0,,,4.0,,,,,1.0,,,,,,,
11388416,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,,1046142,EUR,991008000,M,30,30,False,21.0,16.0,1.0,,4.0,5.0,12.0,17.0,,5.0,1.0,5.0,,,,,,,73.0,37.0,6.8,11.0,0.019788,2,,7.0,5.0,3.0,,,,1.0,2.0,1.0,2.0,0.0737,,,,,,,3.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,
11388416,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,,1004449,EUR,1071532800,M,8,8,False,24.0,19.0,2.0,1.0,8.0,9.0,11.0,15.0,,3.0,,3.0,,,,,,,90.0,34.0,6.9,5.0,0.0139814,1,,3.0,2.0,2.0,,,,3.0,1.0,1.0,,0.0353,,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,
11388416,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,,823856,EUR,882403200,M,7,7,False,20.0,18.0,2.0,,9.0,10.0,9.0,11.0,1.0,5.0,1.0,1.0,,,,,,,73.0,31.0,7.5,4.0,0.00628875,2,,2.0,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.1423,0.6226,Lazaros,Lamprou,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11388416,away,Excelsior,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,,946505,EUR,916358400,F,23,23,False,25.0,18.0,,,9.0,9.0,9.0,16.0,,3.0,,2.0,,,,,,,89.0,36.0,6.6,11.0,0.0134556,0,,5.0,,,,,,,2.0,1.0,2.0,,,,,2.0,,1.0,2.0,3.0,,,,,,,,,,1.0,,,
11388416,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,,1048487,EUR,1020297600,M,15,15,True,8.0,4.0,1.0,,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,,,,,,,17.0,13.0,6.3,7.0,0.00215631,0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
11388416,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,,962069,EUR,1029542400,F,11,11,True,7.0,5.0,4.0,2.0,1.0,1.0,4.0,7.0,,1.0,,3.0,,,,,,,17.0,9.0,6.7,3.0,0.0104059,0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11388416,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,,1031721,EUR,1052092800,D,5,5,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,11.0,4.0,6.3,1.0,6.043e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388416,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,,1104954,EUR,1080604800,F,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,2.0,0.00257354,0,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
11388416,away,Excelsior,Pascal Kuiper,pascal-kuiper,P. Kuiper,G,30,194,38,M,,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Pascal Kuiper,,,,,,,,,,,,,,,,,,,
11388416,away,Excelsior,Sven Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,,97412,EUR,734659200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Sven,Nieuwpoort,,,,,,,,,,,,,,,,,,
11388416,away,Excelsior,Siem de Moes,siem-de-moes,S. d. Moes,D,19,185,15,M,,1516246,EUR,1076976000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Siem,de Moes,,,,,,,,,,,,,,,,,,
11388416,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mike,van Duinen,,,,,,,,,,,,,,,,,,
