match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12117179,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,,147467,EUR,717552000,G,1,1,False,20.0,12.0,10.0,0.0,10.0,14.0,6.0,5.0,1.0,2.0,47.0,30.0,6.1,8.0,0.00024714,0,0.1038,,3.0,2.0,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,
12117179,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,,992512,EUR,971222400,D,14,14,False,25.0,12.0,8.0,0.0,9.0,14.0,11.0,2.0,,,90.0,50.0,6.5,18.0,0.00147837,0,,,,3.0,,,7.0,8.0,3.0,,,4.0,,2.0,,,1.0,1.0,1.0,6.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,,
12117179,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,,924226,EUR,894412800,D,4,4,False,21.0,19.0,1.0,0.0,17.0,17.0,5.0,1.0,,,90.0,37.0,7.1,4.0,0.00036936,2,,,,2.0,1.0,,3.0,2.0,1.0,,,,,1.0,0.0214,,1.0,,,7.0,3.0,,,,1.0,,1.0,1.0,,1.0,,,0.0161,,,,,
12117179,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,,901700,EUR,886291200,D,3,3,False,29.0,22.0,14.0,0.0,18.0,21.0,8.0,1.0,,,90.0,48.0,6.8,12.0,0.00124056,0,,,9.0,4.0,,,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,,7.0,1.0,,,,,,,1.0,,,,,,,,,,
12117179,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,,551674,EUR,619833600,D,28,28,False,25.0,19.0,3.0,0.0,13.0,16.0,11.0,3.0,,,57.0,38.0,6.0,9.0,0.00097799,1,,True,3.0,6.0,2.0,,9.0,3.0,6.0,,,,,2.0,0.4775,,1.0,,,2.0,,3.0,,,,,,,,1.0,,1.0,0.7193,1.0,,,,
12117179,away,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,,243651,EUR,746668800,M,16,16,False,26.0,15.0,,1.0,9.0,13.0,13.0,6.0,,,90.0,38.0,7.0,13.0,0.00271061,0,,,,6.0,,,7.0,6.0,3.0,1.0,,3.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,
12117179,away,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,,933329,EUR,860716800,M,8,8,False,23.0,17.0,,0.0,13.0,16.0,9.0,3.0,,,78.0,41.0,7.1,7.0,0.0304063,1,,,,6.0,2.0,2.0,3.0,9.0,1.0,,1.0,4.0,,1.0,0.0322,2.0,3.0,2.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,
12117179,away,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,,1067641,EUR,982800000,M,21,21,False,13.0,11.0,3.0,0.0,4.0,4.0,9.0,,,,45.0,18.0,6.7,6.0,0.211305,0,,,2.0,7.0,,,6.0,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,Lucas Barbosa,,1.0,,,2.0,,,,,,,,,,1.0
12117179,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,,850475,EUR,698112000,M,20,20,False,5.0,4.0,,0.0,2.0,2.0,3.0,,,,22.0,7.0,6.4,3.0,0.0118662,0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
12117179,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,,927667,EUR,852249600,M,7,7,False,15.0,11.0,2.0,0.0,5.0,7.0,9.0,2.0,,,78.0,24.0,6.4,6.0,0.0024653,1,,,,6.0,1.0,,2.0,1.0,,,,,,,0.1953,,1.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,0.2682,,,,,
12117179,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,9,186,271,M,,873891,EUR,842140800,F,79,79,False,7.0,4.0,,0.0,1.0,3.0,4.0,1.0,,,45.0,14.0,6.5,4.0,0.0862535,0,,,,3.0,,,3.0,1.0,,,,,,1.0,,,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
12117179,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,,1116677,EUR,1001980800,M,44,44,True,13.0,11.0,1.0,0.0,3.0,4.0,9.0,4.0,,,68.0,42.0,6.6,12.0,0.0555971,1,,,1.0,8.0,,,12.0,10.0,1.0,,1.0,2.0,2.0,2.0,0.0185,,2.0,7.0,4.0,3.0,1.0,1.0,Luis Mandaca,,3.0,1.0,,4.0,,,,,,,,,,
12117179,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,,974334,EUR,775872000,G,77,77,True,22.0,4.0,22.0,0.0,1.0,4.0,18.0,10.0,5.0,7.0,45.0,30.0,7.5,18.0,0.00036126,0,0.7498,,4.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117179,away,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185,108,M,,794640,EUR,806544000,D,34,34,True,2.0,1.0,,0.0,,,2.0,,,,45.0,11.0,6.8,1.0,0.00032307,0,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,4.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,
12117179,away,Juventude,Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,11,181,185,M,,344077,EUR,774835200,F,13,13,True,3.0,,,0.0,,2.0,1.0,1.0,,,12.0,7.0,6.3,4.0,,0,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12117179,away,Juventude,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,,1048612,EUR,896918400,F,17,17,True,3.0,1.0,,0.0,1.0,2.0,1.0,1.0,,,12.0,5.0,6.6,2.0,3.58e-06,0,,,,,,,6.0,2.0,2.0,,,2.0,,,,,,,,,,1.0,,,3.0,2.0,,,,,,,,,,,,
12117179,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,,,,,,,,
12117179,away,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117179,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,,922570,EUR,854582400,M,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117179,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,,1823607,EUR,1119398400,M,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Davi Goes,,,,,,,,,,,,,,,
12117179,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117179,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,,1046439,EUR,1039564800,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Marcelinho,,,,,,,,,,,,,,,
12117179,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
