match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_punches,stat_clearanceOffLine,stat_bigChanceMissed,stat_bigChanceCreated
10665973,home,Al Batin,Mohammed Al-Shammari,mohammed-alshammari,M. Alshammari,M,10,162.0,7,M,1092808,EUR,953510400.0,F,18,18,False,,26.0,18.0,2.0,,5.0,7.0,14.0,25.0,4.0,,8.0,4.0,2.0,,,,90.0,44.0,7.0,19.0,1,Mohammed Al-Shammari,,6.0,2.0,3.0,2.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,4.0,,,,
10665973,home,Al Batin,Othman Awad,othman-awad,O. Awad,M,80,166.0,2,M,1190921,EUR,1057104000.0,M,14,14,True,,13.0,11.0,,,8.0,8.0,3.0,5.0,,1.0,,1.0,1.0,,,,23.0,17.0,6.8,2.0,1,Othman Awad,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
10665973,home,Al Batin,Saqr Al-Enazi,saqr-al-enazi,S. Al-Enazi,D,2,,1,M,1134254,EUR,907372800.0,D,24,24,True,,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,,4.0,,1.0,,,,11.0,10.0,6.3,5.0,0,Saqr Al-Enazi,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,
10665973,home,Al Batin,Mohamed Tayseer,mohamed-tayseer,M. Tayseer,F,41,169.0,1,M,1404264,EUR,1047168000.0,F,41,41,True,,,,,,,,,,,,,,,,,,1.0,,,,0,Mohamed Tayseer,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Meshaal Huriss,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Ibrahim Jamal,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Ali Al-Shammari,ali-al-shammari,A. Al-Shammari,D,43,,0,M,1399521,EUR,,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,Ali Al-Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Turki Al-Dhafiri,turki-al-dhafiri,T. Al-Dhafiri,M,37,,0,M,1104953,EUR,,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,Turki Al-Dhafiri,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Omar Al Shammari,omar-al-shammari,O. A. Shammari,M,46,,1,M,1445994,EUR,1104278400.0,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,Omar Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,home,Al Batin,Abdulah Mohamed,abdulah-mohamed,A. Mohamed,F,40,,1,M,1399511,EUR,,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulah Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Silviu Lung Jr.,silviu-lung-jr,S. Lung Jr.,G,1,189.0,122,M,44556,EUR,612921600.0,G,1,1,False,,25.0,19.0,12.0,6.0,16.0,16.0,3.0,9.0,,,,,13.0,1.0,,1.0,90.0,34.0,6.5,6.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
10665973,away,Al Raed,Mohammed Al-Dosari,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,970908,EUR,931651200.0,D,32,32,False,,48.0,39.0,8.0,5.0,19.0,21.0,21.0,30.0,1.0,,4.0,7.0,11.0,,,,90.0,81.0,7.6,16.0,0,,,3.0,,6.0,4.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,5.0,,,,,1.0,,,,1.0,,
10665973,away,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000.0,D,94,94,False,,56.0,47.0,5.0,2.0,38.0,43.0,9.0,13.0,,2.0,1.0,3.0,7.0,,,,90.0,64.0,6.5,9.0,0,Mubarak Abdul Rahman Al Rajeh,,,1.0,,,3.0,,,,,1.0,,,,,2.0,,,,,,,,,,,
10665973,away,Al Raed,Mohammed Salem,mohammed-salem,M. Salem,D,,175.0,5,M,818554,EUR,492134400.0,D,12,12,False,True,91.0,72.0,27.0,14.0,36.0,41.0,36.0,50.0,1.0,2.0,2.0,3.0,6.0,,,,90.0,102.0,6.6,20.0,1,Mohammed,Salem,,,,,4.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,
10665973,away,Al Raed,Khalid Al-Khathlan,khalid-al-khathlan,K. Al-Khathlan,D,4,178.0,2,M,974145,EUR,805939200.0,D,4,4,False,,37.0,26.0,3.0,1.0,9.0,13.0,17.0,24.0,1.0,2.0,4.0,7.0,3.0,,,,90.0,60.0,6.9,14.0,0,,,,2.0,,,2.0,3.0,3.0,,1.0,2.0,,,,1.0,2.0,,,,,,1.0,1.0,,,,
10665973,away,Al Raed,Mohamed Fouzair,mohamed-fouzair,M. Fouzair,M,,168.0,271,M,893191,EUR,693532800.0,M,10,10,False,,24.0,17.0,2.0,1.0,5.0,5.0,14.0,25.0,,,7.0,4.0,5.0,,,,90.0,48.0,6.8,21.0,0,,,6.0,1.0,3.0,2.0,,1.0,1.0,,5.0,1.0,2.0,1.0,,,,,,,,2.0,3.0,3.0,,,,
10665973,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200.0,M,18,18,False,,29.0,24.0,5.0,1.0,11.0,11.0,13.0,18.0,1.0,,1.0,,7.0,,,,76.0,39.0,6.8,8.0,2,,,,,,,,,,,2.0,,,,1.0,,3.0,,1.0,,,,,,,,,
10665973,away,Al Raed,Abdulaziz Al Jebreen,abdulaziz-al-jebreen,A. A. Jebreen,M,,178.0,12,M,791406,EUR,640483200.0,M,16,16,False,,37.0,31.0,,,16.0,17.0,15.0,20.0,4.0,3.0,6.0,4.0,5.0,,,,61.0,42.0,6.3,6.0,0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
10665973,away,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800.0,M,11,11,False,,18.0,13.0,2.0,2.0,3.0,3.0,10.0,15.0,2.0,2.0,4.0,9.0,2.0,,,,90.0,38.0,7.8,8.0,4,,,,,1.0,1.0,2.0,3.0,3.0,,2.0,3.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,
10665973,away,Al Raed,Alexandru Mitriță,alexandru-mitrita,A. Mitriță,F,20,167.0,1639,M,179639,EUR,792201600.0,F,82,82,False,,22.0,14.0,6.0,2.0,5.0,5.0,11.0,26.0,,,5.0,4.0,2.0,,,,82.0,45.0,8.0,21.0,4,,,9.0,,5.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,2.0,2.0,2.0,,,,2.0
10665973,away,Al Raed,Júlio Tavares,julio-tavares,J. Tavares,F,11,187.0,109,M,218652,EUR,595900800.0,F,17,17,False,,21.0,14.0,,,5.0,6.0,9.0,15.0,7.0,6.0,10.0,6.0,2.0,,,,90.0,33.0,6.9,11.0,1,,,,,1.0,,3.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,
10665973,away,Al Raed,Damjan Đoković,damjan-dokovic,D. Djoković,M,88,188.0,128,M,108740,EUR,640396800.0,M,88,88,True,,12.0,10.0,3.0,1.0,6.0,6.0,5.0,7.0,,,1.0,1.0,2.0,,,,29.0,16.0,6.4,2.0,0,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,
10665973,away,Al Raed,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400.0,M,14,14,True,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,,14.0,4.0,6.6,,0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10665973,away,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,8,8,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,1.0,,,,8.0,5.0,6.6,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10665973,away,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Omar Fahad Al Kreidi,omar-fahad-al-kreidi,O. F. A. Kreidi,M,15,,1,M,1399132,EUR,1019952000.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,Omar Fahad Al Kreidi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200.0,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665973,away,Al Raed,Rakan Al-Dosari,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,1194407,EUR,1012089600.0,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,Rakan Aldosari,,,,,,,,,,,,,,,,,,,,,,,,,,,
