match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotValueNormalized,stat_interceptionWon,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_shotOffTarget,player_firstName,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,player_lastName,stat_lastManTackle,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox
14073456,home,Cheltenham Town,Mark Barber,mark-barber,M. Barber,M,42,,4,M,2198058,EUR,,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073456,home,Cheltenham Town,Charlie Croose,charlie-croose,C. Croose,M,44,,1,M,2220454,EUR,,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Croose,,,,,,,,,,
14073456,home,Cheltenham Town,Harrison Sohna,harrison-sohna,H. Sohna,M,,178.0,20,M,1000605,EUR,1025481600.0,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073456,away,Exeter City,Joe Whitworth,joe-whitworth,J. Whitworth,G,1,179.0,179,M,1134718,EUR,1078012800.0,G,1,1,False,43.0,26.0,25.0,10.0,0.0,22.0,28.0,15.0,,,2.0,14.0,7.0,1.0,1.0,1.0,90.0,57.0,7.7,17.0,0.7833,0,0.08,0.02,-0.49,0.58,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0
14073456,away,Exeter City,Pierce Sweeney,pierce-sweeney,P. Sweeney,D,26,183.0,17,M,136382,EUR,779241600.0,D,26,26,False,35.0,27.0,7.0,3.0,0.0,21.0,24.0,11.0,1.0,1.0,3.0,4.0,,,,,68.0,54.0,5.9,14.0,,1,0.09,0.01,-0.36,,,6.0,,,3.0,4.0,,,,,,,,,,-0.1,,1.0,,,,,,,,1.0,,,,,,
14073456,away,Exeter City,Edward James,edward-james,E. James,D,40,185.0,16,M,1414995,EUR,1103760000.0,D,40,40,False,44.0,35.0,9.0,3.0,0.0,33.0,35.0,9.0,2.0,8.0,13.0,5.0,,,,,90.0,70.0,6.4,12.0,,0,0.11,-0.02,-0.07,,,2.0,,,3.0,6.0,,,,,,6.0,3.0,1.0,2.0,,1.0,1.0,,,,Edward James,,,,,,,,,,
14073456,away,Exeter City,Luca Woodhouse,luca-woodhouse,L. Woodhouse,D,20,188.0,21,M,1088069,EUR,1090713600.0,D,20,20,False,36.0,22.0,11.0,3.0,0.0,16.0,21.0,15.0,,3.0,7.0,2.0,,,,,90.0,53.0,6.0,17.0,,0,0.1,0.04,-0.37,,,6.0,,,3.0,7.0,,,,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,,Luca Woodhouse,2.0,,,,,,,,,
14073456,away,Exeter City,Tom Dean,tom-dean,T. Dean,M,33,,8,M,1566885,EUR,1133308800.0,M,33,33,False,22.0,16.0,1.0,,0.0,11.0,15.0,7.0,2.0,5.0,10.0,4.0,,,,,90.0,55.0,6.4,21.0,,1,-0.26,0.13,0.19,,,5.0,8.0,,1.0,5.0,,,,,,2.0,2.0,4.0,,-0.23,,2.0,1.0,,1.0,Tom Dean,2.0,,,,,,,,,
14073456,away,Exeter City,Kevin McDonald,kevin-mcdonald,K. McDonald,M,29,183.0,34,M,38075,EUR,594604800.0,M,29,29,False,49.0,38.0,8.0,4.0,0.0,17.0,20.0,29.0,2.0,3.0,3.0,4.0,,,,,90.0,59.0,6.7,14.0,,0,0.13,-0.46,-0.01,,True,21.0,,,,2.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
14073456,away,Exeter City,Edward Francis,edward-francis,E. Francis,M,8,182.0,30,M,826135,EUR,937008000.0,M,8,8,False,44.0,36.0,3.0,2.0,0.0,21.0,23.0,21.0,1.0,5.0,,3.0,,,,,90.0,62.0,6.5,15.0,,2,-0.08,0.24,-0.09,,,15.0,5.0,1.0,,4.0,1.0,1.0,,,,,,2.0,2.0,0.01,,1.0,3.0,1.0,1.0,,1.0,,,1.0,,,,,,
14073456,away,Exeter City,Ryan Rydel,ryan-rydel,R. Rydel,D,3,181.0,13,M,952459,EUR,981676800.0,M,3,3,False,7.0,5.0,2.0,,0.0,4.0,6.0,1.0,,3.0,,3.0,,,,,45.0,16.0,6.7,5.0,,0,0.06,0.02,-0.05,,,1.0,2.0,,1.0,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
14073456,away,Exeter City,George Birch,george-birch,G. Birch,M,42,,101,M,1944795,EUR,1187136000.0,F,42,42,False,14.0,10.0,,,0.0,7.0,8.0,6.0,,8.0,3.0,5.0,,,,,90.0,40.0,7.0,14.0,,1,0.17,0.3,0.19,,,3.0,,,1.0,9.0,3.0,,1.0,,,5.0,2.0,4.0,1.0,-0.1,,3.0,3.0,2.0,,George Birch,1.0,,,,,,,,,
14073456,away,Exeter City,Josh Magennis,josh-magennis,J. Magennis,F,27,188.0,111,M,73262,EUR,650678400.0,F,27,27,False,5.0,5.0,,,0.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,,,45.0,8.0,6.5,2.0,,0,0.09,0.08,0.14,,,2.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,
14073456,away,Exeter City,Sonny Cox,sonny-cox,S. Cox,F,19,178.0,39,M,1065209,EUR,1100131200.0,F,19,19,False,13.0,10.0,,,0.0,7.0,7.0,6.0,2.0,5.0,,3.0,,,,,68.0,25.0,6.8,9.0,,0,-0.21,0.06,-0.01,,,3.0,2.0,,2.0,4.0,,,,,,1.0,,2.0,,,,1.0,2.0,,,Sonny Cox,1.0,,,,,,,,,
14073456,away,Exeter City,Andrew Oluwabori,andrew-oluwabori,A. Oluwabori,M,11,,15,M,1154310,EUR,1001808000.0,F,11,11,True,11.0,9.0,2.0,2.0,0.0,5.0,5.0,6.0,,,1.0,6.0,,,,,45.0,21.0,6.3,7.0,,3,-0.03,0.12,-0.02,,,4.0,1.0,,1.0,5.0,2.0,,,,1.0,,,2.0,,-0.53,,,,,2.0,,2.0,,,1.0,,,,,,
14073456,away,Exeter City,Kieran Wilson,kieran-wilson,K. Wilson,F,37,198.0,18,M,1944796,EUR,1174608000.0,F,37,37,True,8.0,7.0,,,0.0,,,8.0,1.0,1.0,,1.0,,,,,45.0,11.0,6.3,3.0,,1,-0.05,0.12,0.15,,,7.0,,,1.0,4.0,,,,,,,,,1.0,-0.37,,2.0,,2.0,,Kieran Wilson,,,,1.0,,2.0,,,,
14073456,away,Exeter City,Liam Oakes,liam-oakes,L. Oakes,M,34,176.0,5,M,1546111,EUR,1136592000.0,D,34,34,True,3.0,3.0,,,0.0,3.0,3.0,0.0,,,1.0,1.0,,,,,22.0,7.0,6.6,3.0,,0,-0.02,-0.01,0.16,,,,1.0,,,,,,,,,,,2.0,,,,,,,,Liam Oakes,,,,,,,,,,
14073456,away,Exeter City,Charlie Cummins,cummins-charlie,C. Cummins,M,45,188.0,26,M,1585665,EUR,1118620800.0,M,45,45,True,28.0,22.0,5.0,1.0,0.0,15.0,18.0,10.0,,1.0,2.0,3.0,,,,,22.0,35.0,6.7,6.0,,0,0.18,0.14,-0.03,,,7.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
14073456,away,Exeter City,Jack Bycroft,jack-bycroft,J. Bycroft,G,23,184.0,13,M,989856,EUR,1001030400.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073456,away,Exeter City,Sil Swinkels,sil-swinkels,S. Swinkels,D,26,191.0,182,M,1090521,EUR,1073347200.0,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sil Swinkels,,,,,,,,,,
14073456,away,Exeter City,Ilmari Niskanen,ilmari-niskanen,I. Niskanen,M,14,173.0,126,M,334079,EUR,877910400.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
