match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,player_sofascoreId,stat_aerialLost,stat_fouls,stat_goals,stat_totalOffside,captain,stat_outfielderBlock,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded
10582149,away,FC Volendam,Filip Stanković,,,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,32.0,19.0,19.0,6.0,17.0,21.0,2.0,11.0,,10.0,,9.0,11.0,,90.0,52.0,7.4,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10582149,away,FC Volendam,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,D,7,7,False,13.0,7.0,6.0,2.0,7.0,8.0,,7.0,2.0,8.0,,,,,60.0,23.0,5.8,9.0,0,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10582149,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,3,3,False,12.0,9.0,,,7.0,9.0,2.0,3.0,1.0,1.0,,,,,69.0,28.0,5.5,4.0,0,,4.0,6.0,1.0,,,,5.0,5.0,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,
10582149,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,49.0,38.0,9.0,1.0,24.0,28.0,14.0,21.0,8.0,3.0,,,,,90.0,63.0,6.2,11.0,0,,3.0,4.0,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,,True,1.0,,,
10582149,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,D,6,6,False,47.0,41.0,8.0,4.0,31.0,33.0,10.0,14.0,1.0,3.0,,,,,90.0,53.0,5.8,6.0,0,,1.0,2.0,,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
10582149,away,FC Volendam,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,False,26.0,22.0,5.0,2.0,11.0,13.0,11.0,14.0,2.0,6.0,,,,,90.0,48.0,5.7,11.0,0,1.0,6.0,4.0,1.0,,,,4.0,2.0,1.0,,1.0,,3.0,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,
10582149,away,FC Volendam,Bilal Ould-Chikh,,,bilal-ould-chikh,B. Ould-Chikh,M,77,170,1226,M,544532,EUR,870048000,M,11,11,False,13.0,11.0,,,6.0,7.0,7.0,13.0,1.0,3.0,,,,,90.0,35.0,6.0,14.0,0,7.0,6.0,3.0,4.0,,,,,,1.0,,,,1.0,,2.0,3.0,,2.0,,4.0,,,,2.0,1.0,,,,,,,
10582149,away,FC Volendam,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,21.0,13.0,2.0,1.0,7.0,10.0,6.0,11.0,3.0,5.0,,,,,69.0,27.0,6.2,9.0,0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10582149,away,FC Volendam,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,M,5,5,False,27.0,23.0,2.0,1.0,11.0,12.0,12.0,15.0,3.0,3.0,,,,,90.0,38.0,5.6,7.0,0,,7.0,4.0,1.0,,,,2.0,,,2.0,3.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,1.0
10582149,away,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,False,16.0,11.0,,,7.0,8.0,4.0,8.0,,1.0,,,,,90.0,27.0,7.2,7.0,4,,5.0,4.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,,,,2.0,,1.0,,1.0,,,,3.0,,1.0,,,1.0,,,
10582149,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,False,13.0,12.0,,,4.0,5.0,8.0,8.0,1.0,3.0,,,,,69.0,19.0,6.5,2.0,2,,4.0,1.0,,,1.0,,1.0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10582149,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,11.0,9.0,1.0,,2.0,2.0,7.0,11.0,,2.0,,,,,30.0,20.0,6.5,5.0,2,2.0,3.0,3.0,2.0,,,2.0,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10582149,away,FC Volendam,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,7.0,5.0,1.0,1.0,,2.0,5.0,5.0,,1.0,,,,,21.0,20.0,6.7,5.0,1,,5.0,5.0,4.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,,,1.0,,,1.0,,,,,,,,
10582149,away,FC Volendam,Imran Nazih,Imran Nazih,,imran-nazih,I. Nazih,M,,174,311,M,1213380,EUR,1138147200,F,16,16,True,5.0,4.0,1.0,1.0,,1.0,4.0,4.0,,,,,,,21.0,13.0,6.6,3.0,0,,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,
10582149,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,9.0,9.0,1.0,1.0,4.0,4.0,5.0,7.0,,1.0,,,,,21.0,17.0,6.9,3.0,0,2.0,1.0,3.0,1.0,,,,2.0,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,
10582149,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582149,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582149,away,FC Volendam,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582149,away,FC Volendam,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582149,away,FC Volendam,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174,954,M,965009,EUR,1033171200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
