match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_wonContest,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
12436592,home,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,9,9,False,11.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,3.0,4.0,,,,81.0,31.0,8.1,8.0,0.0231284,2,,,10.0,6.0,8.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,1.0,0.6302,,,2.0,2.0,1.088,,,1.0,1.0,,,
12436592,home,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,M,55,55,True,16.0,12.0,3.0,1.0,1.0,6.0,7.0,6.0,9.0,5.0,,,,45.0,24.0,6.7,6.0,0.0109814,1,,,5.0,,,1.0,,1.0,1.0,,1.0,,,3.0,1.0,,,,,0.024,,,1.0,,0.0091,,,,,,,
12436592,home,Crystal Palace,Matheus França,Matheus França,,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,,,,27.0,17.0,7.0,5.0,0.00915761,2,,,2.0,2.0,,1.0,1.0,,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,0.0437,,,1.0,,0.3136,,,,,,,
12436592,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,True,7.0,7.0,,,0.0,3.0,3.0,5.0,5.0,3.0,,,,19.0,10.0,6.4,1.0,0.0195292,0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
12436592,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,5.0,2.0,1.0,1.0,0.0,,,2.0,5.0,1.0,,,,9.0,7.0,7.7,4.0,0.0564711,1,,,1.0,,,,,,2.0,,1.0,,,,,,,,,0.2201,,,1.0,1.0,0.8318,,,,,,,
12436592,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,,9.0,9.0,6.6,4.0,0.0267688,1,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.218,,,1.0,,0.5715,,,,1.0,,,
12436592,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,home,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Daniel Bentley,,,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,False,25.0,23.0,5.0,3.0,0.0,20.0,20.0,3.0,5.0,9.0,,5.0,6.0,90.0,38.0,6.9,2.0,0.00170862,0,-0.4062,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12436592,away,Wolverhampton,Nasser Djiga,,,nasser-djiga,N. Djiga,D,24,187,3582,M,,1127169,EUR,1037318400,D,34,34,False,38.0,30.0,7.0,2.0,0.0,18.0,19.0,12.0,19.0,1.0,,,,45.0,43.0,6.2,8.0,0.00509691,0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,97.0,86.0,10.0,4.0,0.0,62.0,65.0,24.0,32.0,6.0,,,,90.0,103.0,6.6,11.0,0.0197867,1,,,4.0,2.0,,3.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,0.5553,,,1.0,1.0,0.9785,,,,,,,
12436592,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,101.0,93.0,6.0,3.0,0.0,61.0,63.0,32.0,38.0,8.0,,,,90.0,117.0,6.5,11.0,0.00939038,0,,True,4.0,8.0,1.0,7.0,3.0,1.0,,4.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,
12436592,away,Wolverhampton,Rodrigo Gomes,,,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,M,19,19,False,23.0,19.0,2.0,2.0,0.0,8.0,10.0,11.0,15.0,3.0,,,,81.0,48.0,6.5,13.0,0.0355833,1,,,3.0,3.0,,,2.0,1.0,,,2.0,,,,,2.0,1.0,,4.0,0.114,2.0,,,,,,,,,,,1.0
12436592,away,Wolverhampton,Jean-Ricner Bellegarde,,,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,27,27,False,53.0,47.0,,,1.0,27.0,27.0,21.0,29.0,3.0,,,,90.0,73.0,7.1,13.0,0.149083,1,,,6.0,6.0,,,2.0,2.0,1.0,,3.0,,1.0,,,2.0,4.0,1.0,2.0,0.1151,3.0,1.0,,,,1.0,,,,,,
12436592,away,Wolverhampton,André,André,,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,False,29.0,27.0,,,0.0,13.0,13.0,14.0,16.0,3.0,,,,45.0,36.0,6.6,4.0,0.00749641,0,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,
12436592,away,Wolverhampton,Rayan Aït-Nouri,,,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,M,3,3,False,54.0,45.0,2.0,,0.0,11.0,16.0,36.0,42.0,2.0,,,,90.0,83.0,7.2,18.0,0.269898,0,,,4.0,7.0,4.0,2.0,1.0,,5.0,1.0,1.0,,1.0,,,,3.0,,3.0,,4.0,2.0,,,,,,2.0,,,,
12436592,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,F,21,21,False,38.0,26.0,2.0,,0.0,8.0,9.0,19.0,36.0,3.0,,,,67.0,57.0,6.5,24.0,0.0782738,0,,,5.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,4.0,,7.0,1.0,,,,,,,,,,
12436592,away,Wolverhampton,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,29,29,False,35.0,27.0,4.0,2.0,0.0,8.0,9.0,19.0,26.0,1.0,,,,90.0,55.0,6.7,15.0,0.123175,4,,,4.0,2.0,1.0,1.0,1.0,,,,4.0,,,,,1.0,,1.0,3.0,0.1509,,,1.0,,0.2529,,,1.0,,,,2.0
12436592,away,Wolverhampton,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,17.0,17.0,,,1.0,5.0,5.0,12.0,12.0,,,,,67.0,27.0,8.0,3.0,0.00860667,1,,,6.0,2.0,,,1.0,,1.0,,2.0,,4.0,,,,1.0,,1.0,0.2381,,,1.0,1.0,0.7809,1.0,,,,,,
12436592,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,True,40.0,39.0,,,0.0,20.0,20.0,19.0,20.0,4.0,,,,45.0,49.0,7.0,3.0,0.0220103,0,,,,5.0,1.0,,3.0,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,1.0,,,,
12436592,away,Wolverhampton,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,True,39.0,37.0,1.0,1.0,0.0,14.0,14.0,23.0,25.0,4.0,,,,45.0,52.0,6.2,5.0,0.0111083,0,,,3.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,M,5,5,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,23.0,10.0,6.5,2.0,0.011575,1,,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.037,1.0,,,,,,,,,,,1.0
12436592,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,True,13.0,10.0,,,0.0,3.0,4.0,8.0,10.0,,,,,23.0,27.0,7.4,7.0,0.0375061,3,,,2.0,6.0,3.0,,1.0,,2.0,2.0,,,1.0,,,,1.0,1.0,3.0,0.2032,1.0,1.0,,,,,,2.0,,,,2.0
12436592,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,,,,9.0,10.0,6.6,2.0,0.00080316,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Tom King,,,tom-king,T. King,G,31,186,326,M,,603922,EUR,794707200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Santiago Bueno,,,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436592,away,Wolverhampton,Pedro Lima,Pedro,Lima,lima-pedro,P. Lima,D,17,174,3651,M,,1597270,EUR,1151712000,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
