match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotValueNormalized,stat_interceptionWon,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,captain,stat_shotOffTarget,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
14585933,home,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,599,M,1005834,EUR,1045440000,F,11,11,False,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,3.0,,1.0,,,,,60.0,11.0,6.5,4.0,,2,0.0,0.17,0.13,,,,,3.0,3.0,4.0,1.0,,,,,,,,,-0.02,,,1.0,,,,2.0,2.0,,,,,,,
14585933,home,1. FSV Mainz 05,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,518,M,975800,EUR,990057600,F,17,17,True,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,2.0,1.0,,1.0,,,,30.0,18.0,6.8,4.0,,1,0.24,0.05,0.17,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,-0.15,,,,1.0,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1137,M,1152505,EUR,1111017600,F,44,44,True,,,,,0.0,,,,0.0,2.0,,,1.0,,,,30.0,5.0,6.6,3.0,,0,-0.05,0.11,0.13,,Nelson Weiper,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,243,M,1138150,EUR,1043366400,D,22,22,True,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,2.0,,,,,,,21.0,18.0,6.4,7.0,,0,0.23,0.04,-0.22,,Nikolas Veratschnig,,1.0,,,1.0,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,381,M,848458,EUR,900633600,F,9,9,True,8.0,7.0,,,0.0,,,7.0,8.0,3.0,,1.0,2.0,,,,21.0,18.0,6.7,5.0,,0,-0.01,0.06,0.0,,,,3.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,766,M,1021075,EUR,1046476800,F,14,14,True,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,,,1.0,,,,,13.0,10.0,5.9,4.0,,1,-0.54,0.02,-0.01,,,,,1.0,,2.0,1.0,,,,1.0,,,,,-0.19,,,2.0,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,84,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Kacper Potulski,kacper-potulski,K. Potulski,D,48,195,1288,M,1548910,EUR,1192752000,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Kacper Potulski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Sota Kawasaki,sota-kawasaki,S. Kawasaki,M,24,171,443,M,1028306,EUR,996451200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,home,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,166,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,False,37.0,20.0,17.0,,0.0,20.0,24.0,,13.0,1.0,2.0,11.0,,2.0,1.0,2.0,90.0,47.0,6.8,17.0,0.195,0,0.07,0.0,0.25,0.23,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
14585933,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,False,47.0,36.0,10.0,7.0,0.0,23.0,29.0,13.0,18.0,5.0,3.0,3.0,,,,,90.0,54.0,8.2,11.0,,1,0.22,0.04,0.26,,,,,1.0,3.0,1.0,,,,1.0,,,2.0,1.0,,0.4,1.0,,,,,,,,,,,1.0,,,
14585933,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,47.0,35.0,9.0,1.0,0.0,24.0,30.0,11.0,17.0,5.0,6.0,5.0,1.0,,,,90.0,61.0,7.5,13.0,,0,0.28,0.03,0.81,,,,,3.0,3.0,7.0,,1.0,,,,3.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,431,M,916943,EUR,995414400,D,3,3,False,31.0,24.0,5.0,2.0,0.0,12.0,15.0,12.0,16.0,2.0,6.0,2.0,1.0,,,,90.0,57.0,7.1,14.0,,0,0.04,0.01,0.48,,,,,4.0,,5.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,651,M,1009334,EUR,961632000,M,22,22,False,24.0,18.0,2.0,1.0,0.0,9.0,11.0,9.0,13.0,3.0,1.0,3.0,2.0,,,,90.0,49.0,6.8,10.0,,2,-0.19,0.08,0.15,,,,1.0,,,,,,,,2.0,,1.0,,,-0.02,2.0,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,33.0,24.0,2.0,,0.0,10.0,11.0,14.0,22.0,10.0,1.0,,4.0,,,,90.0,54.0,8.0,18.0,,1,0.06,-0.01,0.21,,,,,2.0,5.0,5.0,2.0,1.0,,1.0,,,2.0,2.0,,0.51,1.0,,6.0,2.0,,True,,,,,,1.0,,,
14585933,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,62.0,50.0,6.0,2.0,0.0,25.0,28.0,25.0,34.0,3.0,1.0,9.0,1.0,,,,90.0,81.0,6.7,21.0,,3,0.25,0.49,0.14,,,,4.0,2.0,1.0,7.0,4.0,,,1.0,1.0,,1.0,1.0,,-0.55,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,
14585933,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,23.0,17.0,4.0,2.0,0.0,6.0,8.0,11.0,15.0,4.0,2.0,2.0,1.0,,,,67.0,37.0,7.3,7.0,,0,0.26,-0.3,0.25,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,
14585933,away,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10049,M,1153265,EUR,1102464000,F,27,27,False,18.0,10.0,3.0,1.0,0.0,5.0,8.0,5.0,10.0,2.0,,1.0,1.0,,,,67.0,29.0,6.3,11.0,,3,-0.18,0.27,0.0,,Badredine Bouanani,,1.0,1.0,,3.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,-0.54,,,,,,,,,,,,,bouanani,,
14585933,away,VfB Stuttgart,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25223,M,1126569,EUR,1084147200,F,11,11,False,35.0,26.0,8.0,6.0,1.0,13.0,16.0,13.0,19.0,5.0,,9.0,1.0,,,,82.0,52.0,8.2,17.0,,2,0.59,0.42,-0.01,,Bilal,El Khannouss,6.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,3.0,2.0,2.0,,1.0,,,,,,bilalekns_34,1.0,
14585933,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,False,21.0,17.0,2.0,1.0,1.0,3.0,5.0,14.0,16.0,3.0,,4.0,,,,,82.0,35.0,6.6,11.0,,3,0.31,0.11,0.13,,,,,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,-0.51,,,5.0,4.0,,,1.0,1.0,,,,,denizundav,2.0,
14585933,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,23.0,9.0,6.6,3.0,,1,0.03,-0.6,-0.02,,,,,,2.0,3.0,,,,1.0,,,,,2.0,-0.15,,1.0,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,10,10,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,,,1.0,,,,23.0,13.0,6.6,4.0,,1,-0.01,0.36,0.14,,,,,1.0,1.0,3.0,1.0,,,,,,1.0,,1.0,-0.59,,,2.0,1.0,,,1.0,,,,,,,,1.0
14585933,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,F,18,18,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,2.0,,,,,8.0,8.0,6.3,5.0,,0,0.0,,0.16,,,,,1.0,,5.0,2.0,,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,694,M,861981,EUR,951177600,M,28,28,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,,,2.0,,,,,8.0,6.0,6.5,3.0,,0,-0.04,-0.1,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1208,M,1418649,EUR,1153094400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Finn Jeltsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Ameen,Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193,8490,M,1464641,EUR,1114387200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Chema Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585933,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1358,M,983540,EUR,1024185600,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
