match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goals
10438336,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,15.0,11.0,1.0,1.0,8.0,11.0,3.0,4.0,2.0,7.0,5.0,,1.0,3.0,2.0,,,72.0,31.0,6.6,10.0,2,,,1.0,1.0,2.0,,,,,,,2.0,,,4.0,,1.0,2.0,1.0,1.0,,,,,,
10438336,home,Casa Pia,Yan Eteki,yan-eteki,Y. Eteki,M,88,187,113,M,848082,EUR,872553600,M,88,88,True,13.0,11.0,1.0,1.0,8.0,10.0,3.0,3.0,,2.0,1.0,1.0,,1.0,,,,22.0,14.0,6.5,2.0,0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10438336,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,4.0,2.0,,,1.0,2.0,1.0,3.0,,1.0,2.0,,,,,,,21.0,7.0,6.7,3.0,0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10438336,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,18.0,6.0,6.5,4.0,0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10438336,home,Casa Pia,Anderson Cordeiro,anderson-cordeiro,A. Cordeiro,F,25,176,38,M,988753,EUR,907977600,M,70,70,True,3.0,1.0,,,1.0,3.0,,,,2.0,,1.0,,1.0,,,,18.0,6.0,6.5,3.0,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10438336,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,2.0,,,,2.0,,,14.0,9.0,6.7,1.0,0,,,,,,,,,,,,,Cuca,,,,,,,,,,,,,
10438336,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,home,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,44,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Isaac Monteiro,,,,,,,,,,,,,
10438336,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,14.0,12.0,9.0,7.0,10.0,11.0,2.0,3.0,,,,,,8.0,,2.0,,90.0,21.0,7.3,2.0,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
10438336,away,Benfica,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,36.0,28.0,1.0,,8.0,8.0,20.0,31.0,,2.0,1.0,,,5.0,,,,45.0,57.0,6.6,16.0,0,3.0,1.0,,,3.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,
10438336,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,81.0,73.0,13.0,8.0,39.0,39.0,34.0,42.0,1.0,5.0,5.0,1.0,1.0,8.0,1.0,,,90.0,94.0,7.0,11.0,0,,2.0,3.0,1.0,3.0,,,1.0,True,,,3.0,,,,,,2.0,,,,Notamendi30,,,,
10438336,away,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,False,72.0,65.0,4.0,1.0,27.0,28.0,38.0,44.0,2.0,3.0,2.0,,2.0,5.0,,,,90.0,78.0,7.0,7.0,0,,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,
10438336,away,Benfica,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,54.0,46.0,1.0,,20.0,22.0,28.0,40.0,,1.0,1.0,,,9.0,,,,89.0,78.0,7.3,16.0,2,8.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,grimaldo35,,,,
10438336,away,Benfica,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,13,13,False,113.0,102.0,13.0,10.0,38.0,40.0,64.0,73.0,,3.0,5.0,,1.0,7.0,1.0,,,90.0,125.0,7.5,13.0,1,,,4.0,2.0,,,,,,,,1.0,,,2.0,,1.0,,1.0,,,Enzo8,,,,
10438336,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,61.0,57.0,2.0,1.0,15.0,16.0,42.0,45.0,,2.0,3.0,1.0,,8.0,,,,60.0,74.0,7.3,5.0,0,,3.0,3.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10438336,away,Benfica,Diogo Gonçalves,diogo-goncalves,D. Gonçalves,M,17,178,728,M,357746,EUR,855187200,M,17,17,False,30.0,20.0,,,2.0,3.0,18.0,29.0,,5.0,2.0,1.0,,2.0,,,,60.0,45.0,6.5,16.0,3,2.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,2.0,,,,1.0,2.0,,,,,,
10438336,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,41.0,31.0,1.0,1.0,4.0,5.0,27.0,37.0,,11.0,2.0,1.0,,5.0,,,,90.0,62.0,6.7,21.0,4,1.0,,,,2.0,1.0,,,,9.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,,,Rafa_Silva,1.0,1.0,,
10438336,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,49.0,44.0,1.0,1.0,12.0,12.0,32.0,41.0,,5.0,8.0,,,4.0,3.0,,,90.0,72.0,7.2,14.0,0,4.0,,,,2.0,,,,,8.0,5.0,,,,,,2.0,2.0,,,,JoaoMario,,,,
10438336,away,Benfica,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,13.0,9.0,,,1.0,1.0,8.0,12.0,,3.0,4.0,,,1.0,1.0,,,81.0,31.0,6.6,12.0,4,,1.0,2.0,,6.0,2.0,,,,2.0,1.0,1.0,,,1.0,,,,,2.0,,goncaloramos88,,,2.0,1.0
10438336,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,True,42.0,35.0,1.0,,13.0,13.0,23.0,31.0,,5.0,6.0,2.0,,2.0,1.0,,,45.0,66.0,7.0,11.0,0,2.0,,5.0,5.0,,,,,,3.0,,,,,,1.0,2.0,,,,,,,,,
10438336,away,Benfica,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,28,28,True,39.0,38.0,3.0,3.0,17.0,17.0,21.0,22.0,1.0,,2.0,,,4.0,,,,30.0,41.0,6.9,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,829296,EUR,817430400,F,9,9,True,7.0,5.0,,,,,5.0,7.0,,,1.0,,,,1.0,,,30.0,11.0,6.7,4.0,1,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,r.yaremchuk,,,,
10438336,away,Benfica,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,9.0,3.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1675,M,16921,EUR,546220800,D,5,5,True,3.0,3.0,,,3.0,3.0,,,,1.0,,,,,,,,8.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10438336,away,Benfica,Helton Leite,helton-leite,H. Leite,G,23,196,371,M,329081,EUR,657504000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Chiquinho,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438336,away,Benfica,Petar Musa,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
