match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,captain,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_errorLeadToAShot,stat_shotOffTarget,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_punches
14572766,away,Nice,Everton Pereira,everton-pereira,E. Pereira,M,41,181.0,45,M,1551242,EUR,1176336000,M,41,41,False,33.0,22.0,2.0,,0.0,11.0,12.0,11.0,21.0,1.0,,,,,,90.0,47.0,6.2,15.0,0.0332488,49.409314849767,5.0,17.618904133568,,2,,-0.58,0.04,-0.17,,,,4.0,4.0,7.0,3.0,,,1.0,2.0,3.0,1.0,0.3864,,11.987091413919,16.424633968524,1.0,1.0,-0.56,,4.0,,1.0,,,,,,,,,1.0,,,,,,
14572766,away,Nice,Djibril Coulibaly,djibril-coulibaly,D. Coulibaly,M,39,173.0,167,M,2020789,EUR,1226966400,M,39,39,False,15.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,7.0,6.0,,,,,,45.0,24.0,6.7,5.0,0.00789644,46.688156534075,5.0,24.134849523023,,2,,0.04,0.02,0.27,,,,,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,0.0808,,11.242006498458,11.503232632612,1.0,1.0,0.01,1.0,1.0,,,Djibril Coulibaly,,,,,1.0,,,,,,,,,
14572766,away,Nice,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176.0,1490,M,976410,EUR,992822400,M,47,47,False,17.0,9.0,6.0,2.0,0.0,3.0,5.0,6.0,12.0,3.0,,,,,,45.0,27.0,6.4,10.0,0.171532,38.102440862243,6.0,27.587266369889,,2,,0.2,0.04,-0.2,,1.0,1.0,,3.0,3.0,,3.0,,2.0,,,,0.0729,,,,,1.0,0.0,,,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,
14572766,away,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2703,M,845486,EUR,851731200,M,22,22,False,23.0,20.0,1.0,1.0,0.0,9.0,9.0,11.0,14.0,4.0,,,,,,79.0,34.0,6.4,7.0,0.0257733,82.39854482654,10.0,34.27987534099,,1,,-0.06,0.04,-0.08,,,1.0,2.0,7.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.033,,,,,1.0,0.0,,1.0,2.0,2.0,,,,True,,2.0,,,,,,,,,
14572766,away,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176.0,322,M,962064,EUR,1012435200,M,21,21,False,12.0,10.0,,,0.0,4.0,4.0,6.0,8.0,3.0,,,,,,66.0,22.0,6.5,6.0,0.0352609,85.883976067063,6.0,68.71480418972,,1,,-0.15,0.31,-0.06,,,1.0,1.0,5.0,4.0,1.0,4.0,,,1.0,1.0,1.0,0.02,,35.596936457021,71.083422125115,3.0,,-0.25,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,
14572766,away,Nice,Kevin Carlos Omoruyi,kevin-omoruyi,K. Carlos,F,90,188.0,484,M,1035619,EUR,986860800,F,90,90,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,,90.0,21.0,6.8,6.0,0.0398909,30.928322219606,3.0,5.1316225901563,,1,,-0.1,0.04,0.14,,,4.0,4.0,6.0,9.0,,2.0,,,1.0,1.0,1.0,0.0991,,,,,1.0,-0.31,,4.0,2.0,1.0,Kevin,,,,,1.0,,,1.0,2.0,,,,,
14572766,away,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180.0,2024,M,993455,EUR,954028800,M,99,99,True,25.0,23.0,1.0,,0.0,18.0,18.0,5.0,7.0,1.0,,,,,,45.0,27.0,6.6,2.0,0.00433335,56.839751440152,5.0,38.572938245828,,0,,-0.07,0.04,0.14,,,,,1.0,1.0,,,,,,1.0,1.0,,,23.577119689909,24.366889419866,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
14572766,away,Nice,Kaïl Boudache,kail-boudache,K. Boudache,F,32,,376,M,1518669,EUR,1150329600,F,32,32,True,17.0,15.0,2.0,2.0,0.0,6.0,6.0,9.0,11.0,6.0,,,,,,45.0,30.0,7.1,5.0,0.0154618,124.12353987457,13.0,79.106461545756,,1,,0.0,0.43,0.13,,1.0,2.0,,3.0,5.0,,2.0,1.0,,,1.0,,0.0291,0.0393,25.159076338311,58.892223116811,4.0,,-0.14,,2.0,2.0,2.0,Kaïl,Boudache,,,,,,,,2.0,,,,,
14572766,away,Nice,Millan Brignone,millan-brignone,M. Brignone,M,45,,48,M,2420279,EUR,1174694400,M,45,45,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,2.0,,,,,,24.0,11.0,6.7,1.0,0.010286,52.364918361954,5.0,39.200882011686,,1,,-0.01,0.1,-0.01,,,,1.0,1.0,2.0,1.0,,,,1.0,,,0.0175,,31.047967956213,31.422090573353,1.0,,-0.07,,,1.0,,Millan Brignone,,,,,,,,1.0,,,,,,
14572766,away,Nice,Mousslim Youssouf,mousslim-youssouf,M. Youssouf,D,,166.0,16,M,1591099,EUR,1136764800,D,43,43,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,,,11.0,5.0,6.5,,0.00402545,,,,,0,,0.02,,-0.06,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14572766,away,Nice,Kéfren Ali,kefren-ali,K. Ali,F,52,,95,M,2454957,EUR,1174521600,F,52,52,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,11.0,7.0,6.5,2.0,,6.1947791728197,1.0,0.47994070158539,,1,,-0.03,-0.07,0.14,,,2.0,1.0,3.0,3.0,,1.0,,,,1.0,1.0,0.0318,,,,,,-0.22,,,1.0,,,,,,,,,,1.0,,,,,,
14572766,away,Nice,Bartosz Żelazowski,bartosz-zelazowski,B. Żelazowski,G,30,195.0,90,M,1511924,EUR,1114387200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bartosz,Żelazowski,,,,,,,,,,,,,
14572766,away,Nice,Theo Bruyere,theo-bruyere,T. Bruyère,G,50,188.0,6,M,2219630,EUR,1155772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Théo Bruyère,,,,,,,,,,,,,,
14572766,away,Nice,Laurenzo Monteiro Alvarenga,laurenzo-monteiro-alvarenga,L. M. Alvarenga,D,48,185.0,26,M,1551016,EUR,1085702400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572766,away,Nice,Yanis Sofikitis,yanis-sofikitis,Y. Sofikitis,D,53,189.0,146,M,2169653,EUR,1170460800,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanis Sofikitis,,,,,,,,,,,,,,
