match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_keyPass,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceCreated
12501519,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,False,25.0,4.0,25.0,4.0,0.0,,1.0,4.0,24.0,7.0,90.0,31.0,6.8,22.0,0.00078375,0,0.2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,
12501519,away,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,16.0,8.0,4.0,1.0,0.0,5.0,7.0,3.0,10.0,4.0,90.0,35.0,7.4,10.0,0.00186075,0,,,,1.0,2.0,4.0,6.0,,8.0,1.0,4.0,,,2.0,4.0,3.0,,,,1.0,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,17.0,14.0,4.0,2.0,0.0,7.0,8.0,7.0,9.0,1.0,90.0,42.0,7.4,4.0,0.00148945,0,,,,2.0,8.0,2.0,9.0,,19.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
12501519,away,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184,1144,M,1116570,EUR,986515200,D,6,6,False,29.0,15.0,11.0,1.0,0.0,12.0,12.0,3.0,17.0,3.0,90.0,55.0,7.0,14.0,0.00168729,0,,Nicolás Valentini,,,4.0,4.0,7.0,2.0,14.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,14.0,7.0,2.0,1.0,1.0,3.0,7.0,5.0,9.0,5.0,90.0,35.0,7.1,13.0,0.463078,0,,,,2.0,1.0,2.0,2.0,,4.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0
12501519,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,M,27,27,False,8.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,5.0,1.0,90.0,23.0,6.7,3.0,0.00340997,0,,,,1.0,2.0,4.0,4.0,,7.0,1.0,1.0,1.0,,,1.0,4.0,,,,,,1.0,,,,,True,,,,,,,,
12501519,away,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,22.0,15.0,4.0,2.0,1.0,7.0,7.0,8.0,15.0,9.0,90.0,39.0,6.9,12.0,0.0142863,2,,,,2.0,,8.0,5.0,2.0,,1.0,2.0,2.0,,,1.0,5.0,1.0,1.0,1.0,,,5.0,,1.0,0.1154,,,1.0,,,,,,,
12501519,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,False,19.0,13.0,3.0,1.0,0.0,3.0,5.0,10.0,14.0,4.0,81.0,35.0,7.4,10.0,0.0091603,1,,,,,,6.0,6.0,1.0,2.0,,3.0,1.0,1.0,,3.0,2.0,4.0,2.0,1.0,,,1.0,1.0,,0.0499,0.4033,,,,1.0,,,,,
12501519,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,14.0,7.0,4.0,1.0,0.0,2.0,3.0,5.0,11.0,2.0,82.0,30.0,7.5,8.0,0.0892543,1,,,,,,,2.0,,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,0.6307,0.9873,,,,1.0,,,,,
12501519,away,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,F,31,31,False,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,1.0,60.0,17.0,6.6,6.0,0.00066339,0,,,,,,5.0,3.0,1.0,,,2.0,1.0,,,2.0,5.0,,,,,,4.0,,,,,,,,,,,,,
12501519,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,1.0,60.0,18.0,6.4,6.0,0.00108745,0,,,,7.0,2.0,10.0,4.0,,,,,2.0,,,,4.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,
12501519,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,True,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,2.0,30.0,14.0,6.7,5.0,0.00501064,1,,,,3.0,4.0,6.0,6.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.0202,,,,,,,,,,
12501519,away,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,9.0,7.0,1.0,1.0,0.0,,,7.0,9.0,1.0,30.0,21.0,6.6,6.0,0.0078898,0,,,,1.0,2.0,6.0,4.0,,1.0,,2.0,,1.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,
12501519,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,True,,,,,0.0,,,,,,9.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,8.0,8.0,6.6,1.0,0.00377719,0,,,,,1.0,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Federico Magro,federico-magro,F. Magro,G,22,189,81,M,1126870,EUR,1105315200,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501519,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
