match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_outfielderBlock,player_lastName,stat_goals,stat_ownGoals,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork
11453133,away,Al Tai,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,M,8,8,False,46.0,41.0,6.0,5.0,12.0,14.0,29.0,32.0,,3.0,,2.0,,,5.0,,,73.0,47.0,6.6,5.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,17.0,14.0,1.0,,5.0,5.0,10.0,15.0,1.0,9.0,8.0,1.0,1.0,,3.0,,,73.0,39.0,6.6,13.0,0,,3.0,2.0,4.0,,3.0,3.0,3.0,2.0,,,,3.0,,1.0,2.0,1.0,,,,,,,,,
11453133,away,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,52.0,47.0,2.0,2.0,12.0,14.0,35.0,40.0,2.0,3.0,4.0,,1.0,,5.0,,,90.0,71.0,7.7,17.0,2,,2.0,1.0,2.0,2.0,,,,,,,,7.0,,,2.0,2.0,1.0,,,,1.0,,,,1.0
11453133,away,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,M,10,10,False,24.0,21.0,,,6.0,6.0,17.0,23.0,,3.0,2.0,,,,1.0,,,89.0,42.0,7.2,11.0,3,,5.0,,,2.0,,,2.0,2.0,,1.0,,4.0,,2.0,1.0,,3.0,,,,,,1.0,,
11453133,away,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,10.0,8.0,,,2.0,2.0,6.0,10.0,1.0,5.0,1.0,1.0,1.0,,,,,90.0,19.0,6.6,5.0,1,,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11453133,away,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,11.0,10.0,1.0,,4.0,4.0,6.0,7.0,1.0,,1.0,,1.0,,1.0,,,17.0,14.0,6.7,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11453133,away,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,F,70,70,True,6.0,6.0,1.0,1.0,,,7.0,7.0,,4.0,1.0,,,,,,,17.0,14.0,6.7,4.0,0,,1.0,1.0,3.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
11453133,away,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,6.0,5.0,,,,,5.0,7.0,,,,,,,,,,18.0,8.0,6.9,3.0,0,Abdulrahman Al Harthi,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11453133,away,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Bader Al-Khamali,bader-nawaf,B.  Al-Khamali,G,22,182.0,1,M,1914746,EUR,933379200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Bader Al-Khamali,,,,,,,,,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Abdulmohsin Fallata,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453133,away,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,Adeeb,,,,,,,,,,,,,,,,,,,,Al-Haizan,,,,,
