match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_accurateCross,stat_errorLeadToAGoal,stat_totalOffside,stat_hitWoodwork
12499509,away,Borussia M'gladbach,Tim Kleindienst,,,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,14.0,10.0,,,1.0,2.0,3.0,8.0,12.0,5.0,7.0,6.0,2.0,,,,,,,90.0,33.0,7.6,7.0,0.0622666,2,,,1.0,,,,1.0,,0.175,3.0,7.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,0.0267,1.0,,1.0,,
12499509,away,Borussia M'gladbach,Franck Honorat,,,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,True,11.0,9.0,1.0,,1.0,3.0,3.0,8.0,15.0,,4.0,1.0,3.0,,,,,,,30.0,35.0,8.2,11.0,0.311532,3,,,7.0,2.0,1.0,,2.0,,0.2014,1.0,4.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0.6624,1.0,2.0,,1.0,
12499509,away,Borussia M'gladbach,Florian Neuhaus,,,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,21.0,18.0,4.0,1.0,0.0,10.0,10.0,9.0,13.0,,1.0,,1.0,,,,,,,30.0,28.0,6.4,6.0,0.0308719,1,,,2.0,,,,1.0,,0.0686,1.0,2.0,,,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,,,
12499509,away,Borussia M'gladbach,Marvin Friedrich,,,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,15.0,11.0,3.0,,0.0,6.0,6.0,5.0,9.0,1.0,2.0,1.0,1.0,,,,,,,20.0,17.0,6.2,4.0,0.00116934,0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
12499509,away,Borussia M'gladbach,Luca Netz,,,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,,1.0,,,,,,,,8.0,8.0,6.2,1.0,0.00079688,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12499509,away,Borussia M'gladbach,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,12.0,12.0,,,0.0,6.0,6.0,8.0,8.0,,2.0,,1.0,,,,,,,8.0,17.0,6.7,1.0,0.0831234,0,,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,2.0,,,
12499509,away,Borussia M'gladbach,Tobias Sippel,,,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499509,away,Borussia M'gladbach,Tiago Pereira Cardoso,Tiago,Pereira Cardoso,cardoso-tiago-pereira,T. P. Cardoso,G,42,190,441,M,1149294,EUR,1144368000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499509,away,Borussia M'gladbach,Stefan Lainer,,,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499509,away,Borussia M'gladbach,Shio Fukuda ,Shio Fukuda ,,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
