match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_wonTackle,captain,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_unsuccessfulTouch,stat_dispossessed,stat_errorLeadToAShot,stat_punches,stat_goals,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10385519,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,False,69.0,59.0,3.0,1.0,35.0,35.0,26.0,36.0,10.0,,,,90.0,83.0,7.1,12.0,0.0,0.0,0.0419052,0,,,1.0,2.0,4.0,,1.0,,2.0,,1.0,1.0,,2.0,2.0,,,,OZinchenko,2.0,1.0,,,,,,,,,,,
10385519,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,54.0,44.0,3.0,2.0,16.0,17.0,29.0,39.0,2.0,,,,74.0,72.0,8.1,18.0,0.6359,0.9494,0.0512186,3,,,3.0,5.0,4.0,2.0,,,,1.0,1.0,,True,2.0,1.0,,1.0,,Ødegaard,1.0,1.0,,,3.0,3.0,,,2.0,1.0,,,
10385519,away,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,False,69.0,61.0,3.0,1.0,30.0,34.0,31.0,35.0,10.0,,,,90.0,85.0,6.8,11.0,0.0,0.0,0.0228624,0,,1.0,2.0,7.0,8.0,,2.0,,2.0,2.0,2.0,1.0,,,,,1.0,,TPartey5,3.0,3.0,,,,2.0,,,,,,,
10385519,away,Arsenal,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15717,M,117777,EUR,717552000,M,34,34,False,55.0,47.0,1.0,,25.0,27.0,22.0,28.0,4.0,,,,88.0,60.0,7.2,10.0,0.0,0.0,0.114714,0,,1.0,,2.0,2.0,,,,1.0,,1.0,,,,,,,3.0,Granit_Xhaka,1.0,1.0,,,1.0,,,,,,1.0,,
10385519,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,37.0,34.0,1.0,,7.0,7.0,28.0,33.0,7.0,,,,88.0,59.0,6.9,10.0,0.0239,0.0,0.133475,1,,,1.0,7.0,7.0,,1.0,3.0,1.0,2.0,,,,3.0,1.0,,3.0,2.0,BSaka7,6.0,2.0,,1.0,,1.0,,,,1.0,,,
10385519,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,False,21.0,19.0,,,7.0,7.0,12.0,14.0,3.0,,,,90.0,47.0,7.0,14.0,0.0629,0.0,0.0273769,2,,4.0,3.0,10.0,9.0,,,1.0,2.0,1.0,,2.0,,,,,2.0,2.0,GabrielJesus,6.0,2.0,,2.0,7.0,1.0,,,,2.0,1.0,1.0,
10385519,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,16.0,14.0,1.0,1.0,5.0,6.0,10.0,15.0,3.0,,,,75.0,38.0,6.8,13.0,0.3593,0.0807,0.0268162,4,,,,3.0,4.0,1.0,,,1.0,,,1.0,,5.0,1.0,,2.0,,GabiMartinelli,2.0,1.0,3.0,,4.0,2.0,,,,,,,1.0
10385519,away,Arsenal,Takehiro Tomiyasu,,,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,804434,EUR,910224000,D,18,18,True,8.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,,,,16.0,12.0,6.8,2.0,0.0,0.0,0.00255111,0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,tomiyasu_t,,,,,,,,,,,,,
10385519,away,Arsenal,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,,16.0,9.0,6.9,1.0,0.0396,0.0322,0.0304135,1,,1.0,,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,esr,2.0,1.0,,,,,,,,,,1.0,
10385519,away,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,,,,15.0,10.0,6.3,2.0,0.0795,0.2128,0.013183,1,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,EN9,1.0,,,,1.0,,,,,,,,1.0
10385519,away,Arsenal,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,2.0,1.0,,,0.0,0.0,0.0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,kierantierney1,,,,,,,,,,,,,
10385519,away,Arsenal,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,23,23,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,3.0,,,0.0,0.0,0.00042171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385519,away,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385519,away,Arsenal,Rob Holding,,,rob-holding,R. Holding,D,6,189,1055,M,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385519,away,Arsenal,Mohamed Elneny,,,mohamed-elneny,M. Elneny,M,17,180,16934,M,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,elnennym,,,,,,,,,,,,,
10385519,away,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,fabiodfvieira,,,,,,,,,,,,,
