match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_expectedGoalsOnTarget,player_sofascoreId,stat_ownGoals,stat_goals,stat_crossNotClaimed,stat_goodHighClaim,stat_lastManTackle,stat_clearanceOffLine,stat_penaltyMiss,stat_penaltyWon,stat_hitWoodwork,stat_errorLeadToAGoal
14025080,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,F,7,7,False,,22.0,17.0,3.0,,0.0,7.0,9.0,10.0,13.0,1.0,5.0,,1.0,,,,,69.0,29.0,7.2,7.0,0.194196,,0,,0.05,0.29,-0.07,,,,1.0,3.0,,,2.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,MMount,,,,,,,,1.0,,
14025080,away,Manchester United,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,,22.0,20.0,,,0.0,9.0,9.0,11.0,13.0,,3.0,,2.0,,,,,90.0,42.0,6.7,7.0,0.0199842,,3,,-0.06,0.62,0.25,,2.0,,4.0,7.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,2.0,,0.3854,-0.6,,1.0,,1.0,,1.0,0.4058,Cunha,,,,,,,,,1.0,
14025080,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,2,2,True,,12.0,10.0,2.0,2.0,0.0,5.0,6.0,5.0,6.0,,1.0,1.0,1.0,,,,,38.0,24.0,6.0,6.0,0.0118586,,1,,-0.02,0.29,-0.5,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,1.0,,0.0107,-0.14,,,,,,,,DDalot,,,,,,,,,,1.0
14025080,away,Manchester United,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,77788,M,986397,EUR,1054339200,F,30,30,True,,13.0,10.0,1.0,1.0,0.0,3.0,6.0,7.0,7.0,2.0,2.0,,1.0,,,,,37.0,17.0,6.6,4.0,0.0373864,,0,,0.0,0.03,-0.01,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,benjamin_sesko,,,,,,,,,,
14025080,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,True,,10.0,6.0,1.0,,0.0,1.0,2.0,5.0,8.0,1.0,4.0,2.0,,,,,,21.0,15.0,7.0,4.0,0.00436048,,0,,-0.09,0.16,0.4,,,,,1.0,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,ugartemanu,,,,,,,,,,
14025080,away,Manchester United,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,True,,,,,,0.0,,,,,1.0,1.0,1.0,,,,,,9.0,1.0,6.7,,,,0,,,,0.13,,,,1.0,1.0,,,,,,,,,,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,,,,,
14025080,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,9.0,3.0,6.8,,0.00137589,,1,,0.05,0.0,0.15,,,,,,,,,,,,,,,,,,,1.0,,0.0962,-0.33,,,,,,,,harrymaguire93,,,,,,,,,,
14025080,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,,,,,,,,,,
14025080,away,Manchester United,Tyler Fredricson,tyler-fredricson,T. Fredricson,D,33,184,5383,M,1142182,EUR,1109116800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Tyler,Fredricson,,,,,,,,,,,,,,,,,,,,,,,
14025080,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kobbie,Mainoo,,,,,,,,,,,,,KobbieM,,,,,,,,,,
14025080,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JZirkzee,,,,,,,,,,
