match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoalsOnTarget,player_firstName,stat_shotOffTarget,stat_interceptionWon,player_lastName,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_outfielderBlock,stat_penaltyWon,stat_totalOffside,stat_goals
13472666,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,16.0,16.0,,,0.0,8.0,8.0,8.0,,1.0,,,,,,,12.0,17.0,6.6,,0.00486032,0,,8.0,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,1.0,,,
13472666,home,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,,867907,EUR,823219200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,home,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1656,M,,329303,EUR,700617600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,,33132,EUR,614563200,G,23,23,False,31.0,21.0,18.0,8.0,0.0,16.0,19.0,12.0,,10.0,4.0,,8.0,,,,90.0,43.0,8.9,10.0,0.00359658,0,1.5774,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
13472666,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,,875402,EUR,844992000,D,28,28,False,45.0,39.0,4.0,2.0,0.0,34.0,37.0,8.0,4.0,3.0,,,,,,,90.0,56.0,7.1,7.0,0.00276222,0,,5.0,,,1.0,6.0,4.0,2.0,,,,,1.0,,,4.0,,,,,3.0,2.0,,,,1.0,,,,,,,2.0,,,
13472666,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,,338937,EUR,688089600,D,5,5,False,45.0,40.0,5.0,1.0,0.0,38.0,42.0,3.0,12.0,5.0,,,,,,,90.0,63.0,7.8,5.0,0.00092632,0,,2.0,,,2.0,1.0,5.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,
13472666,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,,975118,EUR,846201600,D,35,35,False,29.0,25.0,5.0,1.0,0.0,16.0,17.0,12.0,8.0,8.0,,,,,,,90.0,49.0,8.1,5.0,0.00360346,1,,9.0,,,2.0,1.0,3.0,,,1.0,1.0,,,,,1.0,0.053,,,1.0,,,0.0818,,,2.0,,,,,,,5.0,,,
13472666,away,São Paulo,Maílton,mailton,Maílton,D,22,169,775,M,,973857,EUR,896572800,M,22,22,False,22.0,13.0,6.0,,0.0,10.0,13.0,9.0,,4.0,,,,,,,83.0,38.0,6.4,15.0,0.00104669,0,,3.0,3.0,,,3.0,3.0,,,1.0,,,,,2.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,
13472666,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,,1120721,EUR,1010620800,M,29,29,False,24.0,22.0,2.0,1.0,0.0,13.0,13.0,11.0,2.0,2.0,,,,,,,90.0,36.0,6.7,5.0,0.0124445,0,,9.0,,,,3.0,3.0,,2.0,,,,1.0,,1.0,1.0,,,,,2.0,1.0,,Pablo Maia,,,,,,,,,,,,
13472666,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,,905453,EUR,960854400,M,20,20,False,44.0,41.0,2.0,1.0,0.0,26.0,27.0,17.0,,3.0,,,,,,,73.0,46.0,6.7,3.0,0.0141255,0,,15.0,,,,3.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
13472666,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,,932937,EUR,818294400,M,13,13,False,26.0,22.0,2.0,1.0,0.0,10.0,11.0,15.0,5.0,2.0,,,,,,,90.0,53.0,6.7,6.0,0.138852,2,,12.0,3.0,2.0,1.0,15.0,6.0,6.0,,1.0,1.0,,1.0,,,4.0,0.038,,6.0,1.0,4.0,1.0,0.0404,,1.0,,,,,,,,,,,
13472666,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,,1015261,EUR,991958400,F,21,21,False,31.0,23.0,2.0,1.0,0.0,9.0,12.0,19.0,,4.0,,,,,,,73.0,39.0,7.0,10.0,0.112102,0,,14.0,,,,,1.0,,,,,,2.0,,,,,2.0,,,1.0,,,,,3.0,,,,1.0,,,,,,
13472666,away,São Paulo,Gonzalo Tapia,tapia-gonzalo,G. Tapia,F,14,178,4048,M,,1002947,EUR,1014336000,F,14,14,False,12.0,8.0,,,0.0,1.0,1.0,11.0,,2.0,,,,,,,66.0,24.0,6.4,10.0,0.00986742,2,,7.0,,,,9.0,3.0,2.0,4.0,1.0,,,1.0,,2.0,,0.2242,1.0,2.0,2.0,1.0,1.0,0.181,,,,,1.0,,,,,,,1.0,
13472666,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,lucasmoura7,149710,EUR,713664000,F,7,7,False,14.0,6.0,,,0.0,2.0,3.0,11.0,2.0,1.0,,,,,,,66.0,25.0,7.1,11.0,0.0211737,1,,4.0,,,1.0,4.0,4.0,,,2.0,1.0,,1.0,,1.0,1.0,0.7884,,2.0,1.0,1.0,,0.7656,,,,,,,,,,,,1.0,1.0
13472666,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,,998499,EUR,883526400,F,11,11,True,14.0,14.0,,,1.0,1.0,1.0,13.0,,3.0,,,,,,,24.0,24.0,7.6,4.0,0.578911,2,,13.0,1.0,,,1.0,4.0,,,3.0,2.0,1.0,2.0,,,,0.1239,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,,,,,
13472666,away,São Paulo,Emiliano Rigoni,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,,257587,EUR,728784000,M,77,77,True,7.0,7.0,,,0.0,2.0,2.0,5.0,,1.0,,,,,,,24.0,11.0,6.5,1.0,0.014716,2,,5.0,,,,1.0,1.0,,,,,,1.0,,1.0,,0.4868,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,
13472666,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,,291723,EUR,740966400,M,25,25,True,4.0,2.0,1.0,,0.0,1.0,2.0,2.0,,1.0,,,,,,,17.0,5.0,6.5,2.0,0.00103137,0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
13472666,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,,29735,EUR,553996800,M,16,16,True,5.0,4.0,,,0.0,1.0,1.0,4.0,1.0,,,,,,,,17.0,8.0,7.5,1.0,0.00093062,1,,3.0,,,,,,,,,,,,,,,0.1909,1.0,,1.0,,,0.94,,,,,,,,,,1.0,,,1.0
13472666,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,,881215,EUR,911433600,D,32,32,True,8.0,6.0,2.0,2.0,0.0,2.0,3.0,5.0,1.0,2.0,,,,,,,12.0,10.0,7.0,2.0,0.00605364,0,,4.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
13472666,away,São Paulo,Young,young,Young,G,50,201,1659,M,,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Young,,,,,,,,,,,,
13472666,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,away,São Paulo,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2045,M,,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472666,away,São Paulo,Lucca,lucca,Lucca,M,45,176,1626,M,,2162243,EUR,1181779200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Lucca,,,,,,,,,,,,
13472666,away,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,
13472666,away,São Paulo,Pedro Ferreira,pedro-henrique-ferreira-da-silva,P. Ferreira,M,46,175,875,M,,2026233,EUR,1177372800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,,Ferreira,,,,,,,,,
13472666,away,São Paulo,Paulo Sérgio,paulo-sergio-venuto-bezerra,P. Sérgio,F,39,177,671,M,,1631905,EUR,1116288000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Paulo Sérgio,,,Venuto Bezerra,,,,,,,,,
