match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside
14025246,home,Manchester United,Tyler Fletcher,Tyler Fletcher,,tyler-fletcher,T. Fletcher,M,39,184.0,1934,M,1402850,EUR,1174262400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,839410,EUR,895104000,G,32,32,False,23.0,19.0,5.0,1.0,0.0,19.0,20.0,,3.0,,,6.0,,,2.0,3.0,90.0,32.0,6.5,5.0,6.617e-05,30.419824189443,6.0,13.65,5.355,0.0638,0,-0.0353,0.05,-0.02,-0.08,0.07,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188.0,3304,M,1400650,EUR,1146441600,D,67,67,False,84.0,80.0,1.0,1.0,0.0,27.0,27.0,53.0,57.0,2.0,4.0,5.0,1.0,,,,90.0,107.0,6.6,13.0,0.0400883,234.98539892034,27.0,109.515,30.135,,1,,-0.07,0.15,-0.21,,,4.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,0.1586,54.674230893414,2.0,-0.29,4.0,,,1.0,,,,1.0,,,,,,,,,
14025246,away,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194.0,6237,M,1014286,EUR,997228800,D,12,12,False,79.0,72.0,6.0,5.0,0.0,34.0,38.0,38.0,41.0,3.0,5.0,9.0,,,,,90.0,90.0,6.9,8.0,0.0231403,314.67274509179,30.0,225.96,37.905,,1,,0.21,0.26,-0.21,,MThiaw,,4.0,,,,5.0,,1.0,2.0,1.0,0.0285,160.26757906564,5.0,-0.1,1.0,,,1.0,,4.0,,,,,,,,,1.0,1.0,
14025246,away,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186.0,3172,M,101882,EUR,693187200,D,5,5,False,85.0,74.0,7.0,3.0,0.0,41.0,43.0,33.0,42.0,4.0,5.0,4.0,,,,,90.0,96.0,6.8,12.0,0.0146688,218.27136738543,29.0,143.22,18.375,,3,,0.14,0.27,-0.23,,,,2.0,,,1.0,2.0,,1.0,1.0,1.0,0.2728,3.0761705089283,1.0,-0.1,1.0,,,,,2.0,,,,,,,,,2.0,1.0,
14025246,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179.0,4167,M,1136730,EUR,1094601600,D,3,3,False,68.0,57.0,4.0,1.0,0.0,14.0,16.0,43.0,52.0,2.0,13.0,11.0,3.0,,,,90.0,100.0,7.3,21.0,0.0632084,219.4004046851,25.0,131.775,27.3,,3,,-0.17,0.41,-0.22,,lewishall_10,5.0,3.0,,,1.0,1.0,,,1.0,,0.0878,96.123113105535,6.0,0.01,3.0,,,1.0,1.0,1.0,,1.0,8.0,7.0,,,,1.0,2.0,,
14025246,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181.0,14225,M,892673,EUR,957744000,M,8,8,False,55.0,48.0,5.0,3.0,0.0,18.0,20.0,30.0,35.0,1.0,5.0,5.0,2.0,,,,77.0,74.0,6.8,13.0,0.0563381,191.77951397658,23.0,34.755,8.925,,0,,0.12,0.09,-0.11,,sandrotonali,6.0,4.0,1.0,,,,,1.0,1.0,1.0,,,,,2.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,
14025246,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182.0,31550,M,866469,EUR,879638400,M,39,39,False,82.0,73.0,3.0,1.0,0.0,13.0,14.0,60.0,68.0,,4.0,4.0,3.0,,,,90.0,103.0,6.9,19.0,0.156604,289.30354263886,38.0,145.215,27.195,,1,,0.05,0.38,-0.05,,BrunoGuimarães,4.0,6.0,1.0,,,,,1.0,1.0,1.0,0.0584,70.081228950779,3.0,0.07,1.0,True,,1.0,1.0,,,2.0,3.0,,1.0,,0.1312,,,,
14025246,away,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3186,M,975937,EUR,991008000,M,41,41,False,31.0,28.0,,,0.0,7.0,7.0,21.0,24.0,,4.0,5.0,,,,,68.0,41.0,6.6,5.0,0.0195974,117.96167551526,15.0,10.605,9.765,,0,,-0.42,0.28,0.18,,,,3.0,1.0,,,1.0,,1.0,3.0,1.0,,11.671027761084,1.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,
14025246,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176.0,3564,M,372336,EUR,793584000,F,23,23,False,32.0,29.0,2.0,2.0,0.0,5.0,5.0,24.0,27.0,1.0,1.0,1.0,,,,,68.0,52.0,6.7,16.0,0.15982,118.18569436151,14.0,25.62,12.705,,1,,0.18,0.19,-0.08,,,11.0,4.0,2.0,,,1.0,,,,,0.0341,9.028711757499,1.0,-0.19,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0
14025246,away,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198.0,55466,M,980623,EUR,1013644800,F,27,27,False,14.0,8.0,,,0.0,2.0,3.0,6.0,11.0,2.0,2.0,,,,,,68.0,25.0,6.0,14.0,0.00833987,32.489805618501,3.0,4.725,5.775,,0,,-0.43,-0.53,0.15,,,,5.0,,,,2.0,,,,,,,,,3.0,,,,,1.0,,1.0,3.0,,,,,,,,
14025246,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,15696,M,914902,EUR,982972800,F,10,10,False,34.0,28.0,2.0,1.0,0.0,5.0,5.0,23.0,29.0,,3.0,2.0,,,,,90.0,56.0,6.8,18.0,0.288852,267.24841838258,22.0,116.235,22.47,,2,,0.27,0.33,0.15,,AGordon,10.0,5.0,,1.0,2.0,1.0,,,1.0,1.0,0.1996,120.0739566841,6.0,-0.59,1.0,,,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,,,,,,
14025246,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186.0,10098,M,560128,EUR,839980800,M,7,7,True,15.0,12.0,1.0,,0.0,2.0,2.0,10.0,13.0,1.0,3.0,1.0,,,,,22.0,24.0,6.6,5.0,0.00936742,28.222889610513,3.0,17.22,20.685,,3,,-0.07,0.02,0.17,,joelinton34,1.0,2.0,,,,,,,2.0,,0.1991,20.778787476655,1.0,-0.33,,,,,,,1.0,,1.0,,2.0,,0.8286,,1.0,,
14025246,away,Newcastle United,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176.0,50158,M,805123,EUR,841708800,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,2.0,1.0,,,,,22.0,8.0,6.5,2.0,0.00444666,,,,,,1,,-0.04,-0.09,0.0,,yowissa,,2.0,,,1.0,,,,,,0.139,,,-0.19,,,,1.0,,1.0,,,1.0,,,,,,,,
14025246,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181.0,5550,M,855647,EUR,881625600,M,11,11,True,11.0,9.0,,,0.0,,,9.0,11.0,,,,,,,,22.0,18.0,6.3,6.0,0.0829553,21.826985097882,3.0,10.185,6.72,,0,,-0.1,0.01,-0.05,,,3.0,3.0,1.0,,,,,,,,,11.764214210902,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,
14025246,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186.0,2651,M,888550,EUR,935107200,M,28,28,True,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,1.0,,,,,,13.0,17.0,6.6,5.0,0.0167571,39.157330631169,3.0,18.585,22.155,,0,,-0.07,0.02,-0.01,,,2.0,,,,,,,,1.0,,,22.446221085074,1.0,,1.0,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198.0,4628,M,162653,EUR,703641600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,npope29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188.0,717,M,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Leo Shahar,Leo Shahar,,leo-shahar,L. Shahar,D,61,179.0,282,M,1479682,EUR,1174176000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Adedamola Samuel Alabi,Sam Alabi,,sam-alabi,S. Alabi,M,85,,153,M,1899504,EUR,1247097600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025246,away,Newcastle United,Sean Neave,Sean Neave,,sean-neave,S. Neave,F,62,184.0,359,M,1511675,EUR,1180224000,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
