match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_punches
11174454,away,Lexington SC,Alasanne Ates Diouf,Alasanne Ates Diouf,,alasanne-ates-diouf,A. A. Diouf,F,32,178.0,20,M,1034881,EUR,953856000,M,32,32,False,14.0,12.0,3.0,1.0,7.0,7.0,5.0,7.0,1.0,1.0,,,,,45.0,18.0,6.4,2.0,0,2.0,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11174454,away,Lexington SC,Willam Baynham,,,willam-baynham,W. Baynham,F,,190.0,1,,935166,EUR,866160000,F,9,9,False,10.0,4.0,2.0,,2.0,3.0,2.0,7.0,,2.0,,,,,90.0,20.0,6.7,9.0,1,3.0,1.0,4.0,3.0,,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,
11174454,away,Lexington SC,Khalid Balogun,Khalid Balogun,,khalid-balogun,K. Balogun,F,,193.0,5,M,1477111,EUR,901324800,F,14,14,False,10.0,3.0,,,1.0,1.0,2.0,9.0,,1.0,,,,,70.0,18.0,6.4,11.0,0,3.0,4.0,7.0,6.0,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,
11174454,away,Lexington SC,Owen Green,Owen Green,,owen-green,O. Green,D,,175.0,5,M,1199100,EUR,905299200,D,3,3,True,30.0,24.0,3.0,2.0,14.0,15.0,10.0,15.0,1.0,1.0,,,,,45.0,38.0,6.6,10.0,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11174454,away,Lexington SC,Nico Brown,,,nico-brown,N. Brown,M,77,180.0,7,M,983288,EUR,902793600,F,77,77,True,2.0,2.0,,,2.0,2.0,,,,,,,,,45.0,9.0,6.5,1.0,1,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,
11174454,away,Lexington SC,Don Smart,,,don-smart,D. Smart,M,,175.0,3,,793738,EUR,565401600,M,10,10,True,13.0,9.0,4.0,1.0,7.0,8.0,4.0,7.0,,2.0,,,,,20.0,16.0,6.6,4.0,0,,,1.0,,,,,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,
11174454,away,Lexington SC,Jalen James,Jalen James,,jalen-james,J. James,F,,178.0,2,M,1477110,EUR,957916800,M,7,7,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,16.0,7.0,6.8,,1,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,
11174454,away,Lexington SC,Cesar Murillo,Cesar,Murillo,cesar-murillo,C. Murillo,D,4,183.0,1,M,1026456,EUR,824428800,D,26,26,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,9.0,6.0,6.5,1.0,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11174454,away,Lexington SC,Amal Knight,,,amal-knight,A. Knight,G,,191.0,28,M,980325,EUR,753667200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174454,away,Lexington SC,Erick Ceja,Erick Ceja,,erick-ceja,E. Ceja,D,16,,1,M,1477109,EUR,999302400,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
