match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside
14550035,away,Mirassol,Lucas Ramon,lucas-ramon,L. Ramon,D,19,178,617,M,797225,EUR,762998400,D,19,19,False,45.0,29.0,6.0,,0.0,19.0,23.0,10.0,22.0,10.0,6.0,3.0,5.0,,,,,90.0,84.0,7.5,24.0,0.0132341,2,,3.0,1.0,4.0,1.0,1.0,,4.0,3.0,3.0,0.4895,,2.0,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,0.3082,,
14550035,away,Mirassol,João Victor,joao-victor,J. Victor,D,34,188,233,M,863297,EUR,873158400,D,34,34,False,35.0,34.0,1.0,1.0,0.0,28.0,28.0,6.0,7.0,5.0,3.0,4.0,2.0,,,,,90.0,45.0,6.5,1.0,0.0042061,0,,,,3.0,,,,1.0,1.0,1.0,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,1.0
14550035,away,Mirassol,Jemmes,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187,583,M,1527129,EUR,955238400,D,3,3,False,39.0,33.0,8.0,4.0,0.0,27.0,30.0,6.0,9.0,3.0,7.0,3.0,,,,,,90.0,54.0,6.8,8.0,0.00380909,2,,,,7.0,1.0,1.0,,,2.0,,0.2045,,1.0,1.0,,,2.0,2.0,,,1.0,,Jemmes Ribeiro,,,1.0,1.0,0.3133,,
14550035,away,Mirassol,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,35.0,24.0,2.0,,0.0,10.0,13.0,14.0,22.0,4.0,1.0,1.0,1.0,,,,,90.0,71.0,6.5,26.0,0.420395,1,,11.0,4.0,6.0,,2.0,,,1.0,1.0,0.0244,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,
14550035,away,Mirassol,Danielzinho,danielzinho,Danielzinho,M,94,166,1169,M,356514,EUR,783907200,M,8,8,False,47.0,40.0,1.0,,0.0,25.0,25.0,15.0,22.0,1.0,1.0,5.0,1.0,,,,,90.0,61.0,6.7,12.0,0.0121951,1,,2.0,,2.0,,1.0,,1.0,,,0.0237,1.0,,,,1.0,,1.0,,,1.0,1.0,,,True,,,,,
14550035,away,Mirassol,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,False,48.0,39.0,4.0,3.0,0.0,20.0,25.0,19.0,23.0,4.0,,3.0,1.0,,,,,86.0,57.0,6.8,9.0,0.00532233,0,,,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,
14550035,away,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,False,37.0,34.0,4.0,4.0,0.0,13.0,14.0,21.0,23.0,2.0,4.0,3.0,,,,,,76.0,52.0,7.2,6.0,0.0262103,2,,,,3.0,,2.0,,2.0,,,0.0411,1.0,,1.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,,0.0958,,
14550035,away,Mirassol,Negueba,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,F,11,11,False,26.0,22.0,2.0,2.0,1.0,4.0,5.0,18.0,21.0,4.0,,4.0,2.0,,,,,68.0,35.0,7.3,9.0,0.0405224,0,,,,3.0,,3.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
14550035,away,Mirassol,Cristian Renato,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,False,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,1.0,,1.0,,,,,,45.0,18.0,6.4,8.0,0.00040428,2,,,,6.0,,4.0,1.0,,,,0.1621,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,,0.039,,
14550035,away,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,False,16.0,15.0,,,1.0,3.0,3.0,12.0,13.0,6.0,,5.0,1.0,,,,,68.0,32.0,7.3,8.0,0.176591,1,,1.0,1.0,6.0,1.0,5.0,,,3.0,1.0,0.4656,2.0,,1.0,2.0,3.0,,1.0,,1.0,,,,,,1.0,,0.6695,1.0,
14550035,away,Mirassol,Chico da Costa,francisco-da-costa,Chico da Costa,F,19,184,2258,M,866847,EUR,799545600,F,91,91,True,11.0,7.0,,,0.0,1.0,3.0,6.0,8.0,4.0,,,2.0,,,,,45.0,21.0,7.2,9.0,0.0694701,1,,,,5.0,,3.0,,1.0,,,0.1416,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,0.4496,,
14550035,away,Mirassol,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,95,95,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,22.0,12.0,6.4,5.0,2.763e-05,0,,,,5.0,,,,1.0,2.0,1.0,,,,3.0,,1.0,2.0,,,,,,,,,,,,,
14550035,away,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,22.0,6.0,6.5,4.0,2.391e-05,0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
14550035,away,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,2.0,,,,,,,14.0,4.0,6.5,,8.59e-06,0,,,,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14550035,away,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,13.0,3.0,6.7,,0.00039209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550035,away,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Alex,Santana,,,,,,
14550035,away,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550035,away,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550035,away,Mirassol,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550035,away,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550035,away,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Roni,,,,,,,
14550035,away,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
