match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_goals,player_firstName,player_lastName,stat_goalAssist,stat_totalOffside,stat_errorLeadToAGoal
11396278,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,,49.0,32.0,12.0,,26.0,30.0,6.0,19.0,5.0,,,,,,90.0,60.0,6.9,18.0,0.00423672,2,,,1.0,2.0,3.0,5.0,,,2.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,0.2386,,,,,2.0,0.2864,,,1.0,,,,,
11396278,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,False,,41.0,33.0,4.0,2.0,22.0,23.0,11.0,18.0,4.0,,,,,,90.0,62.0,7.2,8.0,0.0296585,0,,,4.0,7.0,4.0,8.0,,,10.0,4.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
11396278,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,False,,30.0,24.0,1.0,,16.0,20.0,8.0,11.0,6.0,,,,,,90.0,40.0,6.6,8.0,0.0319967,1,,,,,2.0,5.0,,,1.0,,5.0,1.0,,,2.0,,,1.0,,,,0.0285,,,,,1.0,0.025,,,,,,,,
11396278,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,True,19.0,15.0,,,8.0,11.0,7.0,8.0,3.0,,,,,,60.0,33.0,6.8,9.0,0.131088,0,,,2.0,1.0,5.0,1.0,1.0,,3.0,,,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,
11396278,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,,20.0,16.0,1.0,,10.0,12.0,6.0,9.0,2.0,,,,,,90.0,42.0,6.9,8.0,0.0104029,2,,,2.0,1.0,3.0,4.0,,,2.0,3.0,1.0,,3.0,3.0,1.0,,1.0,1.0,,1.0,,0.2511,,,,,1.0,,,,,,,,,
11396278,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,,51.0,40.0,9.0,3.0,21.0,25.0,21.0,31.0,8.0,,,,,,90.0,69.0,7.1,17.0,0.19019,1,,,,,3.0,3.0,,3.0,,1.0,,,2.0,1.0,2.0,,,5.0,1.0,,,0.0374,,2.0,,,,,3.0,2.0,,,,,1.0,
11396278,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,,18.0,12.0,4.0,1.0,10.0,12.0,2.0,6.0,4.0,,,,,,90.0,34.0,6.5,8.0,0.00199599,1,,,1.0,1.0,8.0,4.0,3.0,,4.0,1.0,2.0,2.0,,1.0,3.0,,,,1.0,,,0.0932,1.0,,,,,,1.0,,,,,,,
11396278,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,F,43,43,False,,21.0,14.0,1.0,1.0,6.0,8.0,8.0,13.0,4.0,,,,,,65.0,29.0,6.8,9.0,0.0105307,0,,,1.0,,3.0,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,1.0,,,Brajan Gruda,,,,
11396278,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,,12.0,9.0,,,5.0,5.0,5.0,8.0,1.0,,,,,,83.0,34.0,6.8,9.0,0.162254,1,,,5.0,,11.0,6.0,1.0,3.0,1.0,,1.0,,3.0,3.0,2.0,,,1.0,,,,0.0162,2.0,2.0,,,1.0,0.018,1.0,1.0,,,,,1.0,
11396278,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,,31.0,24.0,,,14.0,18.0,10.0,13.0,7.0,,,,,,90.0,52.0,7.6,9.0,0.0342931,2,,,,1.0,1.0,7.0,,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,,,,2.0,,,0.3604,,2.0,,,,,2.0,,,,,,,
11396278,away,1. FSV Mainz 05,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,23,23,True,,23.0,21.0,2.0,1.0,18.0,19.0,3.0,4.0,4.0,,,,,,30.0,28.0,6.7,3.0,0.00074168,0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,11,11,True,,,,,,,,,,,,,,,,15.0,2.0,5.3,1.0,,1,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,0.0362,,,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,True,,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,,,,,,12.0,12.0,6.8,1.0,0.00174969,2,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,0.0503,,1.0,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Tim Muller,muller-tim,T. Muller,D,39,184,24,M,1494445,EUR,1095897600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Maxim Dal,maxim-dal,M. Dal,D,47,185,133,M,1418701,EUR,1138233600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maxim Dal,,,,
11396278,away,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396278,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
