match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_penaltyWon,captain,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10382074,home,PSV Eindhoven,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,True,41.0,41.0,7.0,7.0,20.0,20.0,21.0,21.0,4.0,,,32.0,44.0,7.1,,0,,1.0,1.0,3.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,11.0,10.0,,,1.0,1.0,9.0,10.0,3.0,,,32.0,22.0,7.2,3.0,2,,,,2.0,,,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,
10382074,home,PSV Eindhoven,Savinho,,,savio,Savinho,M,26,176,52313,M,1046795,EUR,1081555200,F,33,33,True,11.0,8.0,3.0,2.0,3.0,5.0,6.0,8.0,2.0,,,19.0,22.0,6.7,9.0,0,2.0,,2.0,2.0,1.0,1.0,,,,,,2.0,,,,1.0,,,2.0,,1.0,Savinho,,,,,,1.0,,,,,,
10382074,home,PSV Eindhoven,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,,,,,,,,,,,,8.0,6.0,6.4,3.0,0,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,johanbakayoko,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,33.0,15.0,27.0,9.0,8.0,9.0,7.0,24.0,12.0,2.0,4.0,90.0,47.0,7.4,19.0,0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
10382074,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,15.0,7.0,4.0,,3.0,7.0,4.0,9.0,1.0,,,75.0,38.0,6.5,16.0,1,1.0,,4.0,1.0,1.0,,1.0,,2.0,1.0,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,22.0,19.0,4.0,1.0,14.0,16.0,5.0,7.0,9.0,,,90.0,39.0,7.1,5.0,0,1.0,3.0,8.0,2.0,1.0,,,,6.0,2.0,,,2.0,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,24.0,16.0,5.0,2.0,10.0,15.0,6.0,9.0,5.0,,,90.0,45.0,7.1,11.0,0,,,2.0,3.0,,,,,5.0,3.0,2.0,1.0,1.0,,2.0,,1.0,5.0,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,False,27.0,16.0,10.0,2.0,9.0,11.0,7.0,19.0,7.0,,,90.0,45.0,6.6,16.0,0,3.0,3.0,8.0,2.0,,,,,6.0,2.0,1.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,19.0,15.0,4.0,1.0,6.0,9.0,10.0,11.0,3.0,,,90.0,49.0,6.5,12.0,0,1.0,,4.0,3.0,3.0,2.0,,,4.0,,,2.0,,,,1.0,,1.0,3.0,,1.0,,,,,,,1.0,,,,,,
10382074,away,RKC Waalwijk,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,False,31.0,22.0,4.0,1.0,8.0,9.0,14.0,22.0,10.0,,,82.0,51.0,7.2,15.0,1,,1.0,4.0,6.0,4.0,3.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Vurnon Anita,,,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,32.0,23.0,4.0,2.0,8.0,11.0,15.0,22.0,7.0,,,90.0,43.0,6.7,11.0,0,1.0,1.0,4.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,16.0,11.0,2.0,1.0,2.0,2.0,9.0,16.0,5.0,,,88.0,30.0,6.9,10.0,2,2.0,,4.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,
10382074,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,19.0,14.0,1.0,1.0,3.0,4.0,11.0,15.0,3.0,,,90.0,34.0,6.8,10.0,2,,4.0,9.0,5.0,1.0,,1.0,,1.0,1.0,1.0,3.0,3.0,4.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,True,,,,,,,
10382074,away,RKC Waalwijk,Julen Lobete,,,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,False,12.0,10.0,,,2.0,2.0,8.0,11.0,2.0,,,63.0,25.0,6.5,10.0,1,1.0,1.0,3.0,2.0,1.0,,,1.0,,,,5.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,
10382074,away,RKC Waalwijk,Zakaria Bakkali,,,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,10.0,8.0,,,3.0,3.0,6.0,8.0,2.0,,,27.0,20.0,6.5,5.0,1,1.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,
10382074,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,True,10.0,6.0,1.0,,2.0,2.0,4.0,8.0,1.0,,,15.0,12.0,6.3,4.0,1,,2.0,3.0,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Hans Mulder,,,hans-mulder,H. Mulder,D,10,180,5,,18185,EUR,546480000,D,12,12,True,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,8.0,4.0,4.7,1.0,0,,3.0,4.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
10382074,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,12.0,3.0,6.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Joel Pereira,,,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Iliass Bel Hassani,,,iliass-bel-hassani,I. Bel Hassani,M,,173,104,M,128799,EUR,716601600,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Sebbe Augustijns,,,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382074,away,RKC Waalwijk,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
