match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_outfielderBlock,stat_goalAssist,stat_goals
10411584,home,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,224,M,830288,EUR,861840000,D,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,home,Hellas Verona,Mateusz Praszelik,praszelik-mateusz,M. Praszelik,M,7,184,342,M,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,home,Hellas Verona,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,home,Hellas Verona,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,False,42.0,26.0,22.0,6.0,21.0,22.0,5.0,20.0,7.0,2.0,90.0,45.0,7.2,16.0,0.0,0.0,0.00075454,0,0.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,67.0,60.0,4.0,2.0,49.0,53.0,11.0,14.0,7.0,,90.0,80.0,7.3,8.0,0.0622,0.0,0.0137234,1,,,4.0,6.0,4.0,,1.0,5.0,,,1.0,,5.0,,,1.0,1.0,,,,,,,,,,,,Bremer,1.0,,
10411584,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,15444,EUR,546825600,D,19,19,False,60.0,50.0,10.0,4.0,43.0,44.0,7.0,16.0,4.0,,90.0,69.0,7.1,10.0,0.0983,0.0,0.00947492,1,,True,2.0,7.0,4.0,,1.0,4.0,,,2.0,1.0,5.0,,,1.0,,2.0,,,,,,,,,,,bonuccileo,1.0,,
10411584,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,38.0,30.0,4.0,2.0,19.0,24.0,11.0,14.0,6.0,,90.0,54.0,7.0,12.0,0.0,0.0,0.0132359,0,,,3.0,5.0,4.0,,,4.0,1.0,,,,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,Danilo,,,
10411584,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,11,11,False,34.0,30.0,4.0,2.0,15.0,16.0,16.0,22.0,,,79.0,62.0,7.3,12.0,0.0513,0.0,0.0510026,1,,,3.0,4.0,10.0,,1.0,3.0,5.0,4.0,1.0,1.0,,1.0,,2.0,1.0,2.0,4.0,1.0,2.0,,1.0,,,,,,cuadrado,,,
10411584,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,False,28.0,24.0,5.0,2.0,12.0,12.0,12.0,18.0,3.0,,63.0,43.0,7.1,8.0,0.0265,0.0,0.028937,1,,,,2.0,4.0,,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,nicolofagioli,,,
10411584,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,47.0,42.0,8.0,6.0,23.0,24.0,19.0,23.0,4.0,,63.0,59.0,7.4,5.0,0.0392,0.2626,0.0148155,1,,,3.0,2.0,7.0,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,locamanuel73,,,
10411584,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,29.0,18.0,3.0,2.0,8.0,12.0,11.0,21.0,9.0,,90.0,52.0,7.1,19.0,0.0,0.0,0.195869,0,,,1.0,5.0,3.0,,,3.0,2.0,1.0,1.0,3.0,1.0,,,,3.0,,4.0,1.0,1.0,1.0,2.0,,,,,,adrienrabiot_25,,1.0,
10411584,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,17,17,False,25.0,18.0,3.0,2.0,7.0,8.0,13.0,24.0,4.0,,90.0,45.0,6.7,18.0,0.0,0.0,0.0649771,0,,,,7.0,4.0,,,,3.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,7.0,2.0,2.0,,1.0,,,,,,filipkostic,,,
10411584,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,18,18,False,11.0,9.0,,,1.0,2.0,8.0,9.0,1.0,,69.0,22.0,7.1,6.0,0.6207,0.5701,0.00490655,2,,,,7.0,3.0,,1.0,,,,2.0,,2.0,3.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,moise_kean,,,1.0
10411584,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,False,30.0,26.0,,,7.0,8.0,19.0,22.0,4.0,,90.0,39.0,6.9,7.0,0.0269,0.0187,0.0785537,1,,,1.0,7.0,3.0,,,1.0,2.0,,1.0,,5.0,,,,2.0,,,,,,1.0,1.0,,,,,arekmilik,,,
10411584,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,9.0,4.0,,,,3.0,4.0,6.0,1.0,,27.0,14.0,6.5,7.0,0.0657,0.0,0.0409026,1,,,,4.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
10411584,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,True,10.0,10.0,1.0,1.0,2.0,2.0,9.0,9.0,3.0,,27.0,13.0,6.9,,0.0,0.0,0.0199532,0,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,LeoParedes,,,
10411584,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,22,22,True,5.0,4.0,,,,,5.0,6.0,,,21.0,13.0,6.8,3.0,0.1225,0.0,0.0589702,2,,,,1.0,,,2.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,ÁDiMaría,,,
10411584,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,13.0,5.0,6.3,,0.0,0.0,8.953e-05,0,,,1.0,2.0,2.0,,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,alxsndro12,,,
10411584,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,
10411584,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,,FedericoGatti,,,
10411584,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411584,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matiassoule11,,,
