match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_shotOffTarget,stat_fouls,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceCreated,stat_penaltyFaced,stat_goalAssist,stat_penaltyConceded
10913459,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Devis Epassy,,,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200,G,16,16,False,33.0,12.0,27.0,6.0,7.0,8.0,5.0,25.0,2.0,2.0,4.0,7.0,,,3.0,3.0,4.0,90.0,41.0,6.7,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10913459,away,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,False,7.0,4.0,1.0,,2.0,3.0,2.0,5.0,,2.0,4.0,1.0,2.0,1.0,,,,74.0,22.0,6.5,8.0,0,1.0,,2.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,
10913459,away,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200,D,4,4,False,16.0,13.0,1.0,,11.0,12.0,2.0,4.0,2.0,7.0,9.0,1.0,5.0,4.0,,,,90.0,35.0,7.1,4.0,0,,,4.0,,,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,
10913459,away,Abha,Amine Attouchi,,,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800,D,19,19,False,30.0,23.0,4.0,1.0,20.0,20.0,3.0,10.0,,3.0,3.0,2.0,1.0,,,,,90.0,39.0,6.7,8.0,1,,,2.0,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,
10913459,away,Abha,Abdullah Al-Zoari,,,abdullah-al-zoari,A. Z. Aldossary,D,,178.0,7,M,118137,EUR,555811200,D,3,3,False,19.0,10.0,5.0,2.0,7.0,12.0,3.0,8.0,2.0,4.0,5.0,4.0,1.0,,,,,90.0,51.0,6.4,14.0,0,1.0,,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,
10913459,away,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,False,27.0,24.0,6.0,3.0,12.0,12.0,12.0,18.0,,3.0,,5.0,1.0,1.0,,,,90.0,42.0,6.9,9.0,3,3.0,,3.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,,,1.0,,2.0,,,1.0,,1.0,
10913459,away,Abha,Zakaria Al-Sudani,,,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,19.0,15.0,2.0,1.0,11.0,12.0,4.0,7.0,1.0,7.0,1.0,3.0,4.0,2.0,,,,80.0,32.0,6.6,4.0,0,,,3.0,,,3.0,,2.0,,,,,1.0,,3.0,,,,,,,,,,,
10913459,away,Abha,Dries Saddiki,,,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800,M,34,34,False,20.0,12.0,2.0,,9.0,11.0,3.0,9.0,2.0,4.0,3.0,4.0,1.0,1.0,,,,75.0,29.0,6.7,8.0,0,,,5.0,,,1.0,,1.0,,2.0,,,1.0,,3.0,,,,,,,,,,,
10913459,away,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,M,88,88,False,16.0,10.0,3.0,,6.0,7.0,4.0,9.0,1.0,5.0,,8.0,2.0,2.0,,,,85.0,32.0,6.0,15.0,0,,,8.0,3.0,4.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,
10913459,away,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,9,9,False,14.0,8.0,,,1.0,3.0,7.0,11.0,2.0,5.0,,3.0,,,,,,89.0,26.0,7.3,10.0,4,,,7.0,,3.0,,3.0,1.0,1.0,4.0,,2.0,,1.0,3.0,,1.0,3.0,1.0,,,3.0,,,,1.0
10913459,away,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800,F,20,20,False,14.0,9.0,,,2.0,3.0,7.0,11.0,,6.0,3.0,5.0,2.0,,,,,75.0,28.0,6.8,8.0,0,,,5.0,,3.0,,1.0,2.0,,2.0,1.0,2.0,,,2.0,,,,,,,,,,,
10913459,away,Abha,Sari Amro,,,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200,D,31,31,True,3.0,2.0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,,,,,16.0,6.0,5.8,1.0,0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10913459,away,Abha,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,F,18,18,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,15.0,7.0,6.4,2.0,1,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,
10913459,away,Abha,Uroš Matić,,,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,True,6.0,4.0,2.0,,2.0,3.0,2.0,4.0,1.0,1.0,,4.0,,,,,,15.0,8.0,6.1,4.0,0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Nasser Al-Omran,,,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,923943,EUR,868752000,M,23,23,True,2.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,18.0,8.0,6.6,2.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000,D,15,15,True,1.0,,,,,,,1.0,,,,,,,,,,9.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Abdulrahman Al Bouq,Abdulrahman Al Bouq,,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913459,away,Abha,Abdulrahman Al-Alawi,Abdulrahman,Al-Alawi,abdulrahman-al-alawi,A. A. Alawi,M,25,169.0,1,M,1479152,EUR,1033171200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
