match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_bigChanceMissed,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_goals,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_hitWoodwork
10389970,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,False,34.0,30.0,1.0,1.0,11.0,11.0,19.0,24.0,5.0,,,,90.0,50.0,6.8,11.0,0.032,0.2764,0.0287964,1,,,,fareschaibi28,,,7.0,3.0,,1.0,2.0,,,6.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,1.0
10389970,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,57.0,50.0,5.0,3.0,27.0,30.0,23.0,27.0,8.0,,,,90.0,69.0,7.2,9.0,0.1343,0.0,0.0275817,2,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,2.0,,2.0,,,,,,
10389970,away,Toulouse,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,60.0,51.0,20.0,14.0,24.0,25.0,29.0,43.0,7.0,,,,90.0,79.0,7.4,15.0,0.0561,0.0762,0.0552079,1,,,,,True,,3.0,3.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,8.0,2.0,,,1.0,,1.0,,,,,,,,
10389970,away,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,False,36.0,28.0,2.0,1.0,6.0,8.0,23.0,30.0,6.0,,,,60.0,54.0,6.8,17.0,0.0,0.0,0.121739,0,,,,,,,5.0,3.0,,,,,,3.0,,,2.0,3.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
10389970,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,17.0,12.0,,,2.0,2.0,10.0,15.0,3.0,,,,74.0,25.0,6.8,7.0,0.4814,0.0894,0.00397831,2,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,
10389970,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,False,12.0,8.0,,,3.0,4.0,5.0,8.0,5.0,,,,45.0,16.0,6.5,4.0,0.2314,0.1037,0.00568899,2,,,,zakariaaboukhlal,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,
10389970,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,19.0,15.0,1.0,1.0,4.0,5.0,11.0,15.0,2.0,,,,55.0,32.0,6.6,8.0,0.0,0.0,0.12742,0,,,,,,2.0,2.0,4.0,,,1.0,,1.0,1.0,,,,3.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,
10389970,away,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,True,19.0,14.0,,,4.0,5.0,10.0,15.0,3.0,,,,45.0,31.0,6.8,10.0,0.0,0.0,0.0127292,0,,,,,,2.0,2.0,7.0,,,,,1.0,3.0,1.0,,,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,
10389970,away,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,13.0,11.0,,,2.0,2.0,9.0,11.0,1.0,,,,30.0,16.0,6.6,4.0,0.0,0.0,0.0248926,0,,,,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
10389970,away,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,16.0,6.0,6.7,1.0,0.0,0.0,0.0004528,0,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10389970,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389970,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389970,away,Toulouse,Oliver Zandén,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389970,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389970,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
