match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_goals,stat_outfielderBlock,stat_wasFouled,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
14025265,home,Leeds United,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,14.0,11.0,1.0,,0.0,3.0,3.0,8.0,11.0,,2.0,,,,,,45.0,20.0,6.8,5.0,0.0118666,,2,,0.21,0.23,-0.05,,,,,2.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,0.1952,0.1918,,-0.58,3.0,,,,,1.0,1.0,,,,noah.arinze,1.0
14025265,home,Leeds United,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,True,22.0,19.0,1.0,1.0,0.0,10.0,11.0,9.0,11.0,4.0,4.0,,,,,,46.0,45.0,6.4,8.0,0.00472447,,0,,0.17,-0.32,-0.1,,1.0,,2.0,5.0,2.0,,,2.0,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,
14025265,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,17.0,13.0,4.0,1.0,0.0,4.0,5.0,9.0,12.0,1.0,1.0,,,,,,45.0,23.0,6.8,5.0,0.00976284,,2,,0.12,-0.02,0.23,,,,,,1.0,,,,,1.0,,1.0,1.0,,,0.0759,0.0302,,-0.01,,,,,,,,1.0,,,,
14025265,home,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,2.0,,,,,,18.0,7.0,6.4,,0.00048772,,0,,-0.02,-0.03,-0.04,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,
14025265,home,Leeds United,Daniel James,,,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,7,7,True,,,,,0.0,,,,,,,,,,,,8.0,,6.2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel_James97,
14025265,home,Leeds United,Lukas Nmecha,,,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,8.0,5.0,6.5,2.0,0.00054698,,0,,0.0,0.02,0.0,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
14025265,home,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,home,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,home,Leeds United,Anton Stach,,,anton-stach,A. Stach,M,18,192,1468,M,889861,EUR,911088000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,21.0,12.0,14.0,6.0,0.0,11.0,14.0,1.0,7.0,,8.0,,2.0,3.0,,,90.0,30.0,7.1,10.0,0.00034072,0.5106,0,-0.5397,0.02,0.0,-0.15,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Jean-Clair Todibo,,,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,76.0,63.0,8.0,2.0,0.0,43.0,45.0,20.0,31.0,4.0,6.0,,,,,,90.0,89.0,6.7,13.0,0.0104282,,0,,0.08,0.18,-0.21,,,,4.0,5.0,10.0,,,1.0,,,,3.0,2.0,,1.0,,,,,5.0,,,1.0,,1.0,,,,,,
14025265,away,West Ham United,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,3,3,False,69.0,61.0,6.0,2.0,0.0,39.0,40.0,22.0,29.0,4.0,6.0,,,,,,90.0,77.0,6.8,8.0,0.00524865,,0,,0.11,0.1,-0.27,,,,,2.0,8.0,,,,,,,,,,2.0,,,,,8.0,,1.0,,,,,,,,,
14025265,away,West Ham United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,False,46.0,38.0,5.0,2.0,0.0,14.0,17.0,24.0,29.0,1.0,1.0,,,,,,79.0,69.0,6.1,15.0,0.0740898,,0,,0.1,0.07,-0.38,,2.0,1.0,1.0,3.0,2.0,,,2.0,,,3.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,awbissaka,
14025265,away,West Ham United,Oliver Scarles,Oliver Scarles,,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,M,30,30,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,25.0,6.0,6.3,2.0,0.00140263,,0,,0.03,-0.15,-0.11,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,34.0,28.0,1.0,,0.0,10.0,11.0,18.0,23.0,1.0,1.0,,,,,,65.0,41.0,6.2,7.0,0.0110046,,1,,-0.08,0.04,-0.13,,,,2.0,5.0,4.0,2.0,,,,,,,,1.0,1.0,0.2382,,,-0.55,3.0,,1.0,1.0,,,1.0,,,,,
14025265,away,West Ham United,Andy Irving,,,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,False,41.0,37.0,3.0,2.0,0.0,15.0,16.0,22.0,25.0,,4.0,,,,,,64.0,49.0,6.4,7.0,0.0137141,,0,,0.13,0.06,-0.15,,1.0,,1.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14025265,away,West Ham United,El Hadji Malick Diouf,El Hadji Malick Diouf,,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14539,M,1471764,EUR,1104192000,M,12,12,False,45.0,37.0,3.0,1.0,0.0,15.0,16.0,22.0,29.0,1.0,2.0,,,,,,90.0,72.0,6.8,18.0,0.00981957,,2,,-0.04,0.18,0.31,,6.0,,,4.0,3.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,0.04,,,-0.24,,,1.0,1.0,,1.0,1.0,1.0,,,,
14025265,away,West Ham United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,False,20.0,16.0,2.0,2.0,0.0,6.0,7.0,10.0,13.0,,7.0,,,,,,79.0,38.0,6.4,14.0,0.013919,,0,,-0.11,0.09,0.13,,1.0,,,7.0,5.0,,2.0,5.0,,,,2.0,,4.0,2.0,,,,,,,,1.0,,2.0,,,,,csummerville7,
14025265,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,F,10,10,False,63.0,46.0,,,0.0,13.0,14.0,33.0,49.0,,6.0,,,,,,90.0,84.0,6.8,26.0,0.0981376,,1,,-0.24,0.17,-0.06,,4.0,,1.0,9.0,12.0,1.0,4.0,2.0,,,,1.0,1.0,,2.0,0.0882,,2.0,-0.09,6.0,,,4.0,,1.0,,1.0,,1.0,Paqueta,
14025265,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,30.0,23.0,,,1.0,9.0,10.0,14.0,20.0,,2.0,,,,,,90.0,47.0,7.6,14.0,0.634828,,2,,0.44,0.31,-0.04,,3.0,2.0,1.0,4.0,4.0,,1.0,2.0,,1.0,,,,4.0,1.0,0.0991,0.2753,3.0,0.16,2.0,,,1.0,True,1.0,1.0,,,,jarrodbowen,
14025265,away,West Ham United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,2.0,,,,,,65.0,23.0,6.1,10.0,0.0103521,,1,,-0.14,0.01,-0.02,,,,4.0,5.0,2.0,,1.0,,,1.0,,,,6.0,,0.0932,0.2852,,-0.36,,,,2.0,,,,,,,,
14025265,away,West Ham United,Freddie Potts,Freddie Potts,,freddie-potts,F. Potts,M,32,183,468,M,1089582,EUR,1063324800,M,32,32,True,38.0,35.0,3.0,2.0,0.0,9.0,9.0,26.0,29.0,,3.0,,,,,,26.0,39.0,6.8,4.0,0.0300153,,0,,0.15,0.1,0.15,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Mateus Fernandes,,,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,18,18,True,25.0,20.0,2.0,,0.0,11.0,11.0,9.0,14.0,,,,,,,,25.0,35.0,7.5,10.0,0.0188334,,2,,-0.22,0.02,-0.02,,4.0,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,0.0912,0.4706,1.0,0.52,1.0,1.0,,,,,,1.0,,,,
14025265,away,West Ham United,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,1.0,2.0,,,,,,11.0,12.0,6.8,,0.00552238,,0,,0.05,0.01,0.15,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14025265,away,West Ham United,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,27,27,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,,,,,,11.0,13.0,6.8,2.0,0.00195818,,0,,-0.07,0.02,0.14,,1.0,,,,3.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Igor Júlio,,,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025265,away,West Ham United,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,
14025265,away,West Ham United,Callum Marshall,,,marshall-callum,C. Marshall,F,16,176,505,M,1394099,EUR,1101600000,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
