match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_challengeLost,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goals,stat_totalOffside
11369963,home,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,285943,EUR,824169600,D,2,2,True,,8.0,6.0,,,3.0,4.0,3.0,6.0,1.0,2.0,,2.0,,,,,12.0,14.0,6.8,4.0,0.0011841,0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11369963,home,Standard Liège,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179.0,840,M,927440,EUR,947376000,F,18,18,True,,7.0,7.0,,,1.0,1.0,6.0,6.0,,1.0,,1.0,,,,,1.0,8.0,,,0.105602,0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
11369963,home,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185.0,3162,M,1121943,EUR,1105747200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,Matthieu Epolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,home,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186.0,291,M,867193,EUR,832636800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,home,Standard Liège,Daan Dierckx,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,home,Standard Liège,Brahim Ghalidi,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,Brahim Ghalidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Jean Butez,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,False,,49.0,31.0,26.0,8.0,28.0,35.0,3.0,14.0,1.0,2.0,,16.0,4.0,,,,90.0,66.0,7.9,18.0,0.00073409,0,0.4125,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,
11369963,away,Royal Antwerp FC,Jelle Bataille,jelle-bataille,J. Bataille,D,25,175.0,224,M,889387,EUR,927158400,D,34,34,False,,40.0,26.0,5.0,,15.0,21.0,11.0,20.0,,3.0,1.0,9.0,,,,,90.0,67.0,6.5,19.0,0.00794742,0,,,,1.0,,1.0,12.0,2.0,,,3.0,1.0,,,3.0,,,2.0,,3.0,4.0,,,,,,,,,
11369963,away,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,,58.0,51.0,11.0,5.0,38.0,39.0,13.0,19.0,2.0,5.0,4.0,4.0,,,,,90.0,69.0,7.1,7.0,0.0155089,0,,,,,,2.0,4.0,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
11369963,away,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,True,37.0,34.0,3.0,3.0,32.0,34.0,2.0,3.0,1.0,4.0,6.0,1.0,,,,,90.0,49.0,7.2,3.0,0.0007376,1,,,,,,2.0,3.0,,,,2.0,1.0,,1.0,1.0,0.0658,,,,,,1.0,1.0,0.0196,,,,,,
11369963,away,Royal Antwerp FC,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174.0,794,M,836673,EUR,943747200,D,5,5,False,,49.0,45.0,5.0,2.0,31.0,31.0,14.0,18.0,2.0,9.0,3.0,6.0,,,,,90.0,67.0,7.3,6.0,0.0133119,0,,,,,,1.0,6.0,1.0,1.0,,5.0,3.0,,1.0,1.0,,,,,,4.0,1.0,,,,,,,,
11369963,away,Royal Antwerp FC,Mandela Keita,mandela-keita,M. Keita,M,16,180.0,1237,M,1110136,EUR,1020988800,M,27,27,False,,61.0,52.0,5.0,3.0,44.0,46.0,8.0,15.0,1.0,7.0,1.0,7.0,,,,,88.0,83.0,6.7,15.0,0.00520886,0,,Mandela Keita,,,,,8.0,2.0,1.0,,5.0,4.0,4.0,,2.0,,,1.0,,3.0,4.0,1.0,,,,,,,,
11369963,away,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188.0,1195,M,904887,EUR,954892800,M,24,24,False,,74.0,66.0,10.0,8.0,47.0,50.0,19.0,24.0,1.0,4.0,2.0,5.0,,,,,90.0,83.0,7.1,9.0,0.0196424,0,,,,,,1.0,2.0,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,
11369963,away,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,,9.0,6.0,,,2.0,2.0,4.0,9.0,1.0,6.0,1.0,1.0,,,,,83.0,25.0,6.1,12.0,0.0250209,0,,,,2.0,,3.0,13.0,5.0,1.0,,1.0,,2.0,3.0,2.0,,,1.0,,,3.0,,,,,,,,,
11369963,away,Royal Antwerp FC,Mahamadou Doumbia,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,84,84,False,,33.0,28.0,1.0,1.0,13.0,15.0,15.0,18.0,1.0,7.0,,5.0,,,,,83.0,50.0,7.2,10.0,0.0165392,2,,Mahamadou Doumbia,,,,1.0,9.0,3.0,1.0,,3.0,2.0,2.0,2.0,1.0,0.0509,,1.0,1.0,,4.0,,1.0,0.5588,,,,,1.0,
11369963,away,Royal Antwerp FC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176.0,3126,M,875890,EUR,883699200,M,19,19,False,,43.0,36.0,5.0,3.0,19.0,21.0,17.0,28.0,1.0,3.0,,8.0,,,,,89.0,62.0,6.5,20.0,0.0491292,1,,,,6.0,,,8.0,5.0,2.0,1.0,,,3.0,,3.0,0.024,1.0,1.0,,,1.0,,,,,,,,,
11369963,away,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2537,M,1462434,EUR,1155686400,F,9,9,False,,12.0,9.0,,,5.0,5.0,4.0,7.0,4.0,6.0,1.0,,,,,,90.0,24.0,6.6,9.0,0.00551408,0,,George,Ilenikhena,,,5.0,8.0,3.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,1.0
11369963,away,Royal Antwerp FC,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,F,17,17,True,,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,14.0,7.0,6.3,2.0,0.00249348,0,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,F,11,11,True,,3.0,3.0,,,,,3.0,3.0,,,,1.0,,,,,14.0,5.0,6.4,1.0,0.00116914,0,,Arbnor,Muja,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Kobe Corbanie,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,52,52,True,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,0,,Kobe Corbanie,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Senne Lammens,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Davino Verhulst,davino-verhulst,D. Verhulst,G,,191.0,17,M,5949,EUR,564796800,G,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Eran Tuypens,eran-tuypens,E. Tuypens,D,56,,23,M,1546044,EUR,1133913600,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,Eran Tuypens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Milan Smits,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,Milan Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369963,away,Royal Antwerp FC,Victor Udoh,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,60,60,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
