match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_hitWoodwork,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_punches,stat_lastManTackle
12499691,away,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,,803185,EUR,913593600,F,10,10,False,,15.0,7.0,,,0.0,5.0,6.0,2.0,9.0,,1.0,,,,63.0,19.0,6.5,9.0,0.0111464,1.0,0,,4.0,4.0,1.0,,,,1.0,1.0,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,amoura9,1107591,EUR,957830400,F,9,9,False,,18.0,12.0,,,0.0,7.0,9.0,5.0,9.0,,7.0,,,,90.0,31.0,8.7,9.0,0.00227602,,4,,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,3.0,,0.46,1.9409,,1.0,Mohamed El Amine Amoura,,,1.0,,2.0,,,,,,,
12499691,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,,989371,EUR,1033689600,M,6,6,True,,6.0,4.0,,,0.0,4.0,5.0,,1.0,,1.0,,,,27.0,11.0,6.6,3.0,9.016e-05,,0,,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,,983540,EUR,1024185600,F,11,11,True,,5.0,4.0,,,1.0,2.0,3.0,2.0,3.0,,1.0,,,,27.0,15.0,6.8,6.0,0.0549493,1.0,0,,4.0,3.0,,2.0,1.0,1.0,,,,,1.0,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,,796987,EUR,915494400,M,32,32,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,19.0,7.0,6.7,1.0,0.00035366,1.0,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,,826069,EUR,918345600,F,23,23,True,,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,19.0,11.0,6.8,3.0,0.00789812,,0,,3.0,5.0,,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,,888537,EUR,946425600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499691,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
