match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,captain,stat_goalAssist,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
10407243,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,67,M,965741,EUR,1011052800,M,6,6,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,13.0,10.0,7.1,2.0,1,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,
10407243,home,KV Mechelen,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,118,M,974203,EUR,914976000,D,18,18,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,8.0,4.0,6.6,2.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407243,home,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,129,M,1195742,EUR,1135382400,F,28,28,True,2.0,2.0,,,,,2.0,2.0,,,1.0,,,,,,9.0,3.0,6.7,,1,Frederic Soelle Soelle,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10407243,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,True,3.0,3.0,,,,,3.0,3.0,2.0,,,,,,,,8.0,6.0,6.9,,1,Yonas,Malede,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,
10407243,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407243,home,KV Mechelen,Samuel Oum Gouet,samuel-oum-gouet,S. O. Gouet,M,,185,123,M,898405,EUR,882057600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407243,away,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,410,M,878898,EUR,889574400,G,16,16,False,32.0,19.0,15.0,2.0,17.0,20.0,2.0,12.0,,1.0,10.0,,2.0,2.0,5.0,,90.0,48.0,7.2,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407243,away,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,False,21.0,15.0,,,13.0,17.0,2.0,5.0,2.0,,5.0,1.0,,,,,69.0,34.0,6.9,9.0,0,,,,1.0,1.0,1.0,,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10407243,away,Standard Liège,Noë Dussenne,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,6,6,False,49.0,40.0,10.0,4.0,29.0,33.0,11.0,16.0,7.0,3.0,3.0,,,,,,90.0,59.0,6.8,9.0,1,,,,,1.0,2.0,1.0,2.0,,6.0,1.0,1.0,1.0,,,,,,,,1.0,,True,,,,,
10407243,away,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,25.0,20.0,2.0,,13.0,17.0,7.0,8.0,4.0,7.0,5.0,,,,,,90.0,43.0,6.6,8.0,1,,,,,1.0,3.0,1.0,,,1.0,,3.0,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,
10407243,away,Standard Liège,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,254,M,116604,EUR,724723200,D,8,8,False,42.0,39.0,7.0,5.0,27.0,29.0,12.0,13.0,2.0,2.0,2.0,,,,,,50.0,46.0,6.9,3.0,0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,
10407243,away,Standard Liège,Jacob Barrett Laursen,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,D,38,38,False,9.0,7.0,1.0,,1.0,2.0,7.0,9.0,,,,,,,,,22.0,19.0,6.5,5.0,1,,,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,
10407243,away,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,22,22,False,22.0,16.0,3.0,1.0,9.0,11.0,7.0,13.0,2.0,,8.0,,,,,,69.0,35.0,6.8,12.0,1,,,,2.0,,2.0,,4.0,,1.0,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,
10407243,away,Standard Liège,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179,1733,M,889378,EUR,982886400,M,26,26,False,51.0,41.0,5.0,3.0,22.0,26.0,19.0,25.0,7.0,,8.0,,,,,,90.0,61.0,6.8,13.0,0,,,,,,6.0,1.0,,3.0,2.0,,4.0,2.0,,,,,,3.0,1.0,,1.0,,,,,,
10407243,away,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,14,14,False,34.0,27.0,2.0,,11.0,13.0,16.0,22.0,4.0,1.0,4.0,,,,,,90.0,45.0,6.5,10.0,0,,,,1.0,1.0,6.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,,,,
10407243,away,Standard Liège,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1057,M,328247,EUR,787536000,F,77,77,False,25.0,23.0,,,2.0,3.0,21.0,26.0,7.0,,2.0,4.0,,,,,90.0,46.0,6.8,13.0,1,,,,4.0,2.0,6.0,,,2.0,,,,,4.0,1.0,,,1.0,4.0,3.0,,,,,,1.0,,
10407243,away,Standard Liège,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2446,M,841199,EUR,931219200,F,7,7,False,15.0,11.0,1.0,1.0,2.0,4.0,9.0,11.0,4.0,,,2.0,,,,,70.0,35.0,6.3,15.0,2,,,,,2.0,10.0,1.0,,2.0,1.0,1.0,1.0,,5.0,1.0,,,2.0,3.0,,,1.0,,,,,,
10407243,away,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,11,11,True,29.0,22.0,3.0,,12.0,14.0,11.0,18.0,4.0,1.0,4.0,,,,,,68.0,52.0,6.2,18.0,0,,,,3.0,,6.0,,,,1.0,,1.0,1.0,1.0,,,,2.0,6.0,2.0,,1.0,,,1.0,,,
10407243,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,288,M,880762,EUR,905299200,D,13,13,True,11.0,7.0,,,3.0,4.0,4.0,7.0,3.0,,3.0,1.0,,,,,40.0,27.0,6.7,8.0,0,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,
10407243,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,586,M,1127335,EUR,1106524800,M,61,61,True,5.0,4.0,,,,1.0,4.0,4.0,,,,,,,,,21.0,12.0,6.2,5.0,0,Cihan Canak,,,,1.0,4.0,1.0,1.0,,,,,,2.0,,,,2.0,,,,2.0,,,,,,
10407243,away,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175,195,M,1004222,EUR,982454400,F,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,,21.0,8.0,6.3,2.0,1,Osher,Davida,,,,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
10407243,away,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,352,M,284845,EUR,805075200,F,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,20.0,5.0,6.0,1.0,1,,,,,2.0,3.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,
10407243,away,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407243,away,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
