match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed
10433776,home,Alanyaspor,Arnaud Lusamba,,,arnaud-lusamba,A. Lusamba,M,11,180,284,M,361342,EUR,852336000,M,97,97,True,11.0,11.0,1.0,1.0,4.0,4.0,7.0,7.0,,1.0,,,,,,19.0,15.0,5.7,3.0,1,1.0,,5.0,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,1.0
10433776,home,Alanyaspor,Efthymis Koulouris,,,efthymios-koulouris,E. Koulouris,F,9,184,1080,M,386608,EUR,826070400,F,24,24,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,19.0,8.0,6.1,1.0,2,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0
10433776,home,Alanyaspor,Umut Güneş,,,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,6,6,True,14.0,13.0,3.0,3.0,6.0,6.0,7.0,8.0,,2.0,,,,,,8.0,18.0,7.2,2.0,1,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,
10433776,home,Alanyaspor,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,286,M,807291,EUR,885427200,D,27,27,True,16.0,13.0,1.0,1.0,5.0,6.0,8.0,13.0,,,,,,,,8.0,25.0,6.5,7.0,0,,,3.0,2.0,1.0,,2.0,,,1.0,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,,,
10433776,home,Alanyaspor,Yavuz Aygün,Yavuz,Aygün,yavuz-aygun,Y. Aygün,G,,193,18,M,806447,EUR,835833600,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,home,Alanyaspor,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,home,Alanyaspor,Ahmet Gülay,,,ahmet-gulay,A. Gülay,D,,174,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,home,Alanyaspor,Wilson Eduardo,,,wilson-eduardo,W. Eduardo,F,7,179,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194,88,M,1066726,EUR,987120000,G,22,22,False,25.0,12.0,18.0,5.0,10.0,12.0,2.0,13.0,,11.0,,2.0,2.0,,,90.0,33.0,6.6,13.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,48.0,39.0,8.0,5.0,21.0,23.0,18.0,29.0,2.0,6.0,,,,,,90.0,74.0,7.1,14.0,0,,,,5.0,,,,1.0,,2.0,2.0,,,4.0,,1.0,1.0,,2.0,,,,,,,,
10433776,away,Kasımpaşa,Ryan Donk,,,ryan-donk,R. Donk,D,,192,133,,14900,EUR,512524800,D,4,4,False,56.0,48.0,5.0,2.0,26.0,29.0,22.0,28.0,,2.0,,,,,,90.0,63.0,6.6,10.0,1,1.0,3.0,2.0,4.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,True,,,,
10433776,away,Kasımpaşa,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,49.0,40.0,8.0,3.0,24.0,26.0,16.0,23.0,2.0,4.0,,,,,,90.0,57.0,7.1,11.0,1,,1.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,
10433776,away,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,28.0,24.0,2.0,,13.0,15.0,11.0,13.0,1.0,4.0,,,,,,71.0,42.0,6.5,8.0,0,1.0,3.0,2.0,3.0,,,,,2.0,,,,,,,,,,,1.0,,2.0,,,,,
10433776,away,Kasımpaşa,Mickaël Malsa,,,mickael-malsa,M. Malsa,M,11,178,277,M,360866,EUR,813456000,M,26,26,False,56.0,45.0,9.0,4.0,17.0,19.0,28.0,37.0,3.0,12.0,,,,,,90.0,75.0,7.3,14.0,2,,,4.0,8.0,,1.0,1.0,2.0,,5.0,3.0,,,,,,,,2.0,3.0,,,,1.0,,,
10433776,away,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,60.0,56.0,5.0,4.0,20.0,21.0,36.0,39.0,2.0,4.0,,,,,,90.0,74.0,7.4,4.0,2,2.0,1.0,2.0,5.0,,,,1.0,1.0,2.0,,,,,,2.0,2.0,,1.0,,2.0,,,,,,
10433776,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,M,7,7,False,15.0,12.0,,,5.0,5.0,8.0,12.0,1.0,3.0,,,,,,89.0,30.0,7.5,10.0,4,,1.0,,3.0,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,2.0,6.0,,2.0,1.0,,
10433776,away,Kasımpaşa,Valentin Eysseric,,,valentin-eysseric,V. Eysseric,M,,181,141,M,139798,EUR,701481600,M,13,13,False,50.0,43.0,5.0,4.0,7.0,9.0,38.0,47.0,,4.0,,,,,,89.0,65.0,7.5,13.0,0,1.0,,2.0,3.0,,,1.0,,,1.0,1.0,7.0,,6.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,
10433776,away,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,34.0,27.0,1.0,1.0,9.0,10.0,20.0,29.0,1.0,5.0,,,,,,90.0,61.0,9.4,15.0,1,2.0,2.0,3.0,8.0,1.0,,,1.0,3.0,1.0,2.0,4.0,2.0,5.0,2.0,3.0,3.0,2.0,,,1.0,3.0,,,,,
10433776,away,Kasımpaşa,Stéphane Bahoken,,,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,19,19,False,4.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,,,,,53.0,14.0,6.6,2.0,3,4.0,,4.0,3.0,,1.0,1.0,,,,1.0,,,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0
10433776,away,Kasımpaşa,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186,217,M,51407,EUR,656467200,F,9,9,True,10.0,10.0,,,3.0,3.0,7.0,7.0,1.0,1.0,,,,,,37.0,21.0,7.6,3.0,3,1.0,3.0,3.0,5.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,
10433776,away,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,2.0,,,,,,19.0,10.0,6.8,2.0,0,,,,3.0,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,
10433776,away,Kasımpaşa,Mounir Chouiar,,,mounir-chouiar,M. Chouiar,M,23,178,1621,M,845274,EUR,917049600,M,16,16,True,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,10.0,10.0,6.6,3.0,0,,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,
10433776,away,Kasımpaşa,Ahmet Engin,,,engin-ahmet,A. Engin,M,17,180,26,M,791087,EUR,839548800,M,17,17,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,10.0,2.0,6.5,1.0,0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Fabiano Souza,,,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180,107,M,797820,EUR,900633600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Tunay Torun,,,tunay-torun,T. Torun,M,,176,12,,30241,EUR,640656000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433776,away,Kasımpaşa,Berat Kalkan,Berat Kalkan,,berat-kalkan,B. Kalkan,F,,171,32,M,1063358,EUR,1046563200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
