match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId
11689334,away,ADO Den Haag,Dhoraso Moreo Klas,,,dhoraso-moreo-klas,D. M. Klas,M,,181.0,118,M,928010,EUR,980812800.0,M,8,8,False,29.0,20.0,5.0,1.0,7.0,10.0,13.0,20.0,6.0,2.0,4.0,4.0,3.0,,,,,90.0,39.0,7.1,10.0,1,1.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,
11689334,away,ADO Den Haag,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,7,175.0,120,M,163539,EUR,628819200.0,M,7,7,False,22.0,14.0,2.0,2.0,3.0,3.0,12.0,23.0,3.0,,2.0,,,,,,,89.0,43.0,6.8,16.0,1,4.0,1.0,1.0,,6.0,1.0,6.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Jort van der Sande,,,jort-van-der-sande,J. v. d. Sande,F,14,184.0,93,M,584062,EUR,822528000.0,F,10,10,False,37.0,19.0,,,5.0,8.0,14.0,29.0,14.0,,3.0,,,,,,,90.0,59.0,7.9,28.0,3,,,7.0,9.0,11.0,1.0,3.0,1.0,,6.0,,2.0,1.0,1.0,,,4.0,2.0,,,,,,1.0,,,
11689334,away,ADO Den Haag,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000.0,M,17,17,False,6.0,2.0,2.0,,1.0,1.0,2.0,7.0,7.0,2.0,2.0,2.0,1.0,,,,,85.0,24.0,7.1,9.0,1,2.0,1.0,1.0,,6.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,,4.0,,1.0,,,,,,1.0,1.0,
11689334,away,ADO Den Haag,Malik Sellouki,Malik Sellouki,,malik-sellouki,M. Sellouki,M,10,177.0,155,M,1064307,EUR,953596800.0,M,11,11,False,13.0,10.0,1.0,,1.0,3.0,9.0,11.0,3.0,,4.0,2.0,2.0,,,,,72.0,23.0,6.8,8.0,0,1.0,,,,1.0,,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,,
11689334,away,ADO Den Haag,Gylermo Siereveld,,,gylermo-siereveld,G. Siereveld,D,26,187.0,36,M,1046941,EUR,1015977600.0,D,26,26,True,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,18.0,2.0,6.4,2.0,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Sacha Komljenovic,,,sacha-komljenovic,S. Komljenovic,M,14,178.0,44,M,1130885,EUR,1052524800.0,M,20,20,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,5.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Rafael Struick,Rafael Struick,,rafael-struick,R. Struick,F,27,185.0,7177,M,1213379,EUR,1048723200.0,F,27,27,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,rafaelstruick
11689334,away,ADO Den Haag,Kilian Nikièma,Kilian Nikiema,,kilian-nikiema,K. Nikièma,G,1,188.0,2256,M,1149858,EUR,1056240000.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,David van de Riet,David van de Riet,,david-van-de-riet,D. v. d. Riet,G,23,194.0,11,M,1173538,EUR,1012953600.0,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Tyrese Asante,,,tyrese-asante,T. Asante,D,6,188.0,205,M,1130884,EUR,1018310400.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Amir Absalem,Amir,Absalem,amir-absalem,A. Absalem,D,27,175.0,76,M,893583,EUR,866678400.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Calvin Gustina,Calvin Gustina,,calvin-gustina,C. Gustina,M,,,5,M,1385543,EUR,1100822400.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,51,M,135257,EUR,776908800.0,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Mohamed Hamdaoui,,,mohamed-hamdaoui,M. Hamdaoui,F,10,168.0,64,M,581080,EUR,739670400.0,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689334,away,ADO Den Haag,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,404,M,313264,EUR,667526400.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
