match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_lastManTackle,player_sofascoreId
11067432,home,América Mineiro,Renato Kayzer,,,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,2.0,2.0,,,,,2.0,2.0,,,8.0,6.0,6.6,,0.00706998,3,,,,,,,,,,,,,1.0,,,,1.0,0.3655,,1.0,2.0,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Washington Aguerre,,,washington-aguerre,W. Aguerre,G,29,187,355,M,311402,EUR,735523200,G,93,93,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Júlio César,Júlio César,,julio-cesar,Júlio César,D,18,186,62,M,1185832,EUR,1064793600,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Javier Méndez,,,javier-mendez,J. Méndez,D,20,184,295,M,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Everaldo,,,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Breno Cascardo,Breno Cascardo,,breno-cascardo,Breno Cascardo,M,80,183,161,M,1469514,EUR,1064448000,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,home,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,32.0,18.0,24.0,10.0,11.0,12.0,7.0,20.0,,8.0,90.0,41.0,7.1,14.0,0.00189279,0,1.2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,,,
11067432,away,Botafogo,Leonel Di Plácido,,,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,False,32.0,27.0,1.0,,5.0,8.0,24.0,28.0,4.0,2.0,90.0,69.0,6.9,11.0,0.0638939,0,,4.0,2.0,3.0,9.0,1.0,3.0,,,2.0,,1.0,2.0,,,1.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,1.0,,
11067432,away,Botafogo,Adryelson,,,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,33.0,28.0,6.0,3.0,17.0,19.0,11.0,14.0,7.0,3.0,64.0,48.0,7.6,5.0,0.00726017,0,,,,2.0,3.0,7.0,,3.0,2.0,,,1.0,1.0,4.0,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,1.0,
11067432,away,Botafogo,Víctor Cuesta,,,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,50.0,42.0,7.0,2.0,29.0,34.0,13.0,16.0,3.0,8.0,90.0,56.0,6.7,8.0,0.00432665,0,,,,2.0,3.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,True,,,,,,,,,,,
11067432,away,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,False,45.0,38.0,2.0,1.0,14.0,18.0,24.0,29.0,6.0,8.0,90.0,77.0,6.8,13.0,0.0275683,0,,2.0,,1.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
11067432,away,Botafogo,Gabriel Pires,,,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,14,14,False,44.0,39.0,2.0,1.0,14.0,14.0,25.0,30.0,,4.0,64.0,53.0,6.4,10.0,0.039058,0,,,,1.0,4.0,3.0,2.0,3.0,1.0,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11067432,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,70.0,60.0,6.0,6.0,18.0,20.0,42.0,52.0,4.0,4.0,90.0,84.0,7.1,12.0,0.0660004,0,,2.0,,1.0,4.0,5.0,,3.0,2.0,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,
11067432,away,Botafogo,Júnior Santos,,,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,23.0,18.0,2.0,1.0,6.0,7.0,12.0,17.0,,6.0,81.0,42.0,7.6,16.0,0.0147305,3,,1.0,,2.0,10.0,2.0,4.0,1.0,1.0,4.0,,2.0,,,3.0,1.0,2.0,0.1901,0.8175,,1.0,,,,,,,2.0,,,,,,,,,
11067432,away,Botafogo,Eduardo,,,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,54.0,45.0,6.0,4.0,12.0,12.0,33.0,42.0,1.0,,90.0,66.0,6.4,13.0,0.125637,2,,,,,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,0.2008,,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,
11067432,away,Botafogo,Victor Sá,,,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,22.0,18.0,1.0,1.0,3.0,4.0,15.0,18.0,,3.0,68.0,34.0,6.8,8.0,0.00786703,1,,,,1.0,5.0,3.0,1.0,2.0,1.0,3.0,,3.0,,1.0,,,,0.1152,,,1.0,1.0,,,2.0,,,,,,,,,,,,
11067432,away,Botafogo,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,26.0,23.0,1.0,1.0,7.0,7.0,16.0,19.0,2.0,6.0,82.0,43.0,7.3,6.0,0.132651,0,,,,3.0,5.0,7.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,tiquinho_soares_29
11067432,away,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,5.0,3.0,2.0,,2.0,3.0,1.0,2.0,2.0,2.0,26.0,8.0,6.6,2.0,0.00024641,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11067432,away,Botafogo,Danilo Barbosa,,,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,10.0,7.0,1.0,,4.0,5.0,3.0,5.0,1.0,2.0,26.0,13.0,6.5,3.0,0.00567543,0,,,,2.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
11067432,away,Botafogo,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,7.0,4.0,2.0,,1.0,3.0,3.0,4.0,,3.0,22.0,13.0,6.3,8.0,0.00101771,0,,,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Bastos,,,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,9.0,8.0,7.4,2.0,0.00067135,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
11067432,away,Botafogo,Diego Costa,,,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,8.0,7.0,6.4,3.0,0.00159491,0,,,,1.0,2.0,2.0,,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,diego.costa
11067432,away,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,David Sousa,,,david-sousa,David Sousa,D,43,190,147,M,1015932,EUR,994204800,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Raí,Raí,,rai,Raí,M,10,171,419,M,1175321,EUR,1019347200,M,75,75,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,João Pedro Galvão,,,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067432,away,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
