match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,stat_goals,stat_punches,stat_outfielderBlock,stat_errorLeadToAGoal
12530857,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,10.0,5.0,1.0,,0.0,,,5.0,10.0,3.0,,,,,,,89.0,21.0,7.7,8.0,0.00871865,2,,,,6.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.663,1.0,,3.0,,,1.0,,1.0,0.9918,,,,,5.0,,2.0,1.0,,,
12530857,home,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,True,35.0,32.0,1.0,,0.0,10.0,10.0,25.0,30.0,4.0,,,,,,,45.0,45.0,7.1,7.0,0.0982279,1,,5.0,3.0,3.0,2.0,1.0,,,1.0,,,,,,0.2184,2.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,
12530857,home,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,True,14.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,8.0,3.0,,,,,,,25.0,17.0,6.8,3.0,0.00748834,0,,,,,4.0,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,8,8,True,,,,,0.0,,,,,,,,,,,,12.0,3.0,6.2,3.0,,0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,,
12530857,home,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,2.0,,1.0,,0.0,,,,3.0,,,,,,,,12.0,4.0,6.4,4.0,,0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,
12530857,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Doğukan Özkan,dogukan-ozkan,D. Özkan,G,13,187,16,M,902045,EUR,949622400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,home,Antalyaspor,Taha Özmert,taha-ozmert,T. Özmert,F,88,178,16,M,1979695,EUR,1147132800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Taha Özmert,,,,,,,,
12530857,away,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,53,53,False,34.0,28.0,9.0,3.0,0.0,27.0,27.0,1.0,7.0,8.0,1.0,2.0,,2.0,2.0,2.0,90.0,45.0,6.6,6.0,0.00015236,0,-1.0366,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,
12530857,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,45764,EUR,614131200,D,33,33,False,28.0,19.0,6.0,3.0,0.0,15.0,21.0,4.0,7.0,3.0,,,,,,,90.0,48.0,6.1,14.0,0.001221,2,,,,3.0,2.0,,,,,1.0,1.0,1.0,,,0.1369,,True,1.0,,3.0,,2.0,1.0,0.0404,,,,,3.0,,1.0,,,,
12530857,away,Bodrum FK,Arlind Ajeti,arlind-ajeti,A. Ajeti,D,15,184,457,M,111746,EUR,748915200,D,15,15,False,57.0,44.0,15.0,3.0,0.0,41.0,44.0,3.0,13.0,4.0,,,,,,,90.0,70.0,6.3,15.0,0.00063386,0,,,,3.0,2.0,1.0,1.0,1.0,,,5.0,,,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,
12530857,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,False,34.0,27.0,5.0,3.0,0.0,23.0,26.0,4.0,8.0,1.0,,,,,,,90.0,50.0,6.8,7.0,0.00109757,0,,,,2.0,7.0,,1.0,1.0,,,2.0,2.0,1.0,,,,,2.0,,6.0,2.0,,,,,,,,2.0,,,,,1.0,
12530857,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,D,70,70,False,36.0,29.0,6.0,5.0,0.0,20.0,24.0,9.0,12.0,7.0,,,,,,,85.0,58.0,6.7,12.0,0.0166045,0,,,,1.0,7.0,,2.0,1.0,,,1.0,3.0,3.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,False,22.0,17.0,,,0.0,14.0,18.0,3.0,5.0,6.0,,,,,,,67.0,31.0,6.1,7.0,0.00112239,0,,1.0,,2.0,6.0,,,,,,,3.0,3.0,1.0,,,,2.0,,1.0,1.0,,,,,,Ahmet Aslan,,,1.0,,,,1.0,1.0
12530857,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,M,41,41,False,12.0,7.0,,,0.0,6.0,6.0,1.0,6.0,3.0,,,,,,,68.0,20.0,6.1,9.0,0.00107086,1,,,,5.0,2.0,,2.0,,,1.0,,1.0,1.0,2.0,0.0247,,,,,,1.0,,,,,,,,,1.0,2.0,,,,
12530857,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,30.0,21.0,3.0,1.0,0.0,14.0,18.0,10.0,18.0,6.0,,,,,,,78.0,50.0,7.7,16.0,0.103919,1,,6.0,3.0,3.0,4.0,1.0,,,1.0,,1.0,3.0,1.0,,0.1112,2.0,,1.0,,2.0,,,1.0,0.6088,,1.0,,,2.0,,3.0,1.0,,,
12530857,away,Bodrum FK,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,5,5,False,6.0,6.0,,,0.0,6.0,6.0,,,,,,,,,,45.0,9.0,6.3,2.0,0.00023638,0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
12530857,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,99,177,450,M,279487,EUR,848016000,M,99,99,False,19.0,16.0,1.0,1.0,0.0,10.0,11.0,6.0,9.0,6.0,,,,,,,90.0,33.0,6.5,11.0,0.0134987,1,,1.0,,8.0,4.0,1.0,2.0,2.0,,1.0,,1.0,1.0,3.0,0.0473,1.0,,,,,1.0,,,,,2.0,,,3.0,1.0,4.0,,,,
12530857,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,190319,EUR,828921600,F,9,9,False,11.0,8.0,,,1.0,2.0,3.0,7.0,9.0,2.0,,,,,,,90.0,20.0,8.0,6.0,0.100783,1,,1.0,1.0,3.0,3.0,,2.0,1.0,1.0,,,1.0,,2.0,0.7884,2.0,,,,1.0,1.0,,1.0,0.9146,,,,,2.0,,1.0,1.0,,,
12530857,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,F,7,7,True,15.0,12.0,2.0,1.0,0.0,3.0,4.0,9.0,15.0,2.0,,,,,,,45.0,31.0,7.3,9.0,0.26291,3,,4.0,,1.0,4.0,,2.0,2.0,,2.0,,1.0,,,0.1502,,,,,,1.0,,1.0,0.0997,,,,,,1.0,1.0,,,,
12530857,away,Bodrum FK,Samet Yalçın,samet-yalcin,S. Yalçın,M,23,180,46,M,789102,EUR,762652800,M,8,8,True,10.0,7.0,4.0,1.0,0.0,1.0,2.0,6.0,8.0,5.0,,,,,,,23.0,11.0,6.6,3.0,0.00357039,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172,167,M,981535,EUR,1041206400,M,20,20,True,14.0,11.0,,,0.0,1.0,2.0,11.0,13.0,1.0,,,,,,,22.0,20.0,7.3,5.0,0.0918771,0,,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,
12530857,away,Bodrum FK,Enes Ogruce,ogruce-enes,E. Ogruce,M,91,184,62,M,1395595,EUR,1178150400,F,91,91,True,9.0,6.0,2.0,2.0,0.0,4.0,4.0,2.0,5.0,,,,,,,,12.0,13.0,6.9,4.0,0.00607039,2,,,,1.0,,,,,,1.0,,,,,0.0755,,,,,,,,1.0,0.0976,,,,,1.0,,,,,,
12530857,away,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189,27,M,903334,EUR,767491200,F,48,48,True,,,,,0.0,,,,,,,,,,,,13.0,1.0,6.6,,,0,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,
12530857,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,882110,EUR,905904000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Gabriel Obekpa,gabriel-obekpa,G. Obekpa,M,18,187,36,M,1481257,EUR,1085356800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Yusuf Sertkaya,sertkaya-yusuf,Y. Sertkaya,M,20,188,57,M,1216154,EUR,1124496000,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Kenan Özer,kenan-ozer,K. Özer,M,,170,22,M,146364,EUR,556070400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530857,away,Bodrum FK,Haqi Osman,haqi-osman,H. Osman,F,9,173,59,M,1126525,EUR,1018483200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Haqi Osman,,,,,,,,
