match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14288940,home,Gil Vicente,Gustavo Varela,Gustavo,Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,False,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,4.0,7.0,,1.0,1.0,3.0,,,76.0,18.0,6.8,6.0,0.0175516,28.49496137949,4.0,1.89,6.3,,1.0,1,,0.04,-0.02,0.15,,,1.0,,3.0,6.0,,2.0,,,1.0,,,,0.0585,-0.21,,1.0,,,,,1.0,0.1079,,,1.0,,,
14288940,home,Gil Vicente,Mohamed Bamba,Mohamed,Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,1537180,EUR,1097193600,M,8,8,True,10.0,4.0,1.0,1.0,0.0,3.0,5.0,1.0,5.0,2.0,4.0,,2.0,1.0,1.0,,,18.0,15.0,6.8,7.0,0.00188496,16.890504700841,2.0,8.82,11.76,,,0,,-0.15,0.02,0.17,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,12.186550619433,1.0,,,,,,,,1.0,,
14288940,home,Gil Vicente,Joelson Fernandes,Joelson Mendes,,joelson-fernandes,J. Fernandes,M,11,172,474,M,1032547,EUR,1046390400,F,11,11,True,9.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,8.0,,1.0,,1.0,,1.0,,,18.0,11.0,6.7,2.0,0.0843361,36.636426415665,5.0,23.625,12.705,,,0,,0.14,0.06,-0.04,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Martin Fernández,Martin,Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,1083277,EUR,1056326400,M,32,32,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,2.0,,,,,14.0,7.0,6.6,1.0,0.0161208,25.092934895297,3.0,18.48,13.965,,,0,,0.05,0.04,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Antonio Espigares,,,espigares-antonio,A. Espigares,D,48,187,60,M,1142261,EUR,1094342400,D,48,48,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,,15.0,2.0,6.7,,3.04e-06,,,,,,,0,,0.0,,0.13,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Andre Picornell,André Picornell,,picornell-andre,A. Picornell,G,1,190,28,M,1391229,EUR,1080950400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Hevertton Santos,,,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Facundo Cáseres,,,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Sergio Bermejo,Sergio,Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,home,Gil Vicente,Rodrigo Rodrigues,Rodrigo Rodrigues,,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,Kaique,Kaique,,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,33.0,19.0,23.0,9.0,0.0,13.0,14.0,6.0,19.0,,,,8.0,,,2.0,2.0,90.0,42.0,6.6,14.0,0.00172281,46.569363098619,7.0,8.715,11.76,0.0531,,0,-0.3275,0.08,0.08,-0.1,0.06,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,3.0
14288940,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,False,18.0,14.0,2.0,1.0,0.0,8.0,9.0,6.0,9.0,2.0,3.0,,3.0,,1.0,,,75.0,43.0,6.2,8.0,0.0152611,30.397133251616,3.0,20.79,18.9,,,0,,0.06,0.03,-0.31,,True,,,,6.0,1.0,4.0,,,7.0,1.0,,,,,,1.0,22.628812076642,1.0,,,,,,,,,,
14288940,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,40.0,36.0,6.0,5.0,1.0,28.0,30.0,8.0,10.0,3.0,5.0,1.0,4.0,,,,,90.0,50.0,6.8,6.0,0.0759743,94.829883985984,14.0,45.57,9.24,,1.0,0,,0.27,0.05,-0.32,,,,,1.0,3.0,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,
14288940,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,42.0,34.0,7.0,3.0,0.0,22.0,25.0,12.0,17.0,4.0,5.0,,1.0,1.0,,,,90.0,65.0,7.6,9.0,0.0120135,181.20432213332,22.0,103.53,31.395,,1.0,2,,0.17,0.09,-0.14,,,,,3.0,7.0,,,1.0,,12.0,2.0,1.0,1.0,0.5029,0.54,,4.0,54.755814431481,2.0,,,1.0,0.3255,,1.0,,1.0,,
14288940,away,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,19.0,14.0,3.0,2.0,0.0,8.0,9.0,6.0,10.0,,2.0,,5.0,1.0,1.0,,,90.0,40.0,6.3,9.0,0.00772891,77.489965924439,13.0,62.265,11.235,,,1,,-0.08,0.15,-0.23,,,4.0,2.0,2.0,3.0,1.0,,1.0,,2.0,1.0,,,0.0085,-0.03,,,,,1.0,1.0,,,,,,1.0,,
14288940,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,False,20.0,16.0,2.0,1.0,0.0,13.0,15.0,3.0,5.0,3.0,9.0,,3.0,2.0,,,,64.0,39.0,7.0,8.0,0.00138739,43.248629435591,8.0,19.95,8.19,,,1,,-0.07,0.15,0.23,,,,,1.0,5.0,,,1.0,,3.0,,5.0,1.0,0.0355,-0.19,,2.0,,,3.0,1.0,,,,,,2.0,,
14288940,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,6,6,False,29.0,21.0,6.0,2.0,0.0,17.0,21.0,4.0,8.0,2.0,3.0,,3.0,,1.0,,,75.0,35.0,6.2,8.0,0.00268802,38.876194546211,8.0,7.455,3.36,,1.0,0,,0.06,0.02,-0.09,,,,,3.0,7.0,1.0,,,,2.0,1.0,,,,,,3.0,,,,,,,,,,1.0,,
14288940,away,CD Nacional,Liziero,,,liziero,Liziero,M,28,175,757,M,822510,EUR,886809600,M,28,28,False,27.0,20.0,,,0.0,9.0,12.0,11.0,15.0,2.0,4.0,,2.0,,,,,81.0,42.0,6.6,13.0,0.1396,43.031875021719,6.0,16.695,7.98,,1.0,1,,0.08,0.1,-0.05,,,5.0,,1.0,2.0,,,,,3.0,,1.0,1.0,0.0295,0.01,,1.0,,,1.0,1.0,1.0,0.0096,,,,,,
14288940,away,CD Nacional,Daniel Júnior,,,daniel-junior,D. Júnior,M,10,177,259,M,1172052,EUR,1020902400,F,10,10,False,8.0,6.0,,,0.0,1.0,3.0,5.0,5.0,,2.0,1.0,,1.0,1.0,,,64.0,14.0,6.6,4.0,0.164338,58.825617049993,4.0,19.215,16.17,,1.0,1,,0.07,0.14,-0.04,,,1.0,,1.0,3.0,1.0,,1.0,,,1.0,,,0.0282,-0.15,,1.0,20.825,1.0,1.0,1.0,,,,,,,,
14288940,away,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,22.0,15.0,2.0,1.0,0.0,9.0,9.0,6.0,13.0,5.0,6.0,,4.0,4.0,1.0,,,90.0,38.0,6.2,15.0,0.0116685,44.198199398811,8.0,-1.365,4.41,,,3,,-0.53,0.28,0.13,,,,,2.0,7.0,,2.0,1.0,,1.0,,,,0.4447,-0.69,1.0,1.0,,,2.0,,1.0,0.0283,,,1.0,,,
14288940,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,11,11,False,12.0,8.0,2.0,,0.0,3.0,3.0,5.0,9.0,,7.0,,3.0,6.0,1.0,,,90.0,38.0,6.5,16.0,0.0069903,147.25553481971,13.0,56.595,24.15,,1.0,4,,0.42,0.47,-0.02,,,2.0,,2.0,9.0,2.0,2.0,3.0,,1.0,,3.0,2.0,0.5251,-0.55,,2.0,57.858068739698,3.0,4.0,3.0,1.0,0.2379,1.0,,,,,
14288940,away,CD Nacional,Miguel Baeza,,,miguel-baeza,M. Baeza,M,8,177,123,M,902051,EUR,954115200,M,8,8,True,11.0,9.0,2.0,2.0,0.0,3.0,5.0,6.0,6.0,1.0,1.0,,1.0,,,,,26.0,13.0,6.7,4.0,0.00231195,26.805102867032,3.0,22.47,16.905,,1.0,0,,0.0,0.07,-0.05,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2561,M,1002819,EUR,1031011200,F,27,27,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,4.0,,1.0,1.0,,,,26.0,12.0,6.8,2.0,0.00323559,,,,,,1.0,0,,-0.03,0.03,0.0,,,,,,2.0,1.0,,,,,2.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,
14288940,away,CD Nacional,Alan Núñez,Alan Núñez,,alan-nunez,A. Núñez,D,16,176,155,M,1116982,EUR,1096588800,D,16,16,True,4.0,2.0,2.0,,0.0,,,2.0,4.0,,,,,,,,,15.0,10.0,6.8,2.0,0.118759,34.204187312586,2.0,34.125,19.95,,1.0,0,,0.24,0.05,-0.02,,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,1.0,19.950463553512,1.0,,,,,,,,,,
14288940,away,CD Nacional,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,26,26,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,3.0,,1.0,1.0,,,,15.0,14.0,6.7,2.0,0.00340098,52.728673462997,4.0,3.57,4.62,,,0,,-0.03,0.04,0.15,,,1.0,,2.0,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,Lucas João,,,lucas-joao,L. João,F,19,192,449,M,253837,EUR,747100800,F,19,19,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,2.0,3.0,,1.0,1.0,,,,9.0,8.0,6.4,4.0,7.48e-06,9.8504313933877,2.0,-0.31500000000001,1.05,,,0,,-0.47,0.22,-0.03,,,,,2.0,3.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
14288940,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,Witi,,,witi,Witi,M,7,178,442,M,786269,EUR,841017600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288940,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
