match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10385556,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,17.0,15.0,2.0,1.0,6.0,7.0,10.0,11.0,1.0,,1.0,,,,22.0,21.0,6.4,4.0,0.0,0.0,0.0141984,0,,1.0,2.0,4.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
10385556,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,23.0,21.0,1.0,,9.0,9.0,12.0,15.0,2.0,1.0,,,,,21.0,30.0,7.5,3.0,0.7737,0.5367,0.0673752,3,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,
10385556,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,7.0,7.0,,,,,7.0,7.0,1.0,,,,,,12.0,7.0,6.6,,0.0,0.0,0.0132995,0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385556,home,Brentford,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,287,M,,1006409,EUR,915667200,D,29,29,True,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,5.333e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,,
10385556,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,33.0,13.0,31.0,11.0,3.0,6.0,10.0,27.0,1.0,8.0,,1.0,4.0,4.0,90.0,49.0,7.2,22.0,0.0,0.0,0.00342642,0,0.3875,,,,,,4.0,,,,,1.0,,1.0,,,,,,,,1.0,,,True,,,,,2.0,2.0,2.0,
10385556,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,False,30.0,23.0,7.0,2.0,13.0,16.0,10.0,14.0,3.0,6.0,1.0,,,,68.0,44.0,7.0,8.0,0.0,0.0,0.0218435,0,,,1.0,2.0,,,7.0,,,2.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
10385556,away,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,False,46.0,41.0,9.0,6.0,28.0,32.0,13.0,14.0,5.0,5.0,4.0,,,,90.0,55.0,7.6,5.0,0.0,0.0,0.156876,0,,,1.0,1.0,,,4.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,
10385556,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,2,2,False,41.0,34.0,8.0,3.0,21.0,22.0,13.0,19.0,10.0,3.0,1.0,,,,90.0,62.0,7.6,8.0,0.2822,0.0339,0.00844755,2,,,,,,,10.0,2.0,2.0,,,7.0,2.0,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,
10385556,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,M,3,3,False,37.0,31.0,3.0,1.0,11.0,13.0,21.0,28.0,6.0,7.0,,,,,90.0,62.0,7.4,11.0,0.0509,0.0,0.230561,1,,4.0,1.0,2.0,1.0,,1.0,4.0,2.0,,1.0,1.0,,2.0,1.0,1.0,Nathan,Patterson,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0
10385556,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,40.0,33.0,1.0,,22.0,24.0,11.0,16.0,6.0,3.0,1.0,,,,78.0,51.0,7.3,8.0,0.0,0.0,0.179642,0,,,5.0,7.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
10385556,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,42.0,39.0,2.0,1.0,19.0,19.0,20.0,23.0,5.0,4.0,,,,,90.0,56.0,7.2,6.0,0.0875,0.041,0.0210214,2,,,,2.0,,1.0,2.0,5.0,2.0,,1.0,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,
10385556,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,M,19,19,False,25.0,21.0,3.0,,11.0,13.0,11.0,13.0,2.0,3.0,,,,,86.0,40.0,6.5,7.0,0.0886,0.081,0.0277069,1,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,
10385556,away,Everton,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,28.0,23.0,,,8.0,10.0,15.0,18.0,7.0,4.0,,,,,90.0,50.0,7.5,11.0,0.3197,1.273,0.034003,5,,,7.0,16.0,3.0,1.0,,5.0,4.0,2.0,,1.0,,,3.0,,,,,2.0,,2.0,1.0,4.0,,,,,1.0,,,,1.0
10385556,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,False,33.0,26.0,3.0,2.0,11.0,12.0,15.0,25.0,5.0,3.0,,,,,86.0,58.0,6.7,18.0,0.0798,0.0,0.0532128,1,,4.0,1.0,7.0,6.0,1.0,,1.0,1.0,,1.0,,,,,,Dwight,McNeil,,4.0,,1.0,4.0,,,,,,,,,,
10385556,away,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,False,16.0,12.0,1.0,1.0,7.0,7.0,6.0,12.0,,4.0,,,,,90.0,35.0,6.8,15.0,0.1649,0.0,0.0617125,2,,3.0,2.0,4.0,1.0,2.0,,,,1.0,2.0,,1.0,1.0,,,,,1.0,,,7.0,,,,,,,,,,,
10385556,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,4.0,2.0,1.0,,,1.0,2.0,3.0,,,,,,,22.0,10.0,6.3,3.0,0.0,0.0,0.00056939,0,,,1.0,2.0,,,4.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10385556,away,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,12.0,9.0,6.5,2.0,0.0,0.0,3.265e-05,0,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10385556,away,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,3.0,1.0,,,,2.0,1.0,2.0,3.0,1.0,1.0,,,,10.0,7.0,6.8,3.0,0.0,0.0,0.00018797,0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385556,away,Everton,Salomón Rondón,salomon-rondon,S. Rondón,F,23,189,12917,M,salorondon23,35532,EUR,621907200,F,33,33,True,4.0,1.0,,,,,1.0,4.0,2.0,,,,,,10.0,4.0,6.6,3.0,0.0,0.0,0.00182284,0,,,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Allan,allan,Allan,M,25,175,3961,M,,158277,EUR,663292800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,56,M,,1113799,EUR,1034208000,M,51,51,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385556,away,Everton,Stanley Mills,stanley-mills,S. Mills,M,17,180,59,M,,1119657,EUR,1067040000,M,56,56,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Stanley,Mills,,,,,,,,,,,,,,,
