match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_clearanceOffLine,stat_hitWoodwork,stat_interceptionWon,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot
11407334,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,10,10,False,22.0,18.0,,,4.0,6.0,16.0,9.0,,4.0,2.0,2.0,,,,,,,90.0,52.0,6.9,18.0,0.4057,0.0,0.162141,2,,14.0,,,1.0,,13.0,,8.0,,1.0,,2.0,1.0,3.0,7.0,,1.0,,4.0,3.0,,,1.0,,1.0,,,,1.0,
11407334,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,True,5.0,4.0,1.0,,3.0,4.0,1.0,,1.0,2.0,,,,,,,,,17.0,9.0,6.4,2.0,0.0,0.0,0.00032076,0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
11407334,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,True,5.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,17.0,8.0,7.0,,0.0112,0.1943,0.00109978,1,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
11407334,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,1.0,1.0,,,,,1.0,,,,,,,,,,,,17.0,4.0,6.4,2.0,0.0,0.0,0.00080846,0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,8.0,5.0,,,4.0,5.0,5.0,1.0,,2.0,1.0,1.0,,,,,,,17.0,12.0,6.6,6.0,0.0,0.0,0.00063525,0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,,21535,EUR,606873600,D,24,24,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,8.0,2.0,6.5,,0.0,0.0,1.207e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,,1397348,EUR,1105401600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407334,away,Milan,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,lukaromero10,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,,,,,,,
11407334,away,Milan,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
