match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateLongBalls,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_penaltyConceded,stat_challengeLost,stat_wonTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_penaltyWon,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal
14566582,home,Chelsea,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178.0,24000,M,jbgittens,1140599,EUR,1091923200,F,11,11,False,28.0,26.0,,1.0,2.0,2.0,3.0,,,,90.0,45.0,7.9,11.0,0.47455,30.816,9.64003,11.0,2,,0.74,0.45,0.0,3.64,3.94,1.24,0.57,0.25,,,24.0,26.0,,5.0,4.0,2.0,1.0,1.0,,,,0.0552,0.071,-0.15,,,1.0,,,,5.0,,1.0,,,1.0,5.0,6.0,3.0,1.0,,,2.0,,1.0,,,,,,
14566582,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190.0,14433,M,yungchalobah,826134,EUR,931132800,D,23,23,True,41.0,36.0,2.0,0.0,10.0,10.0,3.0,,,,45.0,43.0,7.3,6.0,0.0769174,27.576,4.78481,4.0,0,,0.34,0.3,0.14,1.65,2.4,0.42,0.24,0.09,,,26.0,31.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,28027,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,48.0,45.0,2.0,1.0,10.0,10.0,1.0,,,,45.0,54.0,7.0,5.0,0.0667931,28.044,5.97501,4.0,0,,0.14,0.25,-0.08,1.48,3.06,1.03,0.33,0.08,Andrey Santos,,35.0,38.0,1.0,4.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
14566582,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181.0,12338,M,,1403061,EUR,1139011200,F,32,32,True,30.0,26.0,,0.0,1.0,2.0,,,,,45.0,39.0,7.7,8.0,0.0829685,28.332,5.68179,6.0,2,,-0.13,0.37,0.0,1.56,2.84,0.79,0.37,0.12,Tyrique George,,25.0,28.0,,3.0,1.0,,,1.0,1.0,,1.0,0.1293,0.3013,0.53,,,,1.0,,,3.0,,1.0,,,1.0,3.0,2.0,,,,,1.0,,2.0,,,,,,
14566582,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190.0,13883,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,47.0,46.0,,0.0,3.0,3.0,1.0,,,,41.0,56.0,6.9,2.0,0.0489542,29.484,5.3828,8.0,1,,0.02,0.13,0.13,1.41,2.78,0.66,0.35,0.17,Josh Acheampong,,43.0,44.0,2.0,4.0,4.0,,,1.0,,,1.0,0.0193,0.1039,-0.07,,2.0,,,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,
14566582,home,Chelsea,Reggie Walsh,reggie-walsh,R. Walsh,M,8,176.0,4957,M,,1913033,EUR,1224460800,M,46,46,True,19.0,18.0,1.0,0.0,,,2.0,,,,24.0,22.0,6.4,2.0,0.0237914,27.072,3.65426,2.0,0,,-0.37,0.03,0.0,0.88,1.88,0.65,0.21,0.04,,,18.0,19.0,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
14566582,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197.0,18384,M,RS1,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Max Merrick,merrick-max,M. Merrick,G,50,,1207,M,,1403054,EUR,1131580800,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Max Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175.0,37144,M,cucurella3,794939,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Reece James,reece-james,R. James,D,24,180.0,49440,M,ReeceJ,885908,EUR,944611200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172.0,40111,M,pedroneto_30,879349,EUR,952560000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Ryan Kavuma-McQueen,ryan-kavuma-mcqueen,R. K.-McQueen,F,7,179.0,1934,M,,1861699,EUR,1230768000,F,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ryan Kavuma-McQueen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,home,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180.0,137323,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186.0,799,M,,2622,EUR,437097600,G,22,22,False,50.0,23.0,33.0,0.0,19.0,26.0,16.0,2.0,1.0,1.0,90.0,69.0,5.2,27.0,0.00205319,17.208,5.37021,0.0,0,-1.6185,-0.04,0.0,-0.43,3.78,1.49,0.1,0.01,0.0,,,4.0,24.0,,,1.0,,,,,1.0,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,3.0,5.0,1.0,0.4006,-0.78,
14566582,away,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177.0,710,M,,970860,EUR,954720000,D,2,2,False,23.0,19.0,2.0,0.0,15.0,16.0,2.0,,,,84.0,38.0,6.0,5.0,0.00743895,29.628,9.27197,7.0,0,,0.13,0.02,-0.84,2.79,4.72,1.17,0.43,0.16,,,4.0,7.0,,5.0,8.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,6.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,
14566582,away,AFC Ajax,Ko Itakura,ko-itakura,K. Itakura,D,4,189.0,3072,M,,790989,EUR,854323200,D,4,4,False,29.0,27.0,2.0,0.0,24.0,25.0,,,,,90.0,38.0,6.1,2.0,0.00056172,28.836,10.06709,3.0,0,,0.0,0.02,-0.59,3.12,5.54,1.05,0.26,0.1,,,3.0,4.0,1.0,1.0,4.0,,,,,1.0,1.0,,,,,,,,3.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190.0,4307,M,josip.sutalo,954836,EUR,951696000,D,37,37,False,47.0,43.0,5.0,0.0,42.0,44.0,1.0,,,,90.0,53.0,5.8,4.0,0.000553,25.056,10.46623,1.0,0,,0.07,0.03,-0.66,3.02,5.72,1.43,0.26,0.03,,,1.0,3.0,,,2.0,,,,,1.0,,,,,2.0,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,
14566582,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182.0,1217,M,,1000228,EUR,1047859200,D,15,15,False,41.0,32.0,3.0,0.0,25.0,33.0,4.0,,,,90.0,70.0,5.8,12.0,0.00080612,27.324,10.38435,4.0,0,,-0.09,0.02,-0.79,3.21,5.44,1.27,0.37,0.09,,,7.0,8.0,1.0,5.0,8.0,1.0,,,,1.0,2.0,,,,2.0,,,,2.0,2.0,,1.0,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
14566582,away,AFC Ajax,James McConnell,mcconnell-james,J. McConnell,M,16,180.0,2762,M,,1138428,EUR,1095033600,M,16,16,False,15.0,13.0,1.0,0.0,11.0,12.0,2.0,,,,79.0,27.0,6.5,3.0,0.00085397,27.864,9.89411,5.0,0,,-0.07,0.0,-0.17,2.32,5.39,1.62,0.45,0.12,James McConnell,,2.0,3.0,1.0,3.0,4.0,1.0,,,,2.0,,,,,1.0,,,,6.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182.0,3635,M,,959806,EUR,1021507200,M,8,8,False,7.0,5.0,1.0,0.0,5.0,6.0,,,,,17.0,12.0,3.3,3.0,9.042e-05,29.016,2.01299,2.0,0,,-0.01,0.01,0.14,0.43,1.06,0.34,0.13,0.06,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,True,,,,,,,,,,
14566582,away,AFC Ajax,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1582,M,,980383,EUR,1039046400,M,7,7,False,20.0,15.0,1.0,0.0,8.0,9.0,2.0,,,,90.0,35.0,6.1,12.0,0.00716919,32.076,10.28208,21.0,0,,-0.25,0.15,-0.27,3.28,4.53,1.27,0.71,0.5,,,7.0,11.0,,5.0,5.0,1.0,,,,2.0,,,,,,3.0,,,1.0,,,,,,,,1.0,4.0,3.0,3.0,,1.0,,,,,,,,,
14566582,away,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170.0,4707,M,,1155158,EUR,1080777600,M,10,10,False,4.0,4.0,,0.0,3.0,3.0,,,,,23.0,8.0,6.8,1.0,0.166949,30.348,2.529,3.0,0,,0.18,0.08,-0.02,0.61,1.31,0.38,0.14,0.09,Oscar Gloukh,,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176.0,3970,M,,1149146,EUR,1118102400,M,11,11,False,16.0,12.0,2.0,0.0,7.0,8.0,1.0,,,,84.0,28.0,6.0,9.0,0.0070821,30.132,9.09658,11.0,1,,0.08,0.18,-0.29,2.87,4.24,1.24,0.53,0.21,Mika Godts,,5.0,8.0,,6.0,3.0,1.0,,,,,,0.2645,,-0.52,2.0,4.0,,1.0,,2.0,,,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
14566582,away,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197.0,6763,M,wout.weghorst,252215,EUR,713145600,F,25,25,False,11.0,8.0,1.0,0.0,5.0,6.0,,,,,45.0,22.0,6.1,7.0,0.00196029,27.036,5.32458,4.0,1,,-0.01,0.04,-0.64,1.41,2.48,0.97,0.37,0.09,,,3.0,5.0,1.0,7.0,5.0,2.0,,1.0,1.0,3.0,2.0,0.7884,0.658,0.32,,3.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0
14566582,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182.0,3131,M,,1563462,EUR,1204243200,D,24,24,True,20.0,17.0,,0.0,17.0,19.0,,,,,67.0,30.0,5.9,5.0,0.00024411,30.528,9.05407,12.0,0,,-0.03,0.06,-0.46,2.26,4.59,1.32,0.59,0.3,,,,1.0,2.0,4.0,3.0,,,,,,,,,,,3.0,,,2.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
14566582,away,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1573,M,,97410,EUR,730252800,M,18,18,True,9.0,5.0,,0.0,4.0,8.0,3.0,,,,45.0,19.0,7.1,5.0,0.00025188,27.54,5.89846,3.0,0,,-0.1,0.08,0.52,1.52,3.0,0.99,0.31,0.08,,,1.0,1.0,1.0,2.0,4.0,1.0,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
14566582,away,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177.0,744,M,,996940,EUR,1061164800,M,6,6,True,9.0,8.0,2.0,0.0,8.0,9.0,,,,,11.0,10.0,6.6,1.0,5.455e-05,25.56,2.40522,1.0,0,,0.0,0.0,0.15,0.44,1.28,0.53,0.14,0.02,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183.0,906,M,,1120315,EUR,1037664000,D,3,3,True,6.0,3.0,2.0,0.0,2.0,2.0,1.0,,,,12.0,7.0,6.6,3.0,0.0033873,29.52,1.55283,2.0,0,,0.0,0.05,0.13,0.37,0.78,0.22,0.12,0.06,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1156,M,,1001945,EUR,1057363200,M,28,28,True,7.0,7.0,,0.0,6.0,6.0,1.0,,,,12.0,8.0,6.5,,0.00037857,26.64,1.91348,2.0,0,,0.0,0.01,-0.03,0.26,0.9,0.49,0.23,0.04,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190.0,4413,M,,927359,EUR,995846400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Joeri Heerkens,jesse-joeri-heerkens,J. J. Heerkens,G,1,193.0,492,M,,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Gerald Alders,gerald-alders,G. Alders,D,3,179.0,240,M,,1403075,EUR,1115424000,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Gerald Alders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,592,M,,878599,EUR,921801600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179.0,3969,M,,1403090,EUR,1141344000,F,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Rayane Bounida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566582,away,AFC Ajax,Don-Angelo Konadu,don-angelo-konadu,D. Konadu,F,9,184.0,500,M,,1403073,EUR,1146614400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Don-Angelo Konadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
