match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_lastManTackle
14109602,home,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201.0,6781,M,295123,EUR,770083200,F,30,30,False,,18.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,11.0,7.0,11.0,2.0,3.0,2.0,,,,,,77.0,41.0,7.9,12.0,0.00367643,,4,,-0.21,0.03,0.16,,,,2.0,7.0,,3.0,,,,,,1.0,0.729,0.36,,,,4.0,2.0,,3.0,3.0,1.0,1.0,1.0,0.462,,,
14109602,home,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1362,M,945479,EUR,987379200,F,14,14,True,,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,,27.0,7.0,6.5,2.0,0.0220095,,0,,0.08,0.04,-0.01,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172.0,1001,M,109779,EUR,635212800,M,7,7,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,,,13.0,5.0,6.5,1.0,7.544e-05,,0,,-0.05,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,99,99,True,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,,13.0,4.0,6.3,2.0,,,0,,-0.01,,0.16,,,,2.0,4.0,,1.0,,,,,,1.0,,,Felipe Augusto,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,172,M,1138095,EUR,1054857600,D,77,77,True,,,,,,0.0,,,,,1.0,2.0,3.0,,,,,,,,13.0,5.0,6.9,1.0,,,0,,,,0.19,,,,,,,,,,,1.0,1.0,,,,Arif Bosluk,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,433,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191.0,1291,M,859021,EUR,947635200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,992,M,958901,EUR,969926400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,home,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2046,M,251907,EUR,795916800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Aleksandar Jovanović,aleksandar-jovanovic,A. Jovanović,G,1,191.0,616,M,800971,EUR,723600000,G,1,1,False,,35.0,28.0,19.0,12.0,0.0,21.0,21.0,7.0,14.0,,,1.0,4.0,,1.0,,,1.0,1.0,90.0,40.0,6.5,7.0,0.00086696,,0,-0.538,0.08,-0.01,-0.04,-0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175.0,117,M,603902,EUR,727142400,D,22,22,False,,42.0,29.0,13.0,5.0,0.0,16.0,19.0,13.0,23.0,3.0,10.0,6.0,3.0,2.0,,,,,,90.0,84.0,7.5,27.0,0.0629916,,0,,0.28,0.05,-0.06,,7.0,2.0,,4.0,1.0,,,,4.0,5.0,4.0,3.0,,,,,1.0,,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187.0,1502,M,286087,EUR,855619200,D,4,4,False,,7.0,4.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,,,,1.0,,,,,,,22.0,8.0,6.5,4.0,0.00041079,,0,,0.0,0.01,-0.09,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185.0,333,M,785850,EUR,698544000,D,5,5,False,,45.0,39.0,8.0,3.0,0.0,32.0,34.0,7.0,11.0,4.0,5.0,4.0,3.0,,,,,,,90.0,55.0,6.3,6.0,0.00495315,,0,,-0.04,-0.11,-0.05,,,,8.0,10.0,,,,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179.0,603,M,143344,EUR,723254400,D,21,21,False,,34.0,25.0,5.0,2.0,0.0,13.0,19.0,12.0,15.0,,4.0,4.0,4.0,2.0,,,,,,90.0,64.0,6.6,15.0,0.0723486,,0,,0.06,0.08,-0.12,,4.0,1.0,1.0,4.0,,,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Samet Yalçın,samet-yalcin,S. Yalçın,M,23,180.0,46,M,789102,EUR,762652800,M,23,23,False,,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,,2.0,,3.0,,,,,,,86.0,21.0,6.3,6.0,0.0369146,,1,,0.04,-0.09,-0.06,,1.0,1.0,,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.0124,-0.05,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,
14109602,away,Kocaelispor,Show,show,Show,M,14,180.0,736,M,933115,EUR,920678400,M,14,14,False,,33.0,28.0,4.0,1.0,0.0,20.0,20.0,8.0,13.0,,2.0,,2.0,,,,,,,90.0,40.0,6.4,8.0,0.00772672,,1,,0.06,0.01,-0.06,,,,,3.0,1.0,2.0,,,,2.0,1.0,,0.0551,-0.09,,,,,,,1.0,1.0,,,,,,,
14109602,away,Kocaelispor,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184.0,695,M,1149138,EUR,1116115200,M,98,98,False,,22.0,19.0,1.0,1.0,0.0,10.0,12.0,9.0,10.0,2.0,9.0,,4.0,1.0,,,,,,86.0,40.0,7.3,9.0,0.508265,,1,,0.21,0.34,-0.05,,,,1.0,5.0,,2.0,1.0,,4.0,5.0,2.0,1.0,0.0233,0.0,Joseph Nonge Boende,,2.0,2.0,1.0,2.0,3.0,,,,,,,,
14109602,away,Kocaelispor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188.0,196,M,387050,EUR,827452800,F,17,17,False,,12.0,8.0,1.0,,0.0,4.0,4.0,4.0,8.0,1.0,3.0,1.0,4.0,1.0,,,,,,63.0,20.0,6.3,8.0,0.00078975,,1,,-0.14,0.11,-0.07,,1.0,,2.0,4.0,2.0,,,,,1.0,,,0.0117,-0.12,,,,,,,3.0,1.0,,,,,1.0,,
14109602,away,Kocaelispor,Bruno Petković,bruno-petkovic,B. Petković,F,9,192.0,6175,M,309306,EUR,779673600,F,9,9,False,,23.0,16.0,3.0,2.0,0.0,6.0,7.0,10.0,16.0,4.0,5.0,,2.0,1.0,,,,,,90.0,42.0,5.6,18.0,0.0145974,,2,,-0.07,0.08,-0.06,,1.0,,9.0,16.0,1.0,3.0,,,,,,1.0,0.6888,-0.64,,,,3.0,,,3.0,1.0,2.0,1.0,,0.2545,,brunopetkovic,
14109602,away,Kocaelispor,Ryan Mendes,ryan-mendes,R. Mendes,M,20,175.0,537,M,52797,EUR,631756800,F,20,20,False,True,22.0,16.0,1.0,,0.0,7.0,8.0,9.0,14.0,1.0,6.0,,3.0,1.0,,,,,,90.0,43.0,6.8,13.0,0.00493166,,6,,-0.14,0.35,-0.08,,2.0,,2.0,8.0,1.0,,2.0,,1.0,2.0,1.0,3.0,0.2121,0.06,,,,4.0,2.0,,3.0,3.0,,1.0,,0.1754,,,
14109602,away,Kocaelispor,Anfernee Dijksteel,anfernee-dijksteel,A. Dijksteel,D,2,183.0,242,M,869199,EUR,846374400,D,2,2,True,,44.0,42.0,2.0,1.0,0.0,31.0,31.0,11.0,13.0,,2.0,2.0,6.0,,,,,,,68.0,52.0,6.7,3.0,0.00799315,,0,,0.03,0.08,0.37,,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0
14109602,away,Kocaelispor,Daniel Agyei,daniel-agyei,D. Agyei,F,7,183.0,357,M,793227,EUR,865123200,F,7,7,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,,,,,,,27.0,10.0,6.2,4.0,0.00229915,,0,,-0.08,0.01,0.13,,,,1.0,4.0,,1.0,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Cihat Çelik,cihat-celik,C. Celik,M,80,182.0,28,M,339253,EUR,820540800,M,8,8,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,,,,11.0,4.0,6.6,1.0,0.00239065,,0,,-0.03,,0.13,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Furkan Gedik,furkan-gedik,F. Gedik,F,18,,41,M,1129463,EUR,1026432000,F,18,18,True,,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,,,1.0,,,,,,,11.0,6.0,6.4,2.0,0.0014482,,0,,-0.04,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14109602,away,Kocaelispor,Gökhan Değirmenci,gokhan-degirmenci,G. Değirmenci,G,35,184.0,43,M,60317,EUR,606441600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Onur Öztonga,onur-oztonga,O. Öztonga,D,41,181.0,23,M,908756,EUR,947116800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Muharrem Cinan,muharrem-cinan,M. Cinan,D,3,179.0,32,M,957582,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Tarkan Serbest,tarkan-serbest,T. Serbest,D,15,184.0,53,M,164099,EUR,767836800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Mesut Can Tunalı,mesut-can-tunali,M. C. Tunalı,M,45,,19,M,984742,EUR,994550400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109602,away,Kocaelispor,Ahmet Sağat,ahmet-sagat,A. Sağat,F,11,187.0,50,M,815131,EUR,833155200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
