match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_shotOffTarget,stat_dispossessed,stat_totalContest,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_goals,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,player_firstName,player_lastName
10408498,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,38.0,32.0,,,5.0,6.0,27.0,32.0,7.0,,,,90.0,62.0,7.6,16.0,0.8266,0.012,0.666305,3,,,,6.0,8.0,1.0,,,3.0,2.0,4.0,1.0,2.0,,,1.0,,1.0,1.0,5.0,2.0,,1.0,,1.0,2.0,,2.0,1.0,,
10408498,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,17.0,16.0,,,8.0,8.0,8.0,9.0,1.0,,,,25.0,20.0,6.5,2.0,0.0,0.0,0.0109582,0,,,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
10408498,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,True,19.0,19.0,1.0,1.0,12.0,12.0,7.0,7.0,,,,,13.0,20.0,6.6,,0.0,0.0,0.00133902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,13.0,12.0,,,8.0,8.0,4.0,6.0,,,,,13.0,15.0,7.3,2.0,0.6473,0.2648,0.00188484,1,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10408498,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,23.0,23.0,2.0,2.0,12.0,12.0,11.0,11.0,,,,,13.0,24.0,7.4,,0.0188,0.0365,0.191799,1,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,
10408498,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,,10.0,10.0,6.5,,0.0,0.0,0.00108189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,BonoY,360938,EUR,670809600,G,13,13,False,27.0,12.0,14.0,1.0,12.0,20.0,,7.0,5.0,1.0,1.0,3.0,90.0,33.0,5.9,15.0,0.0,0.0,5.708e-05,0,-1.1264,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,2,2,False,42.0,35.0,3.0,1.0,15.0,16.0,20.0,27.0,3.0,,,,90.0,64.0,6.9,14.0,0.0,0.0,0.118557,0,,1.0,,6.0,5.0,,,1.0,4.0,,1.0,1.0,3.0,1.0,,,2.0,,,4.0,3.0,,,,,1.0,,1.0,,,
10408498,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,D,6,6,False,59.0,56.0,2.0,1.0,41.0,42.0,15.0,17.0,3.0,,,,90.0,68.0,6.3,5.0,0.0146,0.0,0.00485722,1,,,,4.0,3.0,,3.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10408498,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,,840951,EUR,833932800,D,23,23,False,55.0,54.0,,,45.0,46.0,9.0,9.0,2.0,,,,90.0,66.0,6.7,3.0,0.0,0.0,0.00511819,0,,,,1.0,2.0,,3.0,2.0,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,
10408498,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,alextelles13,312110,EUR,724377600,D,3,3,False,31.0,25.0,1.0,,13.0,18.0,12.0,15.0,4.0,,,,90.0,44.0,6.4,9.0,0.051,0.0,0.0040373,2,,2.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,
10408498,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,ivan_rakitic,7635,EUR,573955200,M,10,10,False,51.0,44.0,1.0,,23.0,27.0,21.0,24.0,2.0,,,,76.0,57.0,6.5,8.0,0.1406,0.0,0.0216441,1,,,,3.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,
10408498,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,False,73.0,71.0,3.0,3.0,44.0,45.0,27.0,28.0,6.0,,,,90.0,80.0,6.6,2.0,0.0,0.0,0.0233117,0,,,,4.0,3.0,2.0,,,1.0,,1.0,2.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
10408498,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,M,21,21,False,41.0,36.0,3.0,1.0,20.0,21.0,16.0,20.0,2.0,,,,69.0,54.0,6.6,9.0,0.0,0.0,0.0278718,0,,,,6.0,4.0,2.0,,1.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,
10408498,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,,11869,EUR,501379200,F,16,16,False,24.0,14.0,2.0,1.0,4.0,8.0,12.0,19.0,1.0,,,,66.0,39.0,7.0,14.0,0.0346,0.1567,0.0469753,1,,3.0,2.0,2.0,3.0,,,,3.0,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,True,1.0,,,,,,,,
10408498,away,Sevilla,Isco,isco,Isco,M,22,176,26276,M,iscoalarcon,103417,EUR,703814400,F,22,22,False,38.0,35.0,,,12.0,13.0,23.0,27.0,3.0,,,,76.0,46.0,6.9,5.0,0.0843,0.0,0.00722754,1,,2.0,,,4.0,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10408498,away,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,,122702,EUR,699667200,F,17,17,False,26.0,22.0,,,10.0,12.0,12.0,14.0,5.0,,,,90.0,40.0,6.9,11.0,0.2179,0.3735,0.0109765,3,,,,10.0,2.0,,,,1.0,2.0,1.0,3.0,,2.0,,1.0,,1.0,3.0,2.0,,,1.0,1.0,,,,,,,
10408498,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,30,30,True,14.0,12.0,,,9.0,9.0,3.0,5.0,1.0,,,,24.0,18.0,6.6,2.0,0.0,0.0,0.00040447,0,,,,1.0,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
10408498,away,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,9.0,9.0,1.0,1.0,2.0,2.0,7.0,7.0,1.0,,,,21.0,11.0,6.5,1.0,0.0,0.0,0.161777,0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,
10408498,away,Sevilla,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1298,M,,66477,EUR,683856000,M,18,18,True,6.0,5.0,,,5.0,5.0,,1.0,,,,,14.0,7.0,6.4,1.0,0.0,0.0,0.00012298,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,,14.0,7.0,6.6,2.0,0.0,0.0,0.00280517,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408498,away,Sevilla,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4186,M,KDolberg,795761,EUR,876096000,F,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
