match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_penaltyWon
10913426,away,Al Adalah,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168,14,M,1050350,EUR,1028764800,D,23,23,False,49.0,39.0,3.0,1.0,23.0,23.0,31.0,10.0,3.0,9.0,3.0,,,,90.0,83.0,6.7,20.0,1,Mohammed Al Oufi,,17.0,5.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,
10913426,away,Al Adalah,David Tijanič,david-tijanic,D. Tijanič,F,43,174,389,M,827369,EUR,869011200,M,43,43,False,26.0,20.0,1.0,,6.0,9.0,17.0,4.0,1.0,5.0,1.0,,,,90.0,35.0,6.9,6.0,2,,,14.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,1.0,,,,
10913426,away,Al Adalah,Edson,edson,Edson,D,3,183,68,M,578420,EUR,678326400,M,19,19,False,52.0,47.0,4.0,3.0,31.0,31.0,21.0,8.0,1.0,1.0,4.0,,,,82.0,63.0,7.5,7.0,0,,,16.0,,1.0,,1.0,,3.0,2.0,1.0,1.0,True,,,,,,,1.0,,,,,1.0,,,,,,,,1.0
10913426,away,Al Adalah,Khaled Al-Hamdhi,khaled-al-hamdhi,K. Al-Hamdhi,M,16,173,3,M,1914878,EUR,682387200,M,16,16,False,32.0,27.0,5.0,3.0,14.0,15.0,17.0,3.0,1.0,3.0,,,,,78.0,39.0,6.8,6.0,0,Khaled Al-Hamdhi,,13.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10913426,away,Al Adalah,Pedro Eugénio,pedro-eugenio,P. Eugénio,M,,172,27,,252373,EUR,646358400,M,90,90,False,22.0,18.0,2.0,1.0,7.0,8.0,18.0,3.0,1.0,4.0,,,,,90.0,38.0,7.1,10.0,2,,,11.0,4.0,1.0,,3.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,
10913426,away,Al Adalah,Christofer Gonzáles,christofer-gonzales,C. Gonzáles,M,10,176,434,M,345779,EUR,718848000,F,17,17,False,45.0,41.0,,,18.0,18.0,36.0,5.0,,5.0,2.0,,,,90.0,75.0,7.6,18.0,0,,,25.0,9.0,15.0,,2.0,1.0,1.0,1.0,,6.0,,1.0,2.0,1.0,1.0,,,5.0,,,,2.0,1.0,6.0,,,,,,,
10913426,away,Al Adalah,Marcus Antonsson,marcus-antonsson,M. Antonsson,F,14,183,206,M,139794,EUR,673660800,F,12,12,False,7.0,4.0,1.0,,3.0,4.0,3.0,2.0,,1.0,1.0,,,,90.0,21.0,7.9,8.0,4,,,1.0,,6.0,,1.0,,,,2.0,,,,3.0,1.0,,,2.0,1.0,2.0,2.0,,,,2.0,,,,,,,
10913426,away,Al Adalah,Abdulaziz Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176,2,M,880822,EUR,823132800,D,11,11,True,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,12.0,3.0,6.4,2.0,0,Abdulaziz,Aljamman,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10913426,away,Al Adalah,Ahmed Al-Sultan,ahmed-al-sultan,A. Al-Sultan,M,,166,1,M,818610,EUR,743299200,M,6,6,True,5.0,3.0,,,1.0,3.0,2.0,,,,,,,,8.0,5.0,6.5,2.0,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Ali Al-Amri,ali-al-amri,A. Al-Amri,G,22,178,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163,15,M,1398850,EUR,1009324800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,Mohammed Abo Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Murtadh Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180,1,M,847232,EUR,647568000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,Murtadh,Al-Barrih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Fahd Mohammed Al-Harbi,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182,14,M,974013,EUR,856828800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Abdulaziz Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174,8,M,1013847,EUR,857001600,D,50,50,True,,,,,,,,,,,,,,,,,,,0,Abdulaziz,Al-Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Hussain Alnattar,hussain-alnattar,H. Alnattar,M,,169,34,M,1085122,EUR,952992000,M,96,96,True,,,,,,,,,,,,,,,,,,,0,Hussain Alnattar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913426,away,Al Adalah,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183,6,M,847228,EUR,779500800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
