match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_clearanceOffLine,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_wonContest,stat_shotOffTarget,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11352563,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191.0,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,12.0,12.0,,,4.0,4.0,8.0,8.0,1.0,6.0,,,,,89.0,22.0,7.3,5.0,0.0432853,1.0,1,,4.0,1.0,6.0,3.0,,,,,1.0,,2.0,,,,,1.0,,2.0,0.0973,1.0,1.0,0.5441,,,1.0,,,,,,
11352563,home,Manchester United,Antony,,,antony,Antony,M,7,172.0,219783,M,Antony,958380,EUR,951350400,F,21,21,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,10.0,5.0,6.8,2.0,0.00087462,,0,,,,1.0,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193.0,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,3.0,2.0,,,,,2.0,3.0,4.0,,,,,,9.0,7.0,6.6,1.0,0.00024687,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192.0,2163,M,,1136721,EUR,1093392000,D,53,53,True,1.0,,1.0,,,,,1.0,,,,,,,11.0,2.0,6.5,1.0,,,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Daniel Gore,,,gore-daniel,D. Gore,M,44,170.0,3342,M,,1146145,EUR,1096156800,M,44,44,True,,,,,,,,,,,,,,,1.0,3.0,,,,,0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11352563,home,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182.0,23655,M,hannibal_mj,1009386,EUR,1043107200,M,46,46,True,1.0,,,,,1.0,,,,1.0,,,,,1.0,7.0,,4.0,,,0,,,,3.0,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,
11352563,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198.0,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178.0,5856,M,sergio_regui,858195,EUR,850694400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174.0,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,195.0,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,48.0,45.0,10.0,7.0,43.0,43.0,2.0,5.0,1.0,9.0,1.0,2.0,4.0,,90.0,59.0,7.1,3.0,0.00036062,,0,-1.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,
11352563,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183.0,3197,M,,827679,EUR,877564800,D,4,4,False,68.0,55.0,4.0,2.0,31.0,37.0,24.0,34.0,,8.0,,,,,90.0,108.0,6.7,25.0,0.0210122,,1,,,1.0,4.0,11.0,,,3.0,2.0,1.0,,1.0,,3.0,,2.0,4.0,1.0,4.0,0.082,,,,3.0,,,,,,,,
11352563,away,Aston Villa,Diego Carlos,,,diego-carlos,D. Carlos,D,34,185.0,2746,M,,604232,EUR,732153600,D,3,3,False,64.0,56.0,8.0,4.0,41.0,47.0,15.0,17.0,4.0,8.0,,,,,90.0,75.0,6.8,8.0,0.0101414,,1,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,0.0999,,,,1.0,1.0,,,,,,,
11352563,away,Aston Villa,Clément Lenglet,,,clement-lenglet,C. Lenglet,D,15,186.0,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,False,64.0,55.0,10.0,5.0,36.0,41.0,19.0,24.0,3.0,2.0,,,,,90.0,72.0,7.0,11.0,0.388954,1.0,0,,2.0,3.0,3.0,5.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,
11352563,away,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178.0,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,17.0,12.0,,,7.0,8.0,7.0,15.0,2.0,1.0,,,,,50.0,28.0,6.9,9.0,0.0778403,1.0,0,,,1.0,1.0,2.0,,,,,1.0,,,,6.0,2.0,,,,1.0,,,,,,,,,,,,,
11352563,away,Aston Villa,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188.0,1679,M,,190405,EUR,797904000,M,32,32,False,35.0,31.0,4.0,3.0,20.0,22.0,11.0,13.0,,3.0,,,,,86.0,50.0,7.7,6.0,0.0132126,,1,,1.0,2.0,2.0,7.0,,2.0,4.0,3.0,,1.0,2.0,,,,,,,1.0,0.7039,1.0,,0.9736,,,1.0,,,,,,
11352563,away,Aston Villa,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175.0,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,51.0,40.0,3.0,1.0,21.0,26.0,20.0,28.0,,4.0,,,,,90.0,60.0,6.3,16.0,0.0900563,2.0,1,,2.0,,6.0,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,0.0392,,,,,1.0,,,,,,,
11352563,away,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178.0,7677,M,leonbailey,808590,EUR,871084800,M,31,31,False,21.0,14.0,1.0,1.0,6.0,8.0,8.0,15.0,,3.0,,,,,77.0,37.0,6.7,16.0,0.241544,1.0,2,,1.0,2.0,6.0,6.0,,,1.0,,,,2.0,,2.0,,3.0,4.0,1.0,1.0,0.1009,1.0,,0.0475,2.0,,,,,,,,
11352563,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175.0,3895,M,,250223,EUR,782438400,M,7,7,False,26.0,18.0,1.0,,9.0,11.0,10.0,17.0,1.0,4.0,,,,,86.0,47.0,7.0,20.0,0.0814924,2.0,3,,,2.0,5.0,4.0,,1.0,,,1.0,,6.0,,2.0,1.0,2.0,3.0,1.0,1.0,0.5316,2.0,,0.6358,1.0,,1.0,True,,,,,1.0
11352563,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3186,M,,975937,EUR,991008000,M,41,41,False,18.0,12.0,,,4.0,6.0,8.0,13.0,,2.0,,,,,77.0,31.0,6.7,11.0,0.0205796,,1,,1.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,1.0,0.1044,,,,,,,,,,,,
11352563,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,15.0,12.0,1.0,1.0,2.0,2.0,10.0,13.0,1.0,2.0,,,,,90.0,27.0,6.8,8.0,0.0377764,,0,,6.0,2.0,8.0,5.0,,,,,,,3.0,,,,1.0,4.0,,,,,,,3.0,,,,,,,,
11352563,away,Aston Villa,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179.0,1206,M,,294593,EUR,739497600,D,15,15,True,16.0,13.0,,,7.0,9.0,7.0,9.0,2.0,3.0,,,,,40.0,28.0,6.6,6.0,0.330685,2.0,0,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,
11352563,away,Aston Villa,Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,170.0,7575,M,moussadiaby,855817,EUR,931305600,F,19,19,True,4.0,4.0,,,3.0,3.0,1.0,2.0,,1.0,,,,,13.0,7.0,6.5,2.0,0.00046397,,0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Nicolò Zaniolo,,,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,,1.0,,,,,13.0,14.0,6.0,6.0,0.00222695,,0,,,,4.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Tim Iroegbunam,,,tim-iroegbunam,T. Iroegbunam,M,42,182.0,764,M,,1085950,EUR,1056931200,M,47,47,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,,,,14.0,7.0,6.5,,0.00168973,,0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11352563,away,Aston Villa,Jhon Durán,,,jhon-duran,J. Durán,F,10,185.0,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,,14.0,3.0,6.5,1.0,0.00280741,,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Sam Proctor,Sam Proctor,,proctor-sam,S. Proctor,G,52,,169,M,,1410227,EUR,1166659200,G,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Filip Marschall,,,filip-marschall,F. Marschall,G,1,196.0,129,M,,994557,EUR,1051142400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Pau Torres,,,pau-torres,P. Torres,D,14,192.0,4099,M,pauttorres,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352563,away,Aston Villa,Calum Chambers,,,calum-chambers,C. Chambers,D,12,183.0,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
