match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_bigChanceCreated,stat_goalAssist
10382255,home,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,F,20,20,False,25.0,17.0,,,3.0,4.0,14.0,23.0,3.0,,,66.0,33.0,6.6,15.0,0,2.0,,,,4.0,,3.0,,,,,,,,4.0,1.0,,,2.0,,,,,,,,,,,
10382255,home,FC Utrecht,Amin Younes,,,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,11,11,True,21.0,19.0,1.0,1.0,8.0,9.0,11.0,14.0,2.0,,,33.0,33.0,6.4,8.0,0,2.0,,,,3.0,3.0,,5.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
10382255,home,FC Utrecht,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,37,37,True,16.0,14.0,2.0,2.0,2.0,2.0,12.0,17.0,2.0,,,32.0,27.0,6.4,9.0,0,3.0,,1.0,,5.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
10382255,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,22.0,17.0,1.0,,6.0,8.0,11.0,14.0,2.0,,,24.0,29.0,6.3,8.0,1,,,,,3.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,
10382255,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,1.0,1.0,,,1.0,1.0,,,1.0,,,9.0,6.0,6.7,2.0,1,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
10382255,home,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,home,FC Utrecht,Bart Ramselaar,,,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,39.0,21.0,27.0,9.0,16.0,19.0,5.0,20.0,9.0,4.0,4.0,90.0,49.0,7.1,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10382255,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,40.0,33.0,3.0,3.0,24.0,28.0,9.0,12.0,8.0,,,90.0,68.0,6.7,12.0,0,,,1.0,,2.0,4.0,1.0,,,,,6.0,4.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,,
10382255,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,75.0,65.0,10.0,4.0,50.0,53.0,15.0,22.0,7.0,,,90.0,88.0,7.5,11.0,0,,,3.0,3.0,5.0,5.0,,1.0,1.0,,,6.0,1.0,1.0,,,2.0,,2.0,,,,,2.0,,,,,1.0,
10382255,away,Fortuna Sittard,Dimitrios Siovas,Dimitrios,Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,64.0,50.0,6.0,1.0,34.0,38.0,16.0,26.0,4.0,,,90.0,83.0,7.5,16.0,0,,,2.0,4.0,3.0,9.0,,1.0,1.0,,,5.0,4.0,4.0,,1.0,4.0,,,1.0,,,,,,,,,,
10382255,away,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,30.0,19.0,12.0,4.0,10.0,14.0,9.0,16.0,8.0,,,89.0,52.0,6.5,17.0,0,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,
10382255,away,Fortuna Sittard,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182,365,M,796658,EUR,892080000,M,8,8,False,48.0,40.0,5.0,3.0,23.0,25.0,17.0,24.0,8.0,,,90.0,61.0,7.5,10.0,1,1.0,,1.0,,5.0,5.0,,4.0,4.0,,1.0,2.0,1.0,,1.0,,,,,,,,,4.0,,,1.0,,,
10382255,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,34.0,27.0,4.0,1.0,17.0,18.0,10.0,16.0,6.0,,,79.0,51.0,6.8,8.0,0,,,,2.0,3.0,5.0,2.0,3.0,2.0,,,4.0,1.0,,,,5.0,,1.0,,,,,,,,,,,
10382255,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,29.0,21.0,,,14.0,15.0,8.0,17.0,6.0,,,90.0,57.0,7.2,17.0,2,3.0,1.0,2.0,3.0,10.0,12.0,4.0,2.0,,1.0,1.0,1.0,7.0,3.0,4.0,1.0,3.0,2.0,1.0,,,,,1.0,,,,,,
10382255,away,Fortuna Sittard,Oğuzhan Özyakup,,,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,37.0,31.0,2.0,1.0,19.0,22.0,12.0,15.0,7.0,,,89.0,52.0,6.6,13.0,0,,,,2.0,4.0,5.0,,1.0,,,,1.0,3.0,1.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,
10382255,away,Fortuna Sittard,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,M,29,29,False,9.0,6.0,1.0,1.0,5.0,5.0,1.0,6.0,2.0,,,65.0,27.0,6.5,11.0,1,2.0,,,,5.0,6.0,1.0,6.0,4.0,,1.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,
10382255,away,Fortuna Sittard,Burak Yılmaz,,,burak-yilmaz,B. Yılmaz,F,,188,1198,,18864,EUR,490233600,F,17,17,False,17.0,11.0,,,3.0,4.0,8.0,13.0,1.0,,,90.0,32.0,6.7,13.0,3,,,2.0,2.0,5.0,3.0,,3.0,1.0,2.0,,1.0,,,3.0,1.0,1.0,,1.0,,,True,,,1.0,2.0,,,,1.0
10382255,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,F,77,77,True,6.0,2.0,1.0,,,1.0,2.0,5.0,5.0,,,25.0,20.0,7.5,10.0,2,,,2.0,2.0,6.0,5.0,1.0,,,,2.0,1.0,3.0,2.0,4.0,1.0,,,,,,,,2.0,,,1.0,,,
10382255,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,11.0,1.0,6.5,,0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Stipe Radić,,,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,True,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Roel Janssen,,,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Mike van Beijnen,,,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Gianmarco Cangiano,,,gianmarco-cangiano,G. Cangiano,F,7,176,121,M,951927,EUR,1005868800,F,74,74,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382255,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
