match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11392866,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,True,14.0,12.0,2.0,1.0,2.0,3.0,10.0,11.0,,2.0,,,24.0,17.0,6.7,2.0,0.1658,0.0,0.112948,2,,,,,,,,,,,,,1.0,1.0,,,,,,,,amineharit,,,,,,,,
11392866,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,19,19,True,29.0,23.0,2.0,2.0,4.0,4.0,19.0,25.0,1.0,1.0,,,24.0,38.0,7.3,6.0,0.0796,0.0,0.0869827,1,,,,,,,2.0,1.0,5.0,,,,1.0,,,2.0,3.0,1.0,,,,,,,1.0,,,,,
11392866,home,Olympique de Marseille,Simon Ngapandouetnbu,ngapandouetnbu-simon,S. Ngapandouetnbu,G,31,187,1042,M,988841,EUR,1050019200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,home,Olympique de Marseille,Emran Soglo,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,Emran Soglo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,azzedine_ounahi,,,,,,,,
11392866,home,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,Bilal,Nadir,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,23.0,13.0,16.0,6.0,11.0,14.0,2.0,9.0,,6.0,3.0,6.0,90.0,31.0,7.9,10.0,0.0,0.0,0.00015959,0,0.7316,Guillaume,Restes,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,18.0,18.0,1.0,1.0,6.0,6.0,12.0,12.0,6.0,3.0,,,90.0,39.0,7.4,4.0,0.0,0.0,0.012856,0,,,,,,1.0,2.0,3.0,4.0,,1.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,
11392866,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,34.0,28.0,6.0,4.0,21.0,24.0,7.0,10.0,15.0,4.0,,,90.0,57.0,7.6,6.0,0.0,0.0,0.00740162,0,,,,,,1.0,2.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,
11392866,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,40.0,32.0,5.0,3.0,22.0,24.0,10.0,16.0,7.0,4.0,,,90.0,60.0,8.1,8.0,0.0225,0.0,0.0026492,1,,,,,,,6.0,1.0,9.0,,,,1.0,,,5.0,3.0,1.0,,,,,,2.0,1.0,,,,,
11392866,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,25.0,19.0,4.0,3.0,10.0,13.0,9.0,13.0,4.0,4.0,,,72.0,49.0,7.2,10.0,0.0,0.0,0.00409005,0,,,,1.0,,,,5.0,5.0,1.0,2.0,2.0,,,,1.0,3.0,,2.0,,,,,2.0,4.0,,,,,
11392866,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,16.0,13.0,1.0,1.0,5.0,7.0,8.0,10.0,1.0,2.0,,,59.0,29.0,6.8,8.0,0.0,0.0,0.184979,0,,,,1.0,,1.0,,3.0,1.0,,2.0,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,
11392866,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,50.0,42.0,10.0,7.0,28.0,30.0,17.0,24.0,3.0,10.0,,,90.0,70.0,7.6,14.0,0.0189,0.0964,0.232094,1,,,,4.0,3.0,,,3.0,2.0,1.0,,,,,,,2.0,2.0,2.0,,3.0,,2.0,3.0,,1.0,,,,
11392866,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,31.0,24.0,4.0,1.0,14.0,17.0,10.0,14.0,,6.0,,,59.0,35.0,6.5,7.0,0.0109,0.0,0.0380387,1,,,,,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,True,,,
11392866,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,False,25.0,17.0,3.0,2.0,9.0,14.0,8.0,12.0,2.0,12.0,,,72.0,43.0,6.8,15.0,0.0,0.0,0.0064992,0,,,,1.0,,,1.0,4.0,6.0,2.0,3.0,2.0,,,,,,,4.0,3.0,,,1.0,,,,,,,
11392866,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,15.0,8.0,,,4.0,5.0,4.0,10.0,1.0,4.0,,,84.0,28.0,6.8,11.0,0.1202,0.0192,0.0120883,3,,Frank Magri,,,,2.0,1.0,7.0,2.0,,1.0,,2.0,,,,,,2.0,1.0,,,1.0,,3.0,1.0,,,,
11392866,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,27.0,15.0,3.0,1.0,7.0,10.0,9.0,18.0,4.0,6.0,,,90.0,43.0,7.4,14.0,0.4442,0.5909,0.358915,3,,,,1.0,1.0,2.0,3.0,2.0,7.0,,,,2.0,,,,2.0,1.0,2.0,2.0,3.0,,,,,1.0,,1.0,1.0,1.0
11392866,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,True,21.0,17.0,2.0,2.0,8.0,8.0,9.0,13.0,2.0,4.0,,,31.0,28.0,6.5,7.0,0.0,0.0,0.0127378,0,,,,,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,
11392866,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,True,10.0,6.0,,,1.0,1.0,5.0,9.0,1.0,,,,31.0,19.0,6.3,9.0,0.1219,0.0,0.0383381,1,,,,,,1.0,,6.0,,,1.0,,,1.0,,,,,,,,zakariaaboukhlal,4.0,,,,,2.0,,
11392866,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,14.0,12.0,,,5.0,6.0,7.0,8.0,,3.0,,,18.0,19.0,6.6,3.0,0.0,0.0,0.0358336,0,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11392866,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,11.0,10.0,,,3.0,3.0,7.0,9.0,2.0,2.0,,,18.0,18.0,6.5,4.0,0.0,0.0,0.139257,0,,,,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,1.0
11392866,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,14.0,9.0,6.8,2.0,0.0,0.0,0.00158071,0,,,,,,2.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,
11392866,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,away,Toulouse,Kévin Keben Biakolo,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392866,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
