match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_totalContest,stat_aerialLost,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_penaltyFaced,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceMissed
11396408,home,Darmstadt 98,Fraser Hornby,fraser-hornby,F. Hornby,F,9,195,400,M,914877,EUR,937180800,F,9,9,True,10.0,6.0,,,2.0,2.0,4.0,9.0,,1.0,,,,,,26.0,16.0,6.6,7.0,0.0120178,0,,2.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396408,home,Darmstadt 98,Morten Behrens,morten-behrens,M. Behrens,G,26,193,27,M,814388,EUR,859852800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,home,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,home,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,home,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Andreas Müller,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,home,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,41.0,19.0,23.0,4.0,17.0,20.0,2.0,21.0,,14.0,,3.0,3.0,1.0,1.0,90.0,53.0,6.9,22.0,0.0002931,0,0.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11396408,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,31.0,22.0,4.0,1.0,16.0,20.0,6.0,11.0,,8.0,,,,,,62.0,43.0,7.1,10.0,0.0110424,0,,,2.0,2.0,,1.0,,,,,2.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
11396408,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,33.0,22.0,5.0,,18.0,23.0,4.0,10.0,5.0,7.0,,,,,,90.0,52.0,7.3,11.0,0.00295713,0,,2.0,4.0,6.0,,2.0,2.0,2.0,,,,,,,,,2.0,,,4.0,,,,,,,,,1.0,,,,2.0,,,,
11396408,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,28.0,23.0,1.0,,21.0,23.0,2.0,5.0,4.0,9.0,,,,,,90.0,38.0,6.7,6.0,0.00072654,0,,3.0,4.0,5.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,
11396408,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,37.0,23.0,9.0,4.0,13.0,21.0,10.0,20.0,1.0,7.0,,,,,,90.0,55.0,6.4,21.0,0.00846109,1,,3.0,4.0,4.0,1.0,,1.0,1.0,2.0,0.0443,,,,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,
11396408,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,20.0,13.0,3.0,2.0,4.0,8.0,9.0,12.0,2.0,3.0,,,,,,62.0,28.0,6.7,8.0,0.0186612,0,,3.0,4.0,4.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,amadou_haidara04,,,
11396408,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,27.0,20.0,4.0,,11.0,16.0,9.0,11.0,1.0,2.0,,,,,,90.0,35.0,6.0,8.0,0.0805234,0,,1.0,5.0,2.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,True,,,,1.0,,,1.0,1.0,
11396408,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,False,14.0,9.0,1.0,,4.0,5.0,5.0,9.0,,2.0,,,,,,62.0,28.0,7.0,12.0,0.0108428,2,,1.0,4.0,4.0,1.0,,1.0,,,0.1205,,,,1.0,2.0,3.0,2.0,,,1.0,,,1.0,,1.0,,0.5718,,,,,,,,,,
11396408,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,25.0,18.0,1.0,1.0,11.0,13.0,7.0,12.0,,11.0,,,,,,80.0,36.0,6.8,12.0,0.602873,0,,,5.0,3.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,2.0,,4.0,,1.0,,,,,,,,,,,1.0,,XaviSimons,,,
11396408,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,11.0,7.0,1.0,,1.0,1.0,6.0,11.0,,,,,,,,80.0,26.0,7.8,10.0,0.00723025,3,,1.0,6.0,2.0,,,,,2.0,0.9982,,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,3.0,,2.0,,1.3957,,3.0,,,,,l_openda,,,1.0
11396408,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,19.0,14.0,,,4.0,5.0,10.0,14.0,2.0,6.0,,,,,,90.0,37.0,7.0,9.0,0.028702,2,,2.0,5.0,8.0,,,2.0,2.0,,0.2595,,,,,,3.0,2.0,,3.0,4.0,2.0,,2.0,,,,0.7728,,,,,,,,,,1.0
11396408,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,15.0,9.0,2.0,,6.0,12.0,3.0,3.0,4.0,1.0,,,,,,28.0,23.0,6.8,6.0,0.00037712,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11396408,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,6.0,5.0,,,3.0,4.0,2.0,2.0,,1.0,,,,,,28.0,17.0,7.0,4.0,0.00060802,0,,,1.0,4.0,,,2.0,1.0,,,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
11396408,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,5.0,2.0,2.0,1.0,2.0,3.0,,2.0,,2.0,,,,,,28.0,6.0,6.5,3.0,2.62e-05,0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396408,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,True,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,10.0,7.0,7.0,3.0,0.00909571,1,,,1.0,,1.0,,,,,0.0847,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,DaniOlmo,,,
11396408,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,5.0,4.0,,,,1.0,4.0,4.0,,1.0,,,,,,10.0,9.0,6.2,3.0,0.0419396,1,,,1.0,,,,,,,0.4229,,,,,,,,,1.0,,,,1.0,,,,0.3793,,,,,,,timowerner,,,1.0
11396408,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,away,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396408,away,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_fabio.10,,,
11396408,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benjamin_sesko,,,
