match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_wasFouled,captain,stat_challengeLost,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_errorLeadToAShot,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
11369469,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,False,20.0,13.0,,,,,14.0,22.0,6.0,10.0,1.0,1.0,,,,,75.0,34.0,7.7,10.0,0.176347,3,,2.0,2.0,4.0,1.0,,1.0,,,1.0,1.0,0.1525,4.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,,0.0838,1.0,,,,
11369469,home,Deportivo Alavés,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,15.0,11.0,6.4,5.0,0.103546,2,,,2.0,3.0,2.0,1.0,,,,2.0,,0.5841,,,,,,,,,1.0,Samuel,Aghehowa,,2.0,,,,,,,samuaghehowa9,1.0,,
11369469,home,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,7,7,True,6.0,5.0,1.0,,1.0,2.0,5.0,5.0,1.0,4.0,1.0,2.0,,,,,14.0,17.0,7.1,3.0,0.0783538,1,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0399,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11369469,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,5.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,,,,2.0,,,,,14.0,6.0,6.8,1.0,0.00463921,1,,,,,,,,,,,,0.1332,,,,,,,,,,,,,,,1.0,,,0.0345,,,,,
11369469,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,True,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,4.0,,1.0,0.00011312,0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,giulisimeone,,,
11369469,home,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184,129,M,985726,EUR,1017878400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Nikola Maraš,nikola-maras,N. Maraš,D,19,189,116,M,101156,EUR,819331200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ianishagi,,,
11369469,home,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,home,Deportivo Alavés,Selu Diallo,selu-diallo,S. Diallo,M,23,187,166,M,1522234,EUR,1064966400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Selu Diallo,,,,,,,,,,,,,
11369469,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,27.0,20.0,18.0,11.0,11.0,13.0,9.0,14.0,1.0,1.0,1.0,15.0,2.0,2.0,2.0,1.0,90.0,47.0,7.4,8.0,0.00180115,0,0.0967,,,,,,,,,1.0,,,,True,,,,,,1.0,,,,,,,,,,,,,,1.0,
11369469,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,False,14.0,9.0,5.0,3.0,4.0,5.0,5.0,10.0,1.0,5.0,5.0,5.0,,,,,87.0,37.0,7.0,9.0,0.00907416,0,,1.0,3.0,6.0,,,,3.0,3.0,2.0,3.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11369469,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,41.0,35.0,10.0,6.0,26.0,26.0,9.0,15.0,1.0,3.0,6.0,2.0,,,,,90.0,53.0,6.8,6.0,0.00358287,0,,,2.0,4.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,5,5,False,62.0,55.0,10.0,5.0,43.0,46.0,12.0,16.0,2.0,3.0,4.0,1.0,,,,,90.0,71.0,7.0,7.0,0.00735536,0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,False,29.0,22.0,4.0,,11.0,13.0,13.0,20.0,2.0,4.0,1.0,6.0,,,,,88.0,58.0,6.8,15.0,0.0856223,0,,4.0,4.0,6.0,1.0,1.0,,1.0,,3.0,1.0,,,,,2.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,
11369469,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,False,8.0,6.0,3.0,2.0,2.0,3.0,6.0,13.0,1.0,5.0,,3.0,,,,,70.0,27.0,6.3,12.0,0.0736906,0,,8.0,,8.0,3.0,2.0,,1.0,1.0,3.0,3.0,,1.0,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0
11369469,away,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,False,21.0,14.0,2.0,1.0,5.0,7.0,9.0,14.0,3.0,7.0,3.0,4.0,,,,,75.0,31.0,6.9,7.0,0.00448488,1,,,1.0,3.0,,,1.0,3.0,3.0,,2.0,0.012,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,51.0,41.0,20.0,10.0,25.0,27.0,16.0,24.0,1.0,5.0,3.0,5.0,,,,,90.0,68.0,6.9,11.0,0.0250186,2,,,4.0,11.0,,,,2.0,2.0,,2.0,0.0298,2.0,,4.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,
11369469,away,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,27,27,False,19.0,14.0,,,3.0,4.0,13.0,19.0,2.0,6.0,2.0,5.0,,,,,90.0,42.0,7.5,13.0,0.125333,0,,4.0,1.0,7.0,4.0,3.0,,1.0,1.0,3.0,,,,,3.0,2.0,2.0,1.0,,,5.0,,,2.0,,,,,,,,,,,
11369469,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,11.0,2.0,,,,2.0,2.0,10.0,11.0,17.0,1.0,1.0,,,,,90.0,35.0,7.1,13.0,0.00084861,5,,1.0,2.0,5.0,,,1.0,1.0,,,2.0,0.2529,5.0,,,,,,,,,,,2.0,3.0,,1.0,,,0.0634,,,1.0,,
11369469,away,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,False,16.0,12.0,,,3.0,3.0,9.0,14.0,,3.0,,4.0,,,,,70.0,26.0,6.7,8.0,0.00575277,1,,1.0,1.0,5.0,,,,,,2.0,2.0,0.053,3.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
11369469,away,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,F,10,10,True,6.0,1.0,1.0,,,4.0,2.0,3.0,,2.0,,2.0,,,,,20.0,16.0,6.5,8.0,0.0143421,0,,1.0,,3.0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,
11369469,away,Cádiz,Etta Eyong,etta-eyong,E. Eyong,F,21,181,18339,M,1393673,EUR,1066089600,M,36,36,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,20.0,4.0,6.5,1.0,0.00131995,0,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,Etta Eyong,,,,,,,1.0,,,,,,
11369469,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,18.0,15.0,2.0,,8.0,8.0,8.0,11.0,,1.0,1.0,2.0,,,,,15.0,21.0,6.7,3.0,0.0218318,0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,3.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,11.0,7.0,6.7,4.0,0.00079704,0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,,,10.0,8.0,6.6,1.0,0.00102887,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369469,away,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
