match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,stat_totalOffside,captain,stat_totalCross,stat_aerialLost,stat_wonTackle,stat_accurateCross,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_goals,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_bigChanceCreated
12624898,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400,F,99,99,False,38.0,26.0,2.0,1.0,0.0,7.0,9.0,19.0,29.0,4.0,,,90.0,69.0,8.2,18.0,8,10.0,12.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,,,3.0,1.0,4.0,2.0,3.0,1.0,,,,2.0,2.0,,4.0,2.0,,2.0,,,,,
12624898,home,Al-Ahli,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184.0,819,M,,1162305,EUR,1078790400,D,32,32,True,25.0,19.0,3.0,1.0,0.0,9.0,9.0,11.0,19.0,7.0,,,45.0,39.0,6.9,9.0,0,4.0,3.0,2.0,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
12624898,home,Al-Ahli,Mohammed Al-Majhad,,,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,,893260,EUR,900547200,M,29,29,True,6.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,5.0,,,,15.0,9.0,6.6,3.0,0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12624898,home,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,,817911,EUR,762480000,D,15,15,True,4.0,4.0,,,0.0,,,5.0,6.0,,,,16.0,8.0,6.8,1.0,0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,2.0,,,,,,,
12624898,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,16.0,6.0,6.8,1.0,1,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
12624898,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,,1521467,EUR,1008288000,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,home,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,away,Al-Fateh,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,,1014518,EUR,957916800,G,26,26,False,23.0,17.0,10.0,4.0,0.0,15.0,17.0,2.0,6.0,6.0,3.0,5.0,90.0,33.0,7.2,6.0,0,1.0,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,
12624898,away,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,,1521953,EUR,969667200,D,15,15,False,24.0,21.0,2.0,1.0,0.0,9.0,11.0,12.0,15.0,4.0,,,87.0,51.0,6.7,8.0,1,7.0,8.0,4.0,,,1.0,,,,,2.0,5.0,,2.0,1.0,,1.0,,,2.0,2.0,3.0,,1.0,1.0,,,,,,,
12624898,away,Al-Fateh,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,,814673,EUR,859939200,D,44,44,False,40.0,32.0,6.0,2.0,0.0,24.0,27.0,8.0,13.0,3.0,,,90.0,59.0,6.8,9.0,0,5.0,5.0,2.0,,,,,,7.0,1.0,2.0,3.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,
12624898,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,,847714,EUR,695606400,D,17,17,False,48.0,39.0,13.0,6.0,0.0,27.0,30.0,12.0,19.0,6.0,,,90.0,64.0,6.9,10.0,1,3.0,4.0,,,,1.0,,,4.0,,2.0,3.0,,1.0,,,2.0,,True,1.0,1.0,2.0,,,,,,,,,,
12624898,away,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,,948595,EUR,874800000,D,13,13,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,14.0,12.0,3.0,5.0,0,2.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,
12624898,away,Al-Fateh,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,,862194,EUR,931651200,M,33,33,False,51.0,40.0,6.0,3.0,0.0,24.0,28.0,17.0,24.0,8.0,,,90.0,68.0,6.7,15.0,1,7.0,5.0,3.0,1.0,,,1.0,,2.0,,1.0,2.0,2.0,1.0,,,2.0,,,1.0,,2.0,1.0,3.0,2.0,,,,,,,
12624898,away,Al-Fateh,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,,1652171,EUR,1092268800,M,18,18,False,22.0,18.0,5.0,3.0,0.0,7.0,10.0,11.0,12.0,2.0,,,66.0,35.0,6.6,7.0,0,2.0,3.0,1.0,,,,,,2.0,,2.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,
12624898,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,,880790,EUR,646444800,M,11,11,False,26.0,24.0,,,0.0,4.0,4.0,21.0,27.0,2.0,,,90.0,52.0,7.9,11.0,4,2.0,9.0,,,,2.0,1.0,1.0,,,,,4.0,4.0,3.0,1.0,,1.0,,5.0,1.0,,1.0,5.0,4.0,,,,,,,
12624898,away,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,,845609,EUR,713318400,M,28,28,False,33.0,21.0,2.0,,0.0,9.0,11.0,12.0,23.0,3.0,,,90.0,48.0,7.1,15.0,3,4.0,4.0,1.0,,,3.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,
12624898,away,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,,796723,EUR,863049600,M,9,9,False,23.0,17.0,1.0,,0.0,6.0,8.0,11.0,19.0,4.0,,,82.0,40.0,6.7,17.0,1,6.0,1.0,1.0,2.0,,,1.0,,,,2.0,,2.0,,1.0,,1.0,,,4.0,,,,3.0,1.0,,,,,,,1.0
12624898,away,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,,975869,EUR,669513600,F,21,21,False,22.0,18.0,,,0.0,10.0,11.0,8.0,11.0,1.0,,,82.0,30.0,6.5,5.0,2,6.0,2.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,,1.0,3.0,,,,2.0,,,1.0,,,,,,,,
12624898,away,Al-Fateh,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,,1489408,EUR,1047513600,F,99,99,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,24.0,8.0,6.6,3.0,1,3.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,
12624898,away,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,,1096521,EUR,1050364800,M,88,88,True,7.0,7.0,,,0.0,1.0,1.0,7.0,8.0,,,,8.0,10.0,6.7,1.0,1,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,
12624898,away,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,,1434206,EUR,1042934400,M,94,94,True,6.0,4.0,2.0,1.0,0.0,,,4.0,7.0,2.0,,,8.0,13.0,7.0,4.0,1,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,
12624898,away,Al-Fateh,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,,1475443,EUR,1078704000,D,42,42,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,16.0,13.0,6.5,2.0,0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
12624898,away,Al-Fateh,Muhannad Al-Yahya,Muhannad Al-Yahya,,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,,1473399,EUR,1095552000,G,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,away,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,,1049202,EUR,1005782400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,away,Al-Fateh,Hussain Al Zarie,Hussain Al Zarie,,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,,1917051,EUR,1102896000,D,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624898,away,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,,1170500,EUR,1073088000,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
