match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceCreated,captain,stat_goalAssist,stat_bigChanceMissed,stat_outfielderBlock,stat_penaltyMiss,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded
10438212,home,Sporting Braga,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Dinis Pinto,,,,,,,,,,
10438212,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438212,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438212,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438212,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,33.0,18.0,30.0,16.0,6.0,7.0,12.0,26.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,38.0,6.5,15.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,
10438212,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,False,9.0,6.0,,,4.0,5.0,2.0,4.0,1.0,,,,,,32.0,16.0,6.4,5.0,0,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
10438212,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,13.0,9.0,6.0,2.0,4.0,5.0,5.0,8.0,2.0,4.0,,,,,45.0,17.0,6.8,4.0,0,,,,,1.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10438212,away,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,D,22,22,False,32.0,25.0,8.0,5.0,16.0,18.0,9.0,14.0,4.0,4.0,,,,,90.0,43.0,7.0,8.0,0,,,,,1.0,4.0,1.0,,,,4.0,2.0,,,,,,,1.0,,,,Ibrahima Bamba,,,,,,1.0,,,,
10438212,away,Vitória SC,André Amaro,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,20.0,13.0,4.0,1.0,7.0,10.0,6.0,10.0,3.0,2.0,,,,,90.0,38.0,7.0,8.0,0,,,,3.0,6.0,11.0,1.0,1.0,,2.0,7.0,4.0,1.0,4.0,,,,,,,,,André Amaro,,,,,,2.0,,,,1.0
10438212,away,Vitória SC,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,False,12.0,6.0,1.0,,2.0,5.0,5.0,8.0,3.0,1.0,,,,,90.0,41.0,6.1,16.0,0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,3.0,,,,,,,,,,,,,,
10438212,away,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,7,7,False,20.0,14.0,2.0,,4.0,5.0,10.0,20.0,,5.0,,,,,90.0,46.0,6.6,18.0,3,5.0,,3.0,,7.0,5.0,,3.0,2.0,,3.0,1.0,1.0,,,,,,3.0,1.0,2.0,1.0,,,,,,,,,,,
10438212,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,32.0,27.0,4.0,3.0,18.0,18.0,9.0,16.0,,6.0,,,,,77.0,47.0,7.5,8.0,0,2.0,,,,1.0,8.0,1.0,,3.0,1.0,3.0,2.0,2.0,,,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,
10438212,away,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,19.0,16.0,2.0,2.0,6.0,8.0,10.0,12.0,,6.0,,,,,72.0,37.0,6.6,11.0,0,1.0,,,,8.0,8.0,,3.0,3.0,,1.0,,6.0,3.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,
10438212,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,M,20,20,False,20.0,15.0,2.0,,7.0,9.0,8.0,12.0,1.0,6.0,,,,,90.0,40.0,6.6,11.0,1,1.0,,1.0,,7.0,7.0,,,8.0,1.0,3.0,3.0,,2.0,,1.0,,,1.0,4.0,1.0,,,,,,,1.0,,,,,
10438212,away,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,5.0,3.0,,,1.0,1.0,2.0,5.0,1.0,2.0,,,,,73.0,20.0,6.9,10.0,3,1.0,,4.0,1.0,6.0,3.0,,1.0,2.0,1.0,,,1.0,,,,3.0,,5.0,1.0,,,,,,,,,,,,,
10438212,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,16.0,14.0,3.0,2.0,6.0,7.0,8.0,9.0,1.0,2.0,,,,,58.0,33.0,6.8,5.0,0,,,,,1.0,2.0,,1.0,1.0,4.0,,,1.0,,,1.0,,,1.0,1.0,,,Zé Carlos,,,,,,,,,,
10438212,away,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,83,83,True,5.0,5.0,,,5.0,5.0,,,5.0,,,,,,45.0,11.0,6.6,,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
10438212,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,10.0,10.0,1.0,1.0,4.0,4.0,6.0,6.0,1.0,2.0,,,,,18.0,14.0,6.6,,0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10438212,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,7.0,3.0,,,1.0,1.0,2.0,6.0,,1.0,,,,,17.0,9.0,6.5,4.0,0,,,1.0,4.0,5.0,6.0,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,
10438212,away,Vitória SC,Indio,indio,Indio,M,23,182,109,M,979864,EUR,935712000,M,23,23,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,13.0,5.0,6.5,1.0,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10438212,away,Vitória SC,Celton Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Celton,Biai,,,,,,,,,
10438212,away,Vitória SC,Helder Sá,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Helder Sá,,,,,,,,,,
10438212,away,Vitória SC,Michael Johnston,michael-johnston,M. Johnston,M,11,171,843,M,847125,EUR,924480000,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438212,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
