match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_wasFouled,player_firstName,player_lastName,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,player_sofascoreId
11399497,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,,,
11399497,home,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Dylan van Wageningen,,,,,,,,,,,,,,,,,
11399497,home,Sparta Rotterdam,Jesse Bal,bal-jesse,J. Bal,F,23,196,102,M,1470013,EUR,1159660800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jesse Bal,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,39.0,18.0,25.0,6.0,13.0,22.0,5.0,17.0,,13.0,3.0,5.0,,1.0,1.0,90.0,53.0,7.6,21.0,0.00092949,0,0.752,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,
11399497,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,48.0,40.0,6.0,2.0,22.0,26.0,18.0,24.0,6.0,7.0,,,,,,90.0,73.0,7.7,11.0,0.143953,0,,2.0,,1.0,,,,,,1.0,,,1.0,,,2.0,8.0,,,1.0,,,,,5.0,5.0,1.0,,,1.0,,,1.0,,,,1.0,
11399497,away,FC Utrecht,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,34,34,False,33.0,27.0,10.0,5.0,17.0,19.0,10.0,14.0,6.0,1.0,,,,,,90.0,43.0,6.7,6.0,0.00364028,0,,,,8.0,1.0,,,,,,,,,,7.0,2.0,4.0,,,,Ryan Flamingo,,,,2.0,2.0,,,,,,,,,,,,
11399497,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,36.0,29.0,6.0,1.0,22.0,25.0,7.0,11.0,11.0,2.0,,,,,,90.0,51.0,6.7,8.0,0.00213378,0,,,,1.0,,,,,,1.0,,,,,,4.0,6.0,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,
11399497,away,FC Utrecht,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168,172,M,996982,EUR,1019520000,D,36,36,False,18.0,16.0,1.0,1.0,8.0,9.0,8.0,10.0,1.0,2.0,,,,,,45.0,25.0,6.4,4.0,0.0228698,0,,1.0,,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,Yannick,Leliendal,1.0,,,,1.0,,,,,,,,,,,
11399497,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,46.0,42.0,6.0,4.0,19.0,21.0,23.0,25.0,1.0,4.0,,,,,,89.0,64.0,6.9,9.0,0.0307704,0,,,,6.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,7.0,4.0,2.0,,,,,,4.0,2.0,,,1.0,,,,,,,,,
11399497,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,False,31.0,21.0,,,7.0,10.0,14.0,21.0,3.0,3.0,,,,,,90.0,42.0,6.8,11.0,0.0322486,1,,,,1.0,1.0,,,,1.0,1.0,0.1772,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
11399497,away,FC Utrecht,Marouan Azarkan,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,M,11,11,False,21.0,16.0,1.0,1.0,4.0,5.0,12.0,20.0,,5.0,,,,,,45.0,35.0,6.7,11.0,0.092068,0,,4.0,,5.0,1.0,,,,,,,,,,2.0,2.0,6.0,1.0,1.0,2.0,,,,,1.0,,,,2.0,,,,,,,,,
11399497,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,False,25.0,22.0,3.0,2.0,10.0,12.0,12.0,13.0,,4.0,,,,,,78.0,33.0,6.4,5.0,0.0729674,1,,,,6.0,,1.0,,,,,0.1521,,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,
11399497,away,FC Utrecht,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,False,29.0,24.0,8.0,6.0,8.0,8.0,16.0,24.0,4.0,5.0,,,,,,88.0,47.0,7.5,13.0,0.327643,1,,3.0,,4.0,1.0,,1.0,,,4.0,0.5097,0.9149,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,1.0,,,,,,
11399497,away,FC Utrecht,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,False,18.0,11.0,,,5.0,7.0,6.0,11.0,1.0,4.0,,,,,,90.0,31.0,7.5,11.0,0.0381442,1,,,,7.0,,,1.0,,,4.0,0.2912,0.9551,1.0,,5.0,5.0,8.0,,,2.0,,,,,1.0,,3.0,,,1.0,,1.0,,,,,,
11399497,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,True,16.0,11.0,2.0,,8.0,9.0,3.0,9.0,2.0,3.0,,,,,,45.0,26.0,6.7,9.0,0.00063435,0,,2.0,,1.0,,,,,,1.0,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11399497,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,22.0,17.0,4.0,2.0,5.0,6.0,12.0,16.0,,5.0,,,,,,45.0,34.0,6.9,9.0,0.112449,2,,,,3.0,2.0,1.0,,,,4.0,0.0769,,1.0,,1.0,,3.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,
11399497,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,3.0,,,,,,,12.0,3.0,6.7,,,0,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Bart Ramselaar,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,10.0,6.0,6.8,2.0,0.0107536,1,,,,,,,,,1.0,1.0,0.1058,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11399497,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399497,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal
