match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_goals,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,captain,stat_goalAssist,stat_accurateCross,stat_errorLeadToAShot,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_punches,stat_hitWoodwork,stat_totalOffside
10438024,home,Chaves,Juninho Vieira,,,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,False,14.0,12.0,1.0,1.0,4.0,4.0,8.0,10.0,6.0,,1.0,3.0,,,,69.0,25.0,7.2,5.0,3,,2.0,,3.0,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,juninhovieira_21,1.0,,,
10438024,home,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,M,77,77,True,9.0,4.0,2.0,,3.0,5.0,1.0,4.0,4.0,,1.0,3.0,,,,31.0,22.0,6.5,9.0,0,,1.0,1.0,5.0,,,,1.0,,4.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10438024,home,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,True,3.0,3.0,,,3.0,3.0,,,2.0,,1.0,,,,,31.0,11.0,6.5,3.0,0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
10438024,home,Chaves,Nwankwo Obiora,,,nwankwo-obiora,N. Obiora,M,4,183,29,M,122076,EUR,679276800,M,40,40,True,10.0,7.0,,,3.0,5.0,4.0,5.0,2.0,1.0,1.0,2.0,,,,21.0,13.0,6.6,3.0,0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10438024,home,Chaves,Bernardo Sousa,,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,1.0,,,,,21.0,12.0,6.9,2.0,1,,,,1.0,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,
10438024,home,Chaves,Sidy Sarr,,,sidy-sarr,S. Sarr,M,6,196,197,,796082,EUR,833932800,M,14,14,True,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,,8.0,2.0,6.4,,0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,home,Chaves,João Queirós,,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,home,Chaves,Luther Singh,,,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,home,Chaves,Jô Batista,,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,30.0,21.0,13.0,4.0,18.0,18.0,3.0,12.0,,,1.0,4.0,,4.0,5.0,90.0,39.0,7.5,9.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10438024,away,Casa Pia,João Nunes,,,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,22.0,15.0,3.0,1.0,14.0,17.0,1.0,5.0,1.0,,2.0,3.0,,,,45.0,30.0,6.7,9.0,1,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Fernando Varela,,,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,31.0,28.0,,,21.0,23.0,8.0,9.0,,,5.0,5.0,,,,90.0,44.0,7.4,3.0,0,1.0,,,2.0,,2.0,3.0,,,1.0,1.0,,,1.0,,1.0,,,,True,,1.0,,,,,,,,
10438024,away,Casa Pia,Duplexe Tchamba,,,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,False,51.0,41.0,5.0,2.0,20.0,23.0,21.0,28.0,3.0,,6.0,6.0,,,,90.0,65.0,7.1,10.0,1,,3.0,6.0,10.0,,,1.0,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,
10438024,away,Casa Pia,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,19.0,15.0,,,9.0,12.0,7.0,9.0,5.0,,3.0,3.0,,,,72.0,43.0,6.9,9.0,2,2.0,1.0,1.0,5.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,
10438024,away,Casa Pia,Neto,,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,54.0,49.0,5.0,4.0,22.0,22.0,28.0,36.0,5.0,1.0,,9.0,,,,90.0,72.0,7.6,9.0,1,4.0,,,7.0,,,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,
10438024,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,80,80,False,36.0,32.0,2.0,1.0,18.0,18.0,14.0,18.0,6.0,1.0,3.0,7.0,,,,72.0,50.0,6.7,5.0,1,,2.0,,3.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,
10438024,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,26.0,18.0,,,4.0,7.0,15.0,25.0,6.0,2.0,2.0,7.0,,,,90.0,65.0,6.1,21.0,1,6.0,,,2.0,,,,1.0,,,,,,1.0,,,1.0,3.0,4.0,,,1.0,,,,,,,,
10438024,away,Casa Pia,Yuki Soma,,,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,False,17.0,15.0,,,4.0,5.0,12.0,16.0,11.0,2.0,,4.0,,,,86.0,38.0,6.8,10.0,0,4.0,3.0,,5.0,,1.0,,1.0,2.0,3.0,,,,4.0,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,
10438024,away,Casa Pia,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,17.0,14.0,2.0,2.0,5.0,7.0,9.0,10.0,6.0,1.0,3.0,1.0,,,,81.0,36.0,6.8,12.0,2,,1.0,1.0,4.0,,,,1.0,2.0,4.0,2.0,,1.0,,,3.0,1.0,7.0,,,,,,1.0,1.0,,,,,1.0
10438024,away,Casa Pia,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,19.0,13.0,3.0,,2.0,2.0,12.0,21.0,7.0,1.0,,7.0,,,,90.0,54.0,7.1,17.0,5,4.0,2.0,1.0,11.0,,1.0,1.0,4.0,2.0,7.0,4.0,1.0,3.0,2.0,,2.0,1.0,4.0,,,,1.0,,1.0,3.0,,1.0,,,
10438024,away,Casa Pia,Vasco Fernandes,,,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,True,29.0,27.0,2.0,1.0,14.0,14.0,13.0,15.0,1.0,,,1.0,,,,45.0,32.0,7.3,2.0,1,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,
10438024,away,Casa Pia,Afonso Taira,,,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,True,10.0,9.0,,,2.0,3.0,8.0,8.0,,,,1.0,,,,18.0,16.0,7.2,1.0,0,1.0,,,4.0,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10438024,away,Casa Pia,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,5.0,3.0,,,,,3.0,5.0,4.0,1.0,,2.0,,,,18.0,12.0,6.6,5.0,1,,1.0,1.0,3.0,,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,
10438024,away,Casa Pia,Diogo Pinto,,,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,6.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,1.0,,,,9.0,8.0,6.5,2.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Derick Poloni,,,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,3.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,,1.0,,,,9.0,7.0,6.6,2.0,0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,
10438024,away,Casa Pia,Lucas Paes,,,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Eduardo Fereira,,,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Nermin Zolotić,,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438024,away,Casa Pia,Cuca,Cuca,,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
