match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalClearance,stat_errorLeadToAShot,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_outfielderBlock,captain,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine
11388432,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,25.0,18.0,,,7.0,8.0,11.0,18.0,1.0,,,,,,88.0,42.0,8.6,12.0,0.0576252,4,,,1.0,4.0,8.0,6.0,,1.0,,,1.0,1.0,2.0,1.0,2.0,3.0,,5.0,2.0,3.0,1.0,,1.8187,1.6687,luukdejong9,,1.0,,,2.0,,True,1.0,,
11388432,home,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,14.0,12.0,3.0,1.0,9.0,10.0,3.0,4.0,3.0,,,,,,18.0,18.0,6.9,2.0,0.0024646,0,,,,,,4.0,,,,,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,7.0,6.0,1.0,,3.0,3.0,3.0,4.0,1.0,,,,,,8.0,8.0,6.6,1.0,0.00398359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,2.0,3.0,,1.0,8.7e-07,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,2.0,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0906,,,,1.0,,,,,,,,
11388432,home,PSV Eindhoven,Jesper Uneken,Jesper Uneken,,uneken-jesper,J. Uneken,F,9,180,217,M,1475512,EUR,1092009600,F,38,38,True,,,,,,,,,,,,,,,6.0,1.0,7.5,,,1,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.4195,0.9026,,,,,,1.0,,,,,
11388432,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,43.0,30.0,31.0,19.0,22.0,26.0,8.0,17.0,5.0,,2.0,2.0,,,90.0,47.0,6.2,13.0,0.00109831,0,-1.1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,25.0,17.0,3.0,1.0,11.0,16.0,8.0,15.0,3.0,,,,,,79.0,45.0,6.5,15.0,0.137376,0,,,6.0,,,3.0,,,,,3.0,2.0,,2.0,,2.0,,,,,2.0,,,,,,,,2.0,,,,,,
11388432,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,35.0,28.0,8.0,2.0,24.0,27.0,4.0,8.0,3.0,,,,,,90.0,40.0,5.7,7.0,0.0126091,1,,,,3.0,4.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,0.0734,,,,1.0,,,,,,,,
11388432,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,42.0,35.0,5.0,1.0,26.0,28.0,10.0,15.0,3.0,,,,,,71.0,50.0,6.0,8.0,0.029576,0,,,1.0,1.0,3.0,3.0,,,,3.0,,,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,
11388432,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,16.0,13.0,1.0,,7.0,8.0,6.0,9.0,6.0,,,,,,90.0,36.0,5.8,7.0,0.00150906,0,,,1.0,,4.0,6.0,1.0,,,,4.0,1.0,2.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,False,30.0,28.0,3.0,3.0,13.0,13.0,15.0,17.0,9.0,,,,,,79.0,52.0,7.1,5.0,0.147564,1,,,,1.0,4.0,8.0,,4.0,,2.0,5.0,3.0,,,1.0,1.0,,1.0,,1.0,,,0.1332,0.0343,,2.0,,,,,,,,,
11388432,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,47.0,40.0,6.0,2.0,19.0,19.0,21.0,28.0,11.0,,,,,,90.0,51.0,6.3,7.0,0.0584236,0,,,,,3.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,True,,,
11388432,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,25.0,15.0,5.0,2.0,4.0,8.0,12.0,19.0,6.0,,,,,,79.0,40.0,6.9,15.0,0.137616,1,,,2.0,1.0,5.0,3.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,2.0,,0.1264,0.1852,,1.0,,,1.0,,1.0,,,1.0,
11388432,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,28.0,21.0,1.0,,10.0,12.0,11.0,16.0,2.0,,,,,,90.0,35.0,5.9,8.0,0.179871,1,,,,5.0,10.0,5.0,2.0,1.0,,,,,3.0,1.0,,,,4.0,,,1.0,,0.0214,,,1.0,,1.0,,,,,,,
11388432,away,AZ Alkmaar,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,15,15,False,18.0,9.0,,,4.0,5.0,5.0,13.0,3.0,,,,,,68.0,23.0,6.8,10.0,0.0199939,1,,,,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,0.052,0.051,,,,,,,,,,,
11388432,away,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,33.0,23.0,3.0,2.0,12.0,14.0,11.0,20.0,3.0,,,,,,90.0,61.0,7.7,22.0,0.164885,5,,,1.0,1.0,8.0,7.0,,8.0,,,,,1.0,2.0,1.0,3.0,,3.0,,3.0,5.0,1.0,1.0482,0.9944,vangelis_pavlidis,3.0,2.0,,,1.0,,,1.0,,
11388432,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,7.0,3.0,,,2.0,3.0,1.0,4.0,1.0,,,,,,22.0,13.0,6.3,8.0,0.00037031,0,,,,,3.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,11.0,10.0,1.0,,9.0,10.0,1.0,1.0,1.0,,,,,,19.0,11.0,6.1,1.0,0.000225,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,7.0,5.0,1.0,,3.0,3.0,2.0,6.0,3.0,,,,,,11.0,13.0,7.0,5.0,0.00233395,0,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
11388432,away,AZ Alkmaar,Tiago Dantas,,,tiago-dantas,T. Dantas,M,26,169,1156,M,945097,EUR,977616000,M,6,6,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,11.0,7.0,6.4,2.0,0.00123321,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,11.0,2.0,6.4,,0.00026121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388432,away,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
